"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.CharacterDataLatin1.getProperties (int)","0.090 ms (0%)","0.067 ms (0%)","0.090 ms (0%)","0.067 ms (0%)","436"
"java.lang.AbstractStringBuilder.getCoder ()","0.068 ms (0%)","0.067 ms (0%)","0.068 ms (0%)","0.067 ms (0%)","561"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.070 ms (0%)","0.067 ms (0%)","1.37 ms (0%)","1.31 ms (0%)","44"
"java.util.WeakHashMap.expungeStaleEntries ()","0.066 ms (0%)","0.066 ms (0%)","0.091 ms (0%)","0.090 ms (0%)","84"
"java.util.ImmutableCollections$MapN.probe (Object)","0.072 ms (0%)","0.066 ms (0%)","0.118 ms (0%)","0.110 ms (0%)","21"
"java.lang.String.toLowerCase (java.util.Locale)","0.063 ms (0%)","0.065 ms (0%)","0.274 ms (0%)","0.226 ms (0%)","54"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.084 ms (0%)","0.065 ms (0%)","0.200 ms (0%)","0.150 ms (0%)","54"
"java.lang.System.getSecurityManager ()","0.068 ms (0%)","0.064 ms (0%)","0.094 ms (0%)","0.090 ms (0%)","79"
"java.util.jar.Attributes$Name.<clinit> ()","0.064 ms (0%)","0.062 ms (0%)","0.190 ms (0%)","0.177 ms (0%)","1"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.061 ms (0%)","0.061 ms (0%)","0.061 ms (0%)","0.061 ms (0%)","44"
"java.lang.ClassLoader.loadClass (String)","0.069 ms (0%)","0.060 ms (0%)","42.6 ms (0%)","25.3 ms (0%)","38"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.060 ms (0%)","0.060 ms (0%)","0.559 ms (0%)","0.546 ms (0%)","27"
"java.lang.AbstractStringBuilder.append (int)","0.060 ms (0%)","0.060 ms (0%)","0.097 ms (0%)","0.095 ms (0%)","52"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.058 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","0.059 ms (0%)","97"
"java.lang.StringLatin1.replace (byte[], char, char)","0.064 ms (0%)","0.059 ms (0%)","0.108 ms (0%)","0.102 ms (0%)","58"
"java.util.Objects.equals (Object, Object)","0.068 ms (0%)","0.058 ms (0%)","0.968 ms (0%)","0.108 ms (0%)","614"
"java.util.jar.JarFile.getEntry (String)","0.061 ms (0%)","0.057 ms (0%)","2.0 ms (0%)","1.90 ms (0%)","27"
"java.util.jar.JarFile.isMultiRelease ()","0.182 ms (0%)","0.057 ms (0%)","0.202 ms (0%)","0.075 ms (0%)","54"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.054 ms (0%)","0.057 ms (0%)","0.075 ms (0%)","0.073 ms (0%)","55"
"jdk.internal.ref.CleanerImpl.getCleanerImpl (java.lang.ref.Cleaner)","0.061 ms (0%)","0.057 ms (0%)","0.136 ms (0%)","0.126 ms (0%)","66"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.061 ms (0%)","0.057 ms (0%)","0.204 ms (0%)","0.194 ms (0%)","28"
"Harness.main (String[])","0.066 ms (0%)","0.055 ms (0%)","131,265 ms (7.5%)","125,021 ms (7.5%)","1"
"java.lang.String.isEmpty ()","0.058 ms (0%)","0.055 ms (0%)","0.058 ms (0%)","0.055 ms (0%)","345"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.059 ms (0%)","0.055 ms (0%)","1.10 ms (0%)","1.0 ms (0%)","28"
"java.util.Collections$SetFromMap.remove (Object)","0.068 ms (0%)","0.055 ms (0%)","0.394 ms (0%)","0.369 ms (0%)","56"
"java.lang.StringLatin1.indexOfChar (byte[], int, int, int)","0.059 ms (0%)","0.054 ms (0%)","0.059 ms (0%)","0.054 ms (0%)","434"
"java.lang.String.concat (String)","0.054 ms (0%)","0.054 ms (0%)","0.851 ms (0%)","0.817 ms (0%)","38"
"java.lang.AbstractStringBuilder.isLatin1 ()","0.046 ms (0%)","0.054 ms (0%)","0.046 ms (0%)","0.054 ms (0%)","510"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.059 ms (0%)","0.054 ms (0%)","1.51 ms (0%)","1.36 ms (0%)","27"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.055 ms (0%)","0.054 ms (0%)","0.155 ms (0%)","0.150 ms (0%)","28"
"java.io.BufferedWriter.newLine ()","0.055 ms (0%)","0.054 ms (0%)","0.164 ms (0%)","0.156 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.056 ms (0%)","0.053 ms (0%)","2.34 ms (0%)","1.96 ms (0%)","65"
"java.util.ArrayDeque.pollFirst ()","0.054 ms (0%)","0.053 ms (0%)","0.068 ms (0%)","0.066 ms (0%)","28"
"java.util.ArrayList.get (int)","0.054 ms (0%)","0.053 ms (0%)","0.171 ms (0%)","0.121 ms (0%)","40"
"java.util.zip.ZipCoder.hash (String)","0.054 ms (0%)","0.053 ms (0%)","0.158 ms (0%)","0.157 ms (0%)","28"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.055 ms (0%)","0.053 ms (0%)","0.187 ms (0%)","0.185 ms (0%)","27"
"java.util.WeakHashMap.getTable ()","0.062 ms (0%)","0.052 ms (0%)","0.161 ms (0%)","0.151 ms (0%)","84"
"java.util.ArrayList.grow (int)","0.052 ms (0%)","0.052 ms (0%)","0.113 ms (0%)","0.112 ms (0%)","49"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.055 ms (0%)","0.051 ms (0%)","0.227 ms (0%)","0.218 ms (0%)","56"
"java.io.OutputStreamWriter.write (char[], int, int)","0.053 ms (0%)","0.051 ms (0%)","1.54 ms (0%)","1.48 ms (0%)","44"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.051 ms (0%)","0.050 ms (0%)","0.260 ms (0%)","0.255 ms (0%)","27"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.057 ms (0%)","0.050 ms (0%)","2.71 ms (0%)","1.35 ms (0%)","11"
"java.util.zip.Inflater.ensureOpen ()","0.050 ms (0%)","0.049 ms (0%)","0.050 ms (0%)","0.049 ms (0%)","106"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.052 ms (0%)","0.048 ms (0%)","13.9 ms (0%)","4.64 ms (0%)","27"
"java.util.Collections$SetFromMap.add (Object)","0.053 ms (0%)","0.048 ms (0%)","0.302 ms (0%)","0.284 ms (0%)","28"
"java.util.ArrayList.add (Object, Object[], int)","0.050 ms (0%)","0.048 ms (0%)","0.170 ms (0%)","0.166 ms (0%)","120"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.048 ms (0%)","0.047 ms (0%)","0.094 ms (0%)","0.093 ms (0%)","27"
"java.lang.ref.Cleaner$1.apply (Object)","0.046 ms (0%)","0.046 ms (0%)","0.068 ms (0%)","0.062 ms (0%)","66"
"java.util.HashMap.getNode (Object)","0.047 ms (0%)","0.046 ms (0%)","0.077 ms (0%)","0.075 ms (0%)","37"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.053 ms (0%)","0.046 ms (0%)","0.122 ms (0%)","0.122 ms (0%)","3"
"java.lang.String.indexOf (String, int)","0.045 ms (0%)","0.045 ms (0%)","0.163 ms (0%)","0.161 ms (0%)","27"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.048 ms (0%)","0.045 ms (0%)","1.56 ms (0%)","1.41 ms (0%)","27"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.048 ms (0%)","0.045 ms (0%)","0.482 ms (0%)","0.472 ms (0%)","11"
"jdk.internal.misc.Unsafe.allocateUninitializedArray (Class, int)","0.045 ms (0%)","0.044 ms (0%)","0.069 ms (0%)","0.068 ms (0%)","107"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.056 ms (0%)","0.044 ms (0%)","0.250 ms (0%)","0.233 ms (0%)","28"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.043 ms (0%)","0.044 ms (0%)","0.155 ms (0%)","0.154 ms (0%)","27"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.043 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","0.044 ms (0%)","50"
"java.lang.ClassLoader.getDefinedPackage (String)","0.044 ms (0%)","0.044 ms (0%)","0.164 ms (0%)","0.163 ms (0%)","11"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.044 ms (0%)","0.043 ms (0%)","0.572 ms (0%)","0.571 ms (0%)","38"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.045 ms (0%)","0.043 ms (0%)","0.107 ms (0%)","0.107 ms (0%)","44"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.042 ms (0%)","0.042 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","55"
"java.util.WeakHashMap.hash (Object)","0.041 ms (0%)","0.042 ms (0%)","0.041 ms (0%)","0.042 ms (0%)","84"
"java.net.URL.getDefaultPort ()","0.043 ms (0%)","0.042 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","27"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.042 ms (0%)","0.042 ms (0%)","0.054 ms (0%)","0.055 ms (0%)","82"
"java.nio.CharBuffer.position (int)","0.041 ms (0%)","0.041 ms (0%)","0.078 ms (0%)","0.076 ms (0%)","88"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.043 ms (0%)","0.041 ms (0%)","0.135 ms (0%)","0.133 ms (0%)","27"
"java.io.OutputStreamWriter.flushBuffer ()","0.041 ms (0%)","0.040 ms (0%)","1.41 ms (0%)","1.35 ms (0%)","44"
"java.util.ArrayDeque.addLast (Object)","0.038 ms (0%)","0.039 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","28"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.043 ms (0%)","0.039 ms (0%)","5.38 ms (0%)","1.23 ms (0%)","27"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.040 ms (0%)","0.038 ms (0%)","0.812 ms (0%)","0.801 ms (0%)","42"
"java.util.Objects.checkIndex (int, int)","0.039 ms (0%)","0.038 ms (0%)","0.103 ms (0%)","0.054 ms (0%)","40"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.041 ms (0%)","0.038 ms (0%)","0.160 ms (0%)","0.156 ms (0%)","28"
"java.util.zip.Inflater.reset ()","0.037 ms (0%)","0.038 ms (0%)","0.051 ms (0%)","0.052 ms (0%)","28"
"java.net.URL.toString ()","0.041 ms (0%)","0.038 ms (0%)","5.34 ms (0%)","1.19 ms (0%)","27"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.038 ms (0%)","0.037 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","27"
"java.util.zip.Inflater.needsInput ()","0.038 ms (0%)","0.037 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","28"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.036 ms (0%)","0.037 ms (0%)","0.043 ms (0%)","0.043 ms (0%)","27"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.030 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","0.045 ms (0%)","3"
"java.lang.StringConcatHelper.stringOf (Object)","0.038 ms (0%)","0.036 ms (0%)","0.038 ms (0%)","0.036 ms (0%)","118"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.036 ms (0%)","0.036 ms (0%)","0.138 ms (0%)","0.124 ms (0%)","83"
"java.lang.Class.getClassLoader ()","0.041 ms (0%)","0.036 ms (0%)","0.053 ms (0%)","0.048 ms (0%)","107"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.040 ms (0%)","0.036 ms (0%)","0.086 ms (0%)","0.083 ms (0%)","27"
"java.nio.CharBuffer.limit (int)","0.038 ms (0%)","0.036 ms (0%)","0.082 ms (0%)","0.075 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.040 ms (0%)","0.035 ms (0%)","1.37 ms (0%)","0.943 ms (0%)","11"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","28"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.040 ms (0%)","0.035 ms (0%)","0.245 ms (0%)","0.232 ms (0%)","28"
"java.util.HashMap.hash (Object)","0.035 ms (0%)","0.035 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","29"
"jdk.internal.loader.Resource.cachedInputStream ()","0.037 ms (0%)","0.034 ms (0%)","1.60 ms (0%)","1.44 ms (0%)","54"
"java.util.ArrayDeque.add (Object)","0.038 ms (0%)","0.034 ms (0%)","0.087 ms (0%)","0.082 ms (0%)","28"
"java.lang.Integer.parseInt (String, int)","0.036 ms (0%)","0.034 ms (0%)","0.104 ms (0%)","0.098 ms (0%)","2"
"java.nio.CharBuffer.limit (int)","0.038 ms (0%)","0.034 ms (0%)","0.041 ms (0%)","0.038 ms (0%)","44"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.035 ms (0%)","0.033 ms (0%)","0.856 ms (0%)","0.620 ms (0%)","27"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.037 ms (0%)","0.033 ms (0%)","0.084 ms (0%)","0.079 ms (0%)","27"
"java.util.jar.JarFile.getJarEntry (String)","0.034 ms (0%)","0.032 ms (0%)","2.3 ms (0%)","1.93 ms (0%)","27"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.035 ms (0%)","0.032 ms (0%)","0.191 ms (0%)","0.186 ms (0%)","28"
"jdk.internal.loader.Resource.getByteBuffer ()","0.032 ms (0%)","0.032 ms (0%)","1.63 ms (0%)","1.48 ms (0%)","27"
"Run.doRuns (Benchmark)","0.032 ms (0%)","0.032 ms (0%)","131,207 ms (7.5%)","124,986 ms (7.5%)","1"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.030 ms (0%)","0.032 ms (0%)","0.044 ms (0%)","0.045 ms (0%)","87"
"java.nio.ByteBuffer.clear ()","0.034 ms (0%)","0.032 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","44"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.033 ms (0%)","0.031 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","27"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.037 ms (0%)","0.031 ms (0%)","0.076 ms (0%)","0.068 ms (0%)","1"
"java.nio.ByteBuffer.flip ()","0.032 ms (0%)","0.031 ms (0%)","0.039 ms (0%)","0.037 ms (0%)","44"
"java.util.ImmutableCollections$MapN.get (Object)","0.034 ms (0%)","0.030 ms (0%)","0.152 ms (0%)","0.141 ms (0%)","21"
"java.lang.StringBuilder.append (int)","0.032 ms (0%)","0.030 ms (0%)","0.130 ms (0%)","0.126 ms (0%)","52"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.030 ms (0%)","0.030 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","27"
"java.nio.ByteBuffer.position (int)","0.036 ms (0%)","0.030 ms (0%)","0.046 ms (0%)","0.039 ms (0%)","72"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.029 ms (0%)","0.029 ms (0%)","0.090 ms (0%)","0.088 ms (0%)","55"
"java.util.zip.InflaterInputStream.close ()","0.029 ms (0%)","0.029 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","28"
"java.nio.CharBuffer.position (int)","0.030 ms (0%)","0.029 ms (0%)","0.035 ms (0%)","0.034 ms (0%)","88"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.031 ms (0%)","0.029 ms (0%)","1.28 ms (0%)","1.22 ms (0%)","44"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","27"
"java.net.URL.toExternalForm ()","0.029 ms (0%)","0.028 ms (0%)","5.30 ms (0%)","1.15 ms (0%)","27"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.028 ms (0%)","0.028 ms (0%)","0.091 ms (0%)","0.088 ms (0%)","2"
"java.lang.String.valueOf (Object)","0.030 ms (0%)","0.028 ms (0%)","0.030 ms (0%)","0.028 ms (0%)","43"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.028 ms (0%)","0.028 ms (0%)","0.246 ms (0%)","0.241 ms (0%)","9"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.029 ms (0%)","0.027 ms (0%)","0.172 ms (0%)","0.146 ms (0%)","27"
"java.lang.CharacterData.of (int)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","167"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.028 ms (0%)","0.027 ms (0%)","0.083 ms (0%)","0.083 ms (0%)","28"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.031 ms (0%)","0.027 ms (0%)","0.279 ms (0%)","0.262 ms (0%)","28"
"java.util.ArrayList.addAll (java.util.Collection)","0.027 ms (0%)","0.027 ms (0%)","0.049 ms (0%)","0.048 ms (0%)","5"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.030 ms (0%)","0.027 ms (0%)","0.086 ms (0%)","0.079 ms (0%)","1"
"java.lang.Character.digit (int, int)","0.029 ms (0%)","0.027 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","5"
"java.util.ArrayList.grow ()","0.026 ms (0%)","0.026 ms (0%)","0.116 ms (0%)","0.114 ms (0%)","40"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.028 ms (0%)","0.025 ms (0%)","4.45 ms (0%)","0.263 ms (0%)","27"
"java.util.ArrayDeque.poll ()","0.026 ms (0%)","0.025 ms (0%)","0.098 ms (0%)","0.093 ms (0%)","28"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.030 ms (0%)","0.025 ms (0%)","0.319 ms (0%)","0.284 ms (0%)","1"
"java.lang.Class.getDeclaredConstructors ()","0.031 ms (0%)","0.025 ms (0%)","0.196 ms (0%)","0.175 ms (0%)","1"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.029 ms (0%)","0.025 ms (0%)","0.092 ms (0%)","0.082 ms (0%)","1"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.027 ms (0%)","0.025 ms (0%)","0.043 ms (0%)","0.040 ms (0%)","11"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.026 ms (0%)","0.025 ms (0%)","0.143 ms (0%)","0.142 ms (0%)","5"
"java.util.jar.Attributes$Name.of (String)","0.025 ms (0%)","0.025 ms (0%)","0.077 ms (0%)","0.077 ms (0%)","3"
"java.util.Objects.requireNonNull (Object, String)","0.028 ms (0%)","0.024 ms (0%)","0.028 ms (0%)","0.024 ms (0%)","180"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.017 ms (0%)","0.024 ms (0%)","0.045 ms (0%)","0.049 ms (0%)","14"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.025 ms (0%)","0.024 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","2"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.026 ms (0%)","0.024 ms (0%)","0.074 ms (0%)","0.072 ms (0%)","11"
"json.JsonLiteral.<clinit> ()","0.024 ms (0%)","0.024 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.net.URL.isBuiltinStreamHandler (String)","0.023 ms (0%)","0.023 ms (0%)","0.121 ms (0%)","0.120 ms (0%)","27"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","60"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.023 ms (0%)","0.022 ms (0%)","0.152 ms (0%)","0.146 ms (0%)","52"
"java.util.zip.ZipFile.ensureOpen ()","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","55"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","34"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.023 ms (0%)","0.021 ms (0%)","0.059 ms (0%)","0.057 ms (0%)","27"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.023 ms (0%)","0.021 ms (0%)","0.023 ms (0%)","0.021 ms (0%)","65"
"java.nio.ByteBuffer.position (int)","0.021 ms (0%)","0.021 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","44"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.024 ms (0%)","0.021 ms (0%)","0.361 ms (0%)","0.320 ms (0%)","1"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.024 ms (0%)","0.021 ms (0%)","0.050 ms (0%)","0.047 ms (0%)","1"
"java.util.jar.Attributes.get (Object)","0.025 ms (0%)","0.021 ms (0%)","0.079 ms (0%)","0.075 ms (0%)","23"
"java.util.HashMap.put (Object, Object)","0.023 ms (0%)","0.020 ms (0%)","0.157 ms (0%)","0.154 ms (0%)","3"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.021 ms (0%)","0.020 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","55"
"java.lang.Thread.interrupted ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","27"
"java.lang.ref.SoftReference.get ()","0.024 ms (0%)","0.020 ms (0%)","0.024 ms (0%)","0.020 ms (0%)","52"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.020 ms (0%)","0.020 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","3"
"java.lang.StringConcatHelper.newString (byte[], long)","0.020 ms (0%)","0.019 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","81"
"java.lang.StringConcatHelper.checkOverflow (long)","0.021 ms (0%)","0.019 ms (0%)","0.021 ms (0%)","0.019 ms (0%)","172"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.020 ms (0%)","0.019 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.021 ms (0%)","0.019 ms (0%)","0.060 ms (0%)","0.056 ms (0%)","5"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","44"
"java.lang.Integer.valueOf (String)","0.023 ms (0%)","0.018 ms (0%)","0.135 ms (0%)","0.123 ms (0%)","2"
"java.lang.System.allowSecurityManager ()","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","79"
"java.util.LinkedHashMap.get (Object)","0.018 ms (0%)","0.018 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","23"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.019 ms (0%)","0.018 ms (0%)","0.046 ms (0%)","0.046 ms (0%)","27"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","27"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.018 ms (0%)","0.018 ms (0%)","0.049 ms (0%)","0.047 ms (0%)","28"
"java.lang.ref.Reference.clear ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","28"
"java.security.CodeSource.getCertificates ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","54"
"java.lang.Module.isExported (String, Module)","0.026 ms (0%)","0.018 ms (0%)","0.119 ms (0%)","0.108 ms (0%)","2"
"java.util.jar.Manifest.getAttributes (String)","0.017 ms (0%)","0.018 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","11"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.019 ms (0%)","0.017 ms (0%)","0.381 ms (0%)","0.337 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","27"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","28"
"java.lang.ref.Reference.refersTo (Object)","0.019 ms (0%)","0.017 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","28"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.018 ms (0%)","0.017 ms (0%)","0.100 ms (0%)","0.094 ms (0%)","23"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.017 ms (0%)","0.017 ms (0%)","0.162 ms (0%)","0.161 ms (0%)","5"
"java.util.HashMap.get (Object)","0.020 ms (0%)","0.016 ms (0%)","0.068 ms (0%)","0.064 ms (0%)","14"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","122"
"java.lang.Integer.getChars (int, int, byte[])","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","53"
"java.lang.reflect.Modifier.isStatic (int)","0.023 ms (0%)","0.016 ms (0%)","0.023 ms (0%)","0.016 ms (0%)","230"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.062 ms (0%)","0.015 ms (0%)","0.062 ms (0%)","0.015 ms (0%)","40"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","58"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.019 ms (0%)","0.015 ms (0%)","1.39 ms (0%)","0.959 ms (0%)","11"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.019 ms (0%)","0.015 ms (0%)","0.054 ms (0%)","0.049 ms (0%)","28"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","28"
"jdk.internal.ref.PhantomCleanable.remove ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","28"
"java.util.Locale.getDefault ()","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","54"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.017 ms (0%)","0.015 ms (0%)","0.050 ms (0%)","0.045 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.017 ms (0%)","0.015 ms (0%)","0.032 ms (0%)","0.030 ms (0%)","1"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","22"
