"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"jdk.internal.loader.URLClassPath$JarLoader.getResource (String, boolean)","0.141 ms (0%)","0.127 ms (0%)","11.6 ms (0%)","10.1 ms (0%)","38"
"sun.nio.cs.StreamEncoder.implWrite (char[], int, int)","0.136 ms (0%)","0.126 ms (0%)","1.87 ms (0%)","1.81 ms (0%)","44"
"java.lang.StringLatin1.equals (byte[], byte[])","0.122 ms (0%)","0.122 ms (0%)","0.122 ms (0%)","0.122 ms (0%)","304"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.117 ms (0%)","0.120 ms (0%)","0.273 ms (0%)","0.273 ms (0%)","76"
"som.IdentityDictionary.newEntry (som.Dictionary.CustomHash, Object, int)","0.129 ms (0%)","0.120 ms (0%)","0.129 ms (0%)","0.120 ms (0%)","16"
"jdk.internal.misc.Unsafe.getReferenceAcquire (Object, long)","0.133 ms (0%)","0.118 ms (0%)","0.133 ms (0%)","0.118 ms (0%)","893"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.127 ms (0%)","0.118 ms (0%)","1.9 ms (0%)","1.4 ms (0%)","39"
"java.security.SecureClassLoader.getProtectionDomain (java.security.CodeSource)","0.122 ms (0%)","0.117 ms (0%)","0.574 ms (0%)","0.569 ms (0%)","38"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.120 ms (0%)","0.117 ms (0%)","1.19 ms (0%)","1.15 ms (0%)","38"
"java.util.ArrayList.grow (int)","0.120 ms (0%)","0.116 ms (0%)","0.255 ms (0%)","0.246 ms (0%)","56"
"java.lang.CharacterDataLatin1.getProperties (int)","0.108 ms (0%)","0.110 ms (0%)","0.108 ms (0%)","0.110 ms (0%)","612"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.116 ms (0%)","0.110 ms (0%)","0.603 ms (0%)","0.596 ms (0%)","39"
"java.lang.String.startsWith (String)","0.110 ms (0%)","0.109 ms (0%)","0.690 ms (0%)","0.680 ms (0%)","207"
"java.util.jar.JarFile.getManifestFromReference ()","0.125 ms (0%)","0.109 ms (0%)","1.12 ms (0%)","1.3 ms (0%)","22"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.109 ms (0%)","0.107 ms (0%)","0.109 ms (0%)","0.107 ms (0%)","135"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.106 ms (0%)","0.107 ms (0%)","0.298 ms (0%)","0.290 ms (0%)","38"
"java.util.ArrayList.add (Object)","0.121 ms (0%)","0.105 ms (0%)","0.500 ms (0%)","0.464 ms (0%)","137"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.107 ms (0%)","0.104 ms (0%)","1.5 ms (0%)","1.2 ms (0%)","86"
"java.lang.StringBuilder.append (int)","0.108 ms (0%)","0.103 ms (0%)","0.526 ms (0%)","0.520 ms (0%)","122"
"java.lang.String.toLowerCase ()","0.109 ms (0%)","0.102 ms (0%)","0.535 ms (0%)","0.523 ms (0%)","76"
"java.lang.String.getBytes (byte[], int, byte)","0.097 ms (0%)","0.100 ms (0%)","0.122 ms (0%)","0.120 ms (0%)","250"
"java.io.Writer.write (String)","0.104 ms (0%)","0.099 ms (0%)","0.655 ms (0%)","0.637 ms (0%)","87"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.112 ms (0%)","0.099 ms (0%)","0.769 ms (0%)","0.708 ms (0%)","1"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.104 ms (0%)","0.097 ms (0%)","12.0 ms (0%)","10.4 ms (0%)","38"
"java.lang.System.allowSecurityManager ()","0.101 ms (0%)","0.096 ms (0%)","0.101 ms (0%)","0.096 ms (0%)","551"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.095 ms (0%)","0.093 ms (0%)","0.237 ms (0%)","0.225 ms (0%)","38"
"java.lang.ref.Cleaner$1.apply (Object)","0.093 ms (0%)","0.093 ms (0%)","0.146 ms (0%)","0.138 ms (0%)","142"
"java.util.WeakHashMap.expungeStaleEntries ()","0.105 ms (0%)","0.093 ms (0%)","0.142 ms (0%)","0.130 ms (0%)","117"
"sun.nio.cs.StreamEncoder.write (char[], int, int)","0.099 ms (0%)","0.093 ms (0%)","1.99 ms (0%)","1.92 ms (0%)","44"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.099 ms (0%)","0.092 ms (0%)","0.320 ms (0%)","0.308 ms (0%)","39"
"java.nio.CharBuffer.position (int)","0.089 ms (0%)","0.091 ms (0%)","0.102 ms (0%)","0.101 ms (0%)","88"
"java.lang.ClassLoader.getDefinedPackage (String)","0.110 ms (0%)","0.091 ms (0%)","0.365 ms (0%)","0.339 ms (0%)","22"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.096 ms (0%)","0.091 ms (0%)","0.096 ms (0%)","0.091 ms (0%)","320"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.101 ms (0%)","0.090 ms (0%)","0.101 ms (0%)","0.090 ms (0%)","799"
"java.util.ArrayList.get (int)","0.092 ms (0%)","0.088 ms (0%)","0.182 ms (0%)","0.173 ms (0%)","57"
"som.Vector.capacity ()","0.093 ms (0%)","0.088 ms (0%)","0.093 ms (0%)","0.088 ms (0%)","400"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.086 ms (0%)","0.087 ms (0%)","0.182 ms (0%)","0.180 ms (0%)","44"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.086 ms (0%)","0.086 ms (0%)","0.239 ms (0%)","0.231 ms (0%)","39"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.086 ms (0%)","0.085 ms (0%)","0.350 ms (0%)","0.348 ms (0%)","39"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.102 ms (0%)","0.084 ms (0%)","1.38 ms (0%)","1.26 ms (0%)","22"
"java.lang.String.toLowerCase (java.util.Locale)","0.088 ms (0%)","0.084 ms (0%)","0.390 ms (0%)","0.385 ms (0%)","76"
"java.util.jar.JarFile.getEntry (String)","0.096 ms (0%)","0.083 ms (0%)","2.84 ms (0%)","2.74 ms (0%)","38"
"deltablue.Strength.sameAs (deltablue.Strength)","0.084 ms (0%)","0.083 ms (0%)","0.084 ms (0%)","0.083 ms (0%)","120"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.092 ms (0%)","0.081 ms (0%)","0.879 ms (0%)","0.846 ms (0%)","38"
"java.util.Collections$SetFromMap.add (Object)","0.088 ms (0%)","0.080 ms (0%)","0.485 ms (0%)","0.464 ms (0%)","39"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.086 ms (0%)","0.079 ms (0%)","1.15 ms (0%)","1.12 ms (0%)","22"
"som.Vector.size ()","0.080 ms (0%)","0.079 ms (0%)","0.080 ms (0%)","0.079 ms (0%)","200"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.081 ms (0%)","0.078 ms (0%)","0.196 ms (0%)","0.189 ms (0%)","6"
"java.util.ArrayDeque.pollFirst ()","0.076 ms (0%)","0.077 ms (0%)","0.101 ms (0%)","0.099 ms (0%)","39"
"java.util.HashMap.getNode (Object)","0.076 ms (0%)","0.077 ms (0%)","0.159 ms (0%)","0.157 ms (0%)","73"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.080 ms (0%)","0.076 ms (0%)","1.68 ms (0%)","1.63 ms (0%)","39"
"java.util.Collections$SetFromMap.remove (Object)","0.078 ms (0%)","0.076 ms (0%)","0.565 ms (0%)","0.542 ms (0%)","78"
"Run.doRuns (Benchmark)","0.089 ms (0%)","0.076 ms (0%)","116,255 ms (11.2%)","111,825 ms (11.2%)","1"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.078 ms (0%)","0.075 ms (0%)","1.95 ms (0%)","1.93 ms (0%)","86"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.078 ms (0%)","0.075 ms (0%)","0.393 ms (0%)","0.381 ms (0%)","38"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.077 ms (0%)","0.075 ms (0%)","0.105 ms (0%)","0.103 ms (0%)","2"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.074 ms (0%)","0.074 ms (0%)","0.074 ms (0%)","0.074 ms (0%)","325"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.081 ms (0%)","0.074 ms (0%)","1.83 ms (0%)","1.80 ms (0%)","38"
"java.util.ArrayList.add (Object, Object[], int)","0.079 ms (0%)","0.074 ms (0%)","0.371 ms (0%)","0.350 ms (0%)","137"
"jdk.internal.ref.PhantomCleanable.clean ()","0.080 ms (0%)","0.073 ms (0%)","0.579 ms (0%)","0.546 ms (0%)","39"
"java.lang.Integer.getChars (int, int, byte[])","0.073 ms (0%)","0.073 ms (0%)","0.073 ms (0%)","0.073 ms (0%)","123"
"java.io.BufferedWriter.flushBuffer ()","0.074 ms (0%)","0.073 ms (0%)","2.14 ms (0%)","2.6 ms (0%)","44"
"java.lang.String.concat (String)","0.074 ms (0%)","0.072 ms (0%)","1.29 ms (0%)","1.26 ms (0%)","60"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.080 ms (0%)","0.072 ms (0%)","2.27 ms (0%)","2.18 ms (0%)","38"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.072 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.068 ms (0%)","0.072 ms (0%)","0.614 ms (0%)","0.611 ms (0%)","20"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.080 ms (0%)","0.071 ms (0%)","11.8 ms (0%)","10.1 ms (0%)","38"
"java.util.zip.Inflater.ensureOpen ()","0.071 ms (0%)","0.071 ms (0%)","0.071 ms (0%)","0.071 ms (0%)","146"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.075 ms (0%)","0.070 ms (0%)","0.340 ms (0%)","0.320 ms (0%)","78"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.074 ms (0%)","0.070 ms (0%)","0.196 ms (0%)","0.186 ms (0%)","6"
"java.io.BufferedWriter.newLine ()","0.071 ms (0%)","0.070 ms (0%)","0.226 ms (0%)","0.221 ms (0%)","44"
"java.lang.Package.isSealed ()","0.070 ms (0%)","0.070 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","20"
"java.util.zip.ZipCoder.hash (String)","0.072 ms (0%)","0.069 ms (0%)","0.216 ms (0%)","0.211 ms (0%)","39"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.073 ms (0%)","0.068 ms (0%)","40.6 ms (0%)","37.9 ms (0%)","48"
"java.lang.String.indexOf (String, int)","0.071 ms (0%)","0.068 ms (0%)","0.242 ms (0%)","0.234 ms (0%)","38"
"java.util.jar.JarFile.isMultiRelease ()","0.070 ms (0%)","0.067 ms (0%)","0.096 ms (0%)","0.092 ms (0%)","76"
"java.lang.ClassLoader.loadClass (String)","0.072 ms (0%)","0.066 ms (0%)","41.0 ms (0%)","38.2 ms (0%)","48"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.066 ms (0%)","0.066 ms (0%)","0.087 ms (0%)","0.086 ms (0%)","77"
"java.util.zip.Inflater.reset ()","0.065 ms (0%)","0.066 ms (0%)","0.087 ms (0%)","0.087 ms (0%)","39"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.068 ms (0%)","0.065 ms (0%)","0.137 ms (0%)","0.133 ms (0%)","38"
"java.util.WeakHashMap.getTable ()","0.071 ms (0%)","0.065 ms (0%)","0.231 ms (0%)","0.214 ms (0%)","117"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.070 ms (0%)","0.065 ms (0%)","0.198 ms (0%)","0.187 ms (0%)","6"
"som.Vector.sort (int, int, java.util.Comparator)","0.068 ms (0%)","0.065 ms (0%)","0.068 ms (0%)","0.065 ms (0%)","120"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.066 ms (0%)","0.063 ms (0%)","0.371 ms (0%)","0.361 ms (0%)","39"
"deltablue.EditConstraint.isInput ()","0.075 ms (0%)","0.062 ms (0%)","0.075 ms (0%)","0.062 ms (0%)","400"
"java.lang.String.isEmpty ()","0.065 ms (0%)","0.061 ms (0%)","0.065 ms (0%)","0.061 ms (0%)","524"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.064 ms (0%)","0.061 ms (0%)","0.096 ms (0%)","0.094 ms (0%)","77"
"java.util.HashMap.hash (Object)","0.061 ms (0%)","0.061 ms (0%)","0.081 ms (0%)","0.080 ms (0%)","54"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.060 ms (0%)","0.060 ms (0%)","1.59 ms (0%)","1.53 ms (0%)","22"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.061 ms (0%)","0.060 ms (0%)","1.64 ms (0%)","1.60 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.072 ms (0%)","0.060 ms (0%)","0.362 ms (0%)","0.339 ms (0%)","2"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.058 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","0.059 ms (0%)","39"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.057 ms (0%)","0.058 ms (0%)","0.241 ms (0%)","0.241 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.063 ms (0%)","0.058 ms (0%)","2.34 ms (0%)","2.25 ms (0%)","38"
"java.io.OutputStreamWriter.write (char[], int, int)","0.066 ms (0%)","0.058 ms (0%)","2.5 ms (0%)","1.98 ms (0%)","44"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.058 ms (0%)","0.058 ms (0%)","0.132 ms (0%)","0.132 ms (0%)","44"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.060 ms (0%)","0.057 ms (0%)","0.906 ms (0%)","0.895 ms (0%)","48"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.063 ms (0%)","0.057 ms (0%)","0.219 ms (0%)","0.210 ms (0%)","16"
"java.io.BufferedOutputStream.flush ()","0.059 ms (0%)","0.057 ms (0%)","1.7 ms (0%)","1.5 ms (0%)","88"
"java.nio.ByteBuffer.clear ()","0.058 ms (0%)","0.057 ms (0%)","0.067 ms (0%)","0.064 ms (0%)","44"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.061 ms (0%)","0.056 ms (0%)","0.807 ms (0%)","0.767 ms (0%)","6"
"java.util.jar.JarFile.getJarEntry (String)","0.064 ms (0%)","0.056 ms (0%)","2.91 ms (0%)","2.81 ms (0%)","38"
"java.lang.reflect.Modifier.isStatic (int)","0.067 ms (0%)","0.056 ms (0%)","0.067 ms (0%)","0.056 ms (0%)","341"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.056 ms (0%)","0.055 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","87"
"java.nio.CharBuffer.limit (int)","0.069 ms (0%)","0.055 ms (0%)","0.076 ms (0%)","0.062 ms (0%)","44"
"java.util.jar.Attributes$Name.of (String)","0.060 ms (0%)","0.055 ms (0%)","0.185 ms (0%)","0.172 ms (0%)","3"
"java.lang.Throwable.fillInStackTrace ()","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","4"
"jdk.internal.loader.Resource.getByteBuffer ()","0.057 ms (0%)","0.053 ms (0%)","2.45 ms (0%)","2.36 ms (0%)","38"
"java.nio.CharBuffer.position (int)","0.055 ms (0%)","0.053 ms (0%)","0.160 ms (0%)","0.157 ms (0%)","88"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.053 ms (0%)","0.053 ms (0%)","0.070 ms (0%)","0.070 ms (0%)","6"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.057 ms (0%)","0.052 ms (0%)","0.193 ms (0%)","0.184 ms (0%)","47"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.052 ms (0%)","0.052 ms (0%)","0.182 ms (0%)","0.182 ms (0%)","5"
"java.util.WeakHashMap.hash (Object)","0.052 ms (0%)","0.051 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","117"
"java.nio.CharBuffer.limit (int)","0.053 ms (0%)","0.051 ms (0%)","0.131 ms (0%)","0.116 ms (0%)","44"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.049 ms (0%)","0.051 ms (0%)","0.195 ms (0%)","0.188 ms (0%)","16"
"java.util.zip.Inflater.needsInput ()","0.050 ms (0%)","0.050 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","39"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.060 ms (0%)","0.050 ms (0%)","0.840 ms (0%)","0.770 ms (0%)","1"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.049 ms (0%)","0.049 ms (0%)","0.062 ms (0%)","0.062 ms (0%)","38"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.057 ms (0%)","0.049 ms (0%)","0.130 ms (0%)","0.120 ms (0%)","3"
"java.lang.StringConcatHelper.stringOf (Object)","0.050 ms (0%)","0.048 ms (0%)","0.050 ms (0%)","0.048 ms (0%)","162"
"java.lang.ClassLoader.definePackage (String, Module)","0.048 ms (0%)","0.048 ms (0%)","0.125 ms (0%)","0.125 ms (0%)","20"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.050 ms (0%)","0.047 ms (0%)","0.119 ms (0%)","0.114 ms (0%)","38"
"java.net.URL.getDefaultPort ()","0.046 ms (0%)","0.047 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","38"
"java.util.HashMap.get (Object)","0.051 ms (0%)","0.046 ms (0%)","0.158 ms (0%)","0.153 ms (0%)","39"
"java.util.zip.InflaterInputStream.close ()","0.046 ms (0%)","0.046 ms (0%)","0.054 ms (0%)","0.054 ms (0%)","39"
"java.util.ArrayDeque.add (Object)","0.051 ms (0%)","0.046 ms (0%)","0.119 ms (0%)","0.113 ms (0%)","39"
"java.util.ArrayDeque.addLast (Object)","0.046 ms (0%)","0.046 ms (0%)","0.060 ms (0%)","0.059 ms (0%)","39"
"java.util.ArrayList.addAll (java.util.Collection)","0.048 ms (0%)","0.046 ms (0%)","0.084 ms (0%)","0.082 ms (0%)","5"
"java.util.ArrayList.grow ()","0.051 ms (0%)","0.046 ms (0%)","0.285 ms (0%)","0.270 ms (0%)","47"
"java.lang.Module.isExported (String, Module)","0.046 ms (0%)","0.046 ms (0%)","0.279 ms (0%)","0.269 ms (0%)","16"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.052 ms (0%)","0.046 ms (0%)","0.082 ms (0%)","0.077 ms (0%)","22"
"java.util.Objects.checkIndex (int, int)","0.048 ms (0%)","0.045 ms (0%)","0.064 ms (0%)","0.061 ms (0%)","57"
"java.util.Objects.requireNonNull (Object, String)","0.050 ms (0%)","0.045 ms (0%)","0.050 ms (0%)","0.045 ms (0%)","300"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.046 ms (0%)","0.045 ms (0%)","0.238 ms (0%)","0.235 ms (0%)","38"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.057 ms (0%)","0.045 ms (0%)","0.107 ms (0%)","0.104 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.047 ms (0%)","0.045 ms (0%)","0.299 ms (0%)","0.292 ms (0%)","67"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.050 ms (0%)","0.045 ms (0%)","0.177 ms (0%)","0.173 ms (0%)","38"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.049 ms (0%)","0.044 ms (0%)","1.23 ms (0%)","1.19 ms (0%)","52"
"jdk.internal.loader.Resource.cachedInputStream ()","0.052 ms (0%)","0.044 ms (0%)","2.39 ms (0%)","2.30 ms (0%)","76"
"java.lang.Integer.stringSize (int)","0.045 ms (0%)","0.044 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","123"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.045 ms (0%)","0.043 ms (0%)","0.145 ms (0%)","0.139 ms (0%)","39"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.043 ms (0%)","0.043 ms (0%)","0.060 ms (0%)","0.058 ms (0%)","28"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.042 ms (0%)","0.042 ms (0%)","0.149 ms (0%)","0.146 ms (0%)","116"
"java.lang.Class.getDeclaredConstructors ()","0.048 ms (0%)","0.042 ms (0%)","0.446 ms (0%)","0.426 ms (0%)","6"
"java.lang.Integer.parseInt (String, int)","0.045 ms (0%)","0.042 ms (0%)","0.165 ms (0%)","0.157 ms (0%)","2"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.046 ms (0%)","0.041 ms (0%)","0.960 ms (0%)","0.947 ms (0%)","38"
"java.net.URL.toExternalForm ()","0.042 ms (0%)","0.041 ms (0%)","1.70 ms (0%)","1.68 ms (0%)","38"
"java.io.OutputStreamWriter.flushBuffer ()","0.043 ms (0%)","0.041 ms (0%)","1.69 ms (0%)","1.65 ms (0%)","44"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.043 ms (0%)","0.040 ms (0%)","0.296 ms (0%)","0.291 ms (0%)","39"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.046 ms (0%)","0.040 ms (0%)","0.376 ms (0%)","0.359 ms (0%)","39"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.042 ms (0%)","0.040 ms (0%)","0.147 ms (0%)","0.144 ms (0%)","16"
"java.lang.StringUTF16.compress (char[], int, int)","0.042 ms (0%)","0.040 ms (0%)","0.087 ms (0%)","0.083 ms (0%)","27"
"java.util.jar.Attributes.putValue (String, String)","0.047 ms (0%)","0.040 ms (0%)","0.423 ms (0%)","0.384 ms (0%)","3"
"som.Dictionary.getKeys ()","0.043 ms (0%)","0.040 ms (0%)","0.051 ms (0%)","0.048 ms (0%)","1"
"deltablue.Direction.<clinit> ()","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","1"
"java.lang.CharacterData.of (int)","0.041 ms (0%)","0.039 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","235"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.040 ms (0%)","0.038 ms (0%)","0.105 ms (0%)","0.097 ms (0%)","38"
"java.lang.reflect.Modifier.isPublic (int)","0.041 ms (0%)","0.038 ms (0%)","0.041 ms (0%)","0.038 ms (0%)","174"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.046 ms (0%)","0.038 ms (0%)","0.229 ms (0%)","0.221 ms (0%)","5"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.038 ms (0%)","0.037 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","38"
"java.lang.String.valueOf (Object)","0.038 ms (0%)","0.037 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","43"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.037 ms (0%)","0.036 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","38"
"java.lang.StringConcatHelper.newString (byte[], long)","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","103"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.041 ms (0%)","0.036 ms (0%)","0.427 ms (0%)","0.403 ms (0%)","39"
"java.net.URL.toString ()","0.041 ms (0%)","0.036 ms (0%)","1.74 ms (0%)","1.72 ms (0%)","38"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.039 ms (0%)","0.036 ms (0%)","0.127 ms (0%)","0.123 ms (0%)","28"
"java.lang.Class.reflectionData ()","0.039 ms (0%)","0.036 ms (0%)","0.111 ms (0%)","0.108 ms (0%)","6"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.040 ms (0%)","0.036 ms (0%)","0.108 ms (0%)","0.103 ms (0%)","6"
"java.lang.reflect.Constructor.copy ()","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","6"
"java.nio.ByteBuffer.flip ()","0.036 ms (0%)","0.036 ms (0%)","0.050 ms (0%)","0.049 ms (0%)","44"
"java.util.ImmutableCollections$MapN.probe (Object)","0.039 ms (0%)","0.036 ms (0%)","0.055 ms (0%)","0.052 ms (0%)","3"
"java.util.jar.Manifest.getAttributes (String)","0.035 ms (0%)","0.035 ms (0%)","0.066 ms (0%)","0.066 ms (0%)","22"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","67"
"java.lang.ref.SoftReference.get ()","0.036 ms (0%)","0.034 ms (0%)","0.036 ms (0%)","0.034 ms (0%)","139"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.037 ms (0%)","0.034 ms (0%)","1.57 ms (0%)","1.53 ms (0%)","44"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.040 ms (0%)","0.034 ms (0%)","0.149 ms (0%)","0.141 ms (0%)","22"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.035 ms (0%)","0.033 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","38"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.033 ms (0%)","0.033 ms (0%)","0.115 ms (0%)","0.114 ms (0%)","77"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.025 ms (0%)","0.033 ms (0%)","0.043 ms (0%)","0.051 ms (0%)","38"
"java.nio.ByteBuffer.position (int)","0.039 ms (0%)","0.033 ms (0%)","0.053 ms (0%)","0.048 ms (0%)","83"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.037 ms (0%)","0.033 ms (0%)","0.108 ms (0%)","0.101 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.036 ms (0%)","0.033 ms (0%)","0.067 ms (0%)","0.064 ms (0%)","6"
"java.lang.Character.digit (int, int)","0.033 ms (0%)","0.033 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","7"
"java.lang.ref.Reference.clear ()","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","39"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","27"
"deltablue.Strength.required ()","0.033 ms (0%)","0.032 ms (0%)","0.033 ms (0%)","0.032 ms (0%)","120"
"java.lang.Thread.interrupted ()","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","38"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.033 ms (0%)","0.031 ms (0%)","0.745 ms (0%)","0.707 ms (0%)","6"
