"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.144 ms (0%)","0.143 ms (0%)","0.144 ms (0%)","0.143 ms (0%)","799"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.149 ms (0%)","0.143 ms (0%)","1.56 ms (0%)","1.55 ms (0%)","20"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.140 ms (0%)","0.140 ms (0%)","2.66 ms (0%)","2.6 ms (0%)","38"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.146 ms (0%)","0.139 ms (0%)","1.46 ms (0%)","1.41 ms (0%)","39"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.141 ms (0%)","0.136 ms (0%)","0.651 ms (0%)","0.642 ms (0%)","39"
"sun.nio.cs.StreamEncoder.writeBytes ()","0.142 ms (0%)","0.136 ms (0%)","1.38 ms (0%)","1.32 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader.getResource (String, boolean)","0.147 ms (0%)","0.135 ms (0%)","31.1 ms (0%)","16.7 ms (0%)","38"
"java.io.BufferedOutputStream.flushBuffer ()","0.142 ms (0%)","0.135 ms (0%)","0.900 ms (0%)","0.861 ms (0%)","88"
"java.util.WeakHashMap.expungeStaleEntries ()","0.138 ms (0%)","0.134 ms (0%)","0.201 ms (0%)","0.198 ms (0%)","117"
"java.lang.ClassLoader.getDefinedPackage (String)","0.136 ms (0%)","0.134 ms (0%)","0.742 ms (0%)","0.728 ms (0%)","22"
"java.security.SecureClassLoader.getProtectionDomain (java.security.CodeSource)","0.133 ms (0%)","0.131 ms (0%)","0.734 ms (0%)","0.727 ms (0%)","38"
"som.IdentityDictionary.newEntry (som.Dictionary.CustomHash, Object, int)","0.130 ms (0%)","0.129 ms (0%)","0.130 ms (0%)","0.129 ms (0%)","16"
"java.lang.String.toLowerCase (java.util.Locale)","0.132 ms (0%)","0.128 ms (0%)","0.704 ms (0%)","0.572 ms (0%)","76"
"sun.nio.cs.StreamEncoder.implWrite (java.nio.CharBuffer)","0.130 ms (0%)","0.128 ms (0%)","1.24 ms (0%)","1.21 ms (0%)","44"
"java.io.PrintStream.write (byte[], int, int)","0.134 ms (0%)","0.128 ms (0%)","1.11 ms (0%)","1.6 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.134 ms (0%)","0.124 ms (0%)","1.77 ms (0%)","1.68 ms (0%)","22"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.127 ms (0%)","0.123 ms (0%)","1.75 ms (0%)","1.30 ms (0%)","86"
"java.util.WeakHashMap.getTable ()","0.131 ms (0%)","0.123 ms (0%)","0.354 ms (0%)","0.342 ms (0%)","117"
"java.lang.String.concat (String)","0.129 ms (0%)","0.122 ms (0%)","2.49 ms (0%)","2.45 ms (0%)","60"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.121 ms (0%)","0.121 ms (0%)","0.913 ms (0%)","0.502 ms (0%)","38"
"java.util.jar.JarFile.getManifestFromReference ()","0.132 ms (0%)","0.121 ms (0%)","1.40 ms (0%)","1.34 ms (0%)","22"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.123 ms (0%)","0.118 ms (0%)","31.5 ms (0%)","17.1 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.121 ms (0%)","0.117 ms (0%)","3.61 ms (0%)","3.11 ms (0%)","86"
"sun.nio.cs.StreamEncoder.implWrite (char[], int, int)","0.124 ms (0%)","0.117 ms (0%)","1.84 ms (0%)","1.79 ms (0%)","44"
"java.util.ArrayList.add (Object)","0.140 ms (0%)","0.116 ms (0%)","0.505 ms (0%)","0.467 ms (0%)","137"
"java.lang.String.getChars (int, int, char[], int)","0.118 ms (0%)","0.115 ms (0%)","0.224 ms (0%)","0.220 ms (0%)","87"
"jdk.internal.ref.PhantomCleanable.clean ()","0.123 ms (0%)","0.113 ms (0%)","0.707 ms (0%)","0.680 ms (0%)","39"
"sun.nio.cs.UTF_8$Encoder.encodeLoop (java.nio.CharBuffer, java.nio.ByteBuffer)","0.117 ms (0%)","0.112 ms (0%)","0.919 ms (0%)","0.899 ms (0%)","44"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.117 ms (0%)","0.111 ms (0%)","0.911 ms (0%)","0.861 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.110 ms (0%)","0.110 ms (0%)","0.110 ms (0%)","0.110 ms (0%)","131"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.113 ms (0%)","0.110 ms (0%)","1.89 ms (0%)","1.30 ms (0%)","38"
"java.lang.ref.Cleaner$1.apply (Object)","0.112 ms (0%)","0.110 ms (0%)","0.158 ms (0%)","0.156 ms (0%)","142"
"java.util.concurrent.ConcurrentHashMap.replaceNode (Object, Object, Object)","0.111 ms (0%)","0.108 ms (0%)","0.247 ms (0%)","0.240 ms (0%)","62"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.112 ms (0%)","0.108 ms (0%)","2.74 ms (0%)","2.48 ms (0%)","22"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.104 ms (0%)","0.106 ms (0%)","0.223 ms (0%)","0.219 ms (0%)","38"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.109 ms (0%)","0.105 ms (0%)","0.155 ms (0%)","0.149 ms (0%)","77"
"java.util.Collections$SetFromMap.remove (Object)","0.107 ms (0%)","0.105 ms (0%)","0.897 ms (0%)","0.873 ms (0%)","78"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.098 ms (0%)","0.104 ms (0%)","0.426 ms (0%)","0.425 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.122 ms (0%)","0.103 ms (0%)","76.6 ms (0%)","58.8 ms (0%)","48"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.114 ms (0%)","0.103 ms (0%)","0.152 ms (0%)","0.141 ms (0%)","77"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.106 ms (0%)","0.103 ms (0%)","0.366 ms (0%)","0.364 ms (0%)","116"
"java.io.Writer.write (String)","0.106 ms (0%)","0.103 ms (0%)","0.573 ms (0%)","0.559 ms (0%)","87"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.111 ms (0%)","0.102 ms (0%)","0.111 ms (0%)","0.102 ms (0%)","323"
"java.util.ArrayList.get (int)","0.114 ms (0%)","0.102 ms (0%)","0.241 ms (0%)","0.224 ms (0%)","57"
"java.util.zip.ZipCoder.hash (String)","0.104 ms (0%)","0.101 ms (0%)","0.397 ms (0%)","0.381 ms (0%)","39"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.110 ms (0%)","0.101 ms (0%)","0.632 ms (0%)","0.611 ms (0%)","38"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.104 ms (0%)","0.101 ms (0%)","0.357 ms (0%)","0.356 ms (0%)","39"
"java.util.jar.JarFile.isMultiRelease ()","0.103 ms (0%)","0.099 ms (0%)","0.151 ms (0%)","0.145 ms (0%)","76"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.106 ms (0%)","0.099 ms (0%)","18.3 ms (0%)","16.8 ms (0%)","38"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.102 ms (0%)","0.099 ms (0%)","0.316 ms (0%)","0.297 ms (0%)","39"
"java.util.HashMap.getNode (Object)","0.099 ms (0%)","0.098 ms (0%)","0.172 ms (0%)","0.165 ms (0%)","73"
"java.util.ArrayList.grow (int)","0.099 ms (0%)","0.097 ms (0%)","0.236 ms (0%)","0.227 ms (0%)","56"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.097 ms (0%)","0.096 ms (0%)","2.9 ms (0%)","2.6 ms (0%)","39"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.195 ms (0%)","0.096 ms (0%)","3.70 ms (0%)","3.36 ms (0%)","38"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.094 ms (0%)","0.095 ms (0%)","0.285 ms (0%)","0.269 ms (0%)","38"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.101 ms (0%)","0.095 ms (0%)","3.35 ms (0%)","2.91 ms (0%)","38"
"java.util.zip.Inflater.ensureOpen ()","0.096 ms (0%)","0.095 ms (0%)","0.096 ms (0%)","0.095 ms (0%)","146"
"java.util.jar.JarFile.getEntry (String)","0.100 ms (0%)","0.094 ms (0%)","4.28 ms (0%)","3.89 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.098 ms (0%)","0.092 ms (0%)","0.518 ms (0%)","0.504 ms (0%)","2"
"java.util.ArrayDeque.pollFirst ()","0.092 ms (0%)","0.091 ms (0%)","0.140 ms (0%)","0.139 ms (0%)","39"
"java.lang.CharacterData.of (int)","0.093 ms (0%)","0.091 ms (0%)","0.093 ms (0%)","0.091 ms (0%)","235"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.096 ms (0%)","0.091 ms (0%)","0.370 ms (0%)","0.358 ms (0%)","39"
"java.util.Collections$SetFromMap.add (Object)","0.094 ms (0%)","0.089 ms (0%)","0.818 ms (0%)","0.563 ms (0%)","39"
"java.lang.StringConcatHelper.stringOf (Object)","0.090 ms (0%)","0.088 ms (0%)","0.090 ms (0%)","0.088 ms (0%)","162"
"java.util.WeakHashMap.hash (Object)","0.089 ms (0%)","0.088 ms (0%)","0.089 ms (0%)","0.088 ms (0%)","117"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.087 ms (0%)","0.087 ms (0%)","0.193 ms (0%)","0.190 ms (0%)","44"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.089 ms (0%)","0.087 ms (0%)","0.254 ms (0%)","0.251 ms (0%)","16"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.088 ms (0%)","0.085 ms (0%)","0.471 ms (0%)","0.467 ms (0%)","78"
"java.lang.StringBuilder.append (int)","0.090 ms (0%)","0.084 ms (0%)","0.478 ms (0%)","0.469 ms (0%)","122"
"java.lang.String.indexOf (String, int)","0.087 ms (0%)","0.084 ms (0%)","0.380 ms (0%)","0.372 ms (0%)","38"
"java.util.ArrayList.add (Object, Object[], int)","0.089 ms (0%)","0.084 ms (0%)","0.356 ms (0%)","0.339 ms (0%)","137"
"java.lang.ClassLoader.loadClass (String)","0.093 ms (0%)","0.083 ms (0%)","77.0 ms (0%)","59.1 ms (0%)","48"
"java.util.Objects.requireNonNull (Object, String)","0.092 ms (0%)","0.083 ms (0%)","0.092 ms (0%)","0.083 ms (0%)","300"
"sun.nio.cs.StreamEncoder.write (char[], int, int)","0.085 ms (0%)","0.081 ms (0%)","1.95 ms (0%)","1.89 ms (0%)","44"
"deltablue.Strength.sameAs (deltablue.Strength)","0.078 ms (0%)","0.078 ms (0%)","0.078 ms (0%)","0.078 ms (0%)","120"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.082 ms (0%)","0.077 ms (0%)","0.308 ms (0%)","0.300 ms (0%)","38"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.076 ms (0%)","0.077 ms (0%)","1.52 ms (0%)","1.45 ms (0%)","44"
"java.lang.System.allowSecurityManager ()","0.078 ms (0%)","0.076 ms (0%)","0.078 ms (0%)","0.076 ms (0%)","551"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.079 ms (0%)","0.075 ms (0%)","1.9 ms (0%)","1.8 ms (0%)","48"
"java.util.zip.Inflater.reset ()","0.078 ms (0%)","0.075 ms (0%)","0.107 ms (0%)","0.104 ms (0%)","39"
"java.io.BufferedWriter.flushBuffer ()","0.075 ms (0%)","0.075 ms (0%)","2.11 ms (0%)","2.4 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.076 ms (0%)","0.073 ms (0%)","3.43 ms (0%)","2.98 ms (0%)","38"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.076 ms (0%)","0.073 ms (0%)","0.076 ms (0%)","0.073 ms (0%)","320"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.073 ms (0%)","0.072 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","44"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.082 ms (0%)","0.071 ms (0%)","1.38 ms (0%)","1.36 ms (0%)","52"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.075 ms (0%)","0.070 ms (0%)","0.491 ms (0%)","0.467 ms (0%)","39"
"jdk.internal.loader.Resource.getByteBuffer ()","0.072 ms (0%)","0.070 ms (0%)","3.58 ms (0%)","3.12 ms (0%)","38"
"java.lang.reflect.Modifier.isStatic (int)","0.080 ms (0%)","0.069 ms (0%)","0.080 ms (0%)","0.069 ms (0%)","341"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.071 ms (0%)","0.069 ms (0%)","0.148 ms (0%)","0.146 ms (0%)","44"
"som.Vector.capacity ()","0.072 ms (0%)","0.069 ms (0%)","0.072 ms (0%)","0.069 ms (0%)","400"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.068 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","39"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.071 ms (0%)","0.068 ms (0%)","0.176 ms (0%)","0.176 ms (0%)","39"
"java.lang.Integer.getChars (int, int, byte[])","0.067 ms (0%)","0.067 ms (0%)","0.067 ms (0%)","0.067 ms (0%)","123"
"java.io.OutputStreamWriter.write (char[], int, int)","0.071 ms (0%)","0.067 ms (0%)","2.2 ms (0%)","1.96 ms (0%)","44"
"java.lang.ClassLoader.definePackage (String, Module)","0.068 ms (0%)","0.067 ms (0%)","0.300 ms (0%)","0.289 ms (0%)","20"
"java.util.jar.JarFile.getJarEntry (String)","0.068 ms (0%)","0.066 ms (0%)","4.36 ms (0%)","3.97 ms (0%)","38"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.069 ms (0%)","0.066 ms (0%)","0.254 ms (0%)","0.250 ms (0%)","77"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.071 ms (0%)","0.066 ms (0%)","3.34 ms (0%)","3.6 ms (0%)","22"
"jdk.internal.loader.Resource.cachedInputStream ()","0.069 ms (0%)","0.065 ms (0%)","3.51 ms (0%)","3.6 ms (0%)","76"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.071 ms (0%)","0.065 ms (0%)","0.178 ms (0%)","0.162 ms (0%)","6"
"java.lang.StringConcatHelper.checkOverflow (long)","0.064 ms (0%)","0.063 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","216"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.064 ms (0%)","0.063 ms (0%)","0.159 ms (0%)","0.156 ms (0%)","38"
"java.util.zip.Inflater.needsInput ()","0.064 ms (0%)","0.063 ms (0%)","0.082 ms (0%)","0.083 ms (0%)","39"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.067 ms (0%)","0.063 ms (0%)","0.131 ms (0%)","0.126 ms (0%)","22"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.064 ms (0%)","0.063 ms (0%)","0.109 ms (0%)","0.107 ms (0%)","2"
"java.util.HashMap.hash (Object)","0.065 ms (0%)","0.062 ms (0%)","0.068 ms (0%)","0.064 ms (0%)","54"
"java.io.BufferedWriter.newLine ()","0.063 ms (0%)","0.062 ms (0%)","0.217 ms (0%)","0.216 ms (0%)","44"
"java.nio.CharBuffer.position (int)","0.067 ms (0%)","0.062 ms (0%)","0.079 ms (0%)","0.073 ms (0%)","88"
"java.util.Objects.checkIndex (int, int)","0.064 ms (0%)","0.061 ms (0%)","0.092 ms (0%)","0.088 ms (0%)","57"
"java.nio.CharBuffer.position (int)","0.057 ms (0%)","0.060 ms (0%)","0.142 ms (0%)","0.140 ms (0%)","88"
"java.util.ArrayDeque.add (Object)","0.063 ms (0%)","0.060 ms (0%)","0.149 ms (0%)","0.144 ms (0%)","39"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.060 ms (0%)","0.060 ms (0%)","0.079 ms (0%)","0.079 ms (0%)","38"
"Run.doRuns (Benchmark)","0.060 ms (0%)","0.060 ms (0%)","87,703 ms (11.2%)","84,532 ms (11.3%)","1"
"java.util.jar.Manifest.getAttributes (String)","0.059 ms (0%)","0.060 ms (0%)","0.117 ms (0%)","0.118 ms (0%)","22"
"java.lang.Package.isSealed ()","0.293 ms (0%)","0.060 ms (0%)","0.312 ms (0%)","0.077 ms (0%)","20"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.061 ms (0%)","0.059 ms (0%)","0.097 ms (0%)","0.094 ms (0%)","77"
"java.net.URL.getDefaultPort ()","0.061 ms (0%)","0.059 ms (0%)","0.079 ms (0%)","0.077 ms (0%)","38"
"java.net.URL.toExternalForm ()","0.059 ms (0%)","0.059 ms (0%)","3.43 ms (0%)","3.19 ms (0%)","38"
"java.lang.Throwable.fillInStackTrace ()","0.059 ms (0%)","0.058 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","4"
"java.util.jar.Attributes.get (Object)","0.059 ms (0%)","0.058 ms (0%)","0.223 ms (0%)","0.217 ms (0%)","34"
"java.util.ArrayDeque.addLast (Object)","0.058 ms (0%)","0.058 ms (0%)","0.079 ms (0%)","0.079 ms (0%)","39"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.064 ms (0%)","0.058 ms (0%)","0.160 ms (0%)","0.148 ms (0%)","3"
"som.Vector.size ()","0.060 ms (0%)","0.057 ms (0%)","0.060 ms (0%)","0.057 ms (0%)","200"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.060 ms (0%)","0.056 ms (0%)","2.78 ms (0%)","2.54 ms (0%)","38"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.060 ms (0%)","0.056 ms (0%)","0.163 ms (0%)","0.158 ms (0%)","16"
"java.util.HashMap.get (Object)","0.058 ms (0%)","0.055 ms (0%)","0.141 ms (0%)","0.135 ms (0%)","39"
"java.net.URL.toString ()","0.061 ms (0%)","0.055 ms (0%)","3.49 ms (0%)","3.26 ms (0%)","38"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.059 ms (0%)","0.055 ms (0%)","0.235 ms (0%)","0.226 ms (0%)","16"
"java.io.BufferedOutputStream.flush ()","0.059 ms (0%)","0.055 ms (0%)","0.962 ms (0%)","0.918 ms (0%)","88"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.059 ms (0%)","0.055 ms (0%)","0.238 ms (0%)","0.235 ms (0%)","22"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.059 ms (0%)","0.054 ms (0%)","0.145 ms (0%)","0.140 ms (0%)","38"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.058 ms (0%)","0.054 ms (0%)","0.499 ms (0%)","0.479 ms (0%)","39"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.058 ms (0%)","0.054 ms (0%)","0.435 ms (0%)","0.420 ms (0%)","39"
"java.util.ArrayList.grow ()","0.057 ms (0%)","0.054 ms (0%)","0.263 ms (0%)","0.252 ms (0%)","47"
"java.util.jar.Attributes$Name.of (String)","0.057 ms (0%)","0.054 ms (0%)","0.245 ms (0%)","0.237 ms (0%)","3"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.055 ms (0%)","0.053 ms (0%)","0.081 ms (0%)","0.080 ms (0%)","38"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.056 ms (0%)","0.052 ms (0%)","0.410 ms (0%)","0.389 ms (0%)","39"
"java.util.zip.InflaterInputStream.close ()","0.051 ms (0%)","0.052 ms (0%)","0.070 ms (0%)","0.070 ms (0%)","39"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.052 ms (0%)","0.051 ms (0%)","0.280 ms (0%)","0.273 ms (0%)","34"
"java.net.URL.isBuiltinStreamHandler (String)","0.051 ms (0%)","0.051 ms (0%)","0.755 ms (0%)","0.346 ms (0%)","38"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.055 ms (0%)","0.051 ms (0%)","0.140 ms (0%)","0.131 ms (0%)","6"
"som.Dictionary.getKeys ()","0.052 ms (0%)","0.051 ms (0%)","0.063 ms (0%)","0.062 ms (0%)","1"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.051 ms (0%)","0.050 ms (0%)","0.426 ms (0%)","0.287 ms (0%)","38"
"java.util.ArrayDeque.poll ()","0.064 ms (0%)","0.050 ms (0%)","0.209 ms (0%)","0.193 ms (0%)","39"
"deltablue.EditConstraint.isInput ()","0.059 ms (0%)","0.050 ms (0%)","0.059 ms (0%)","0.050 ms (0%)","400"
"java.lang.StringConcatHelper.newString (byte[], long)","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","103"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.060 ms (0%)","0.049 ms (0%)","0.218 ms (0%)","0.207 ms (0%)","5"
"som.Vector.sort (int, int, java.util.Comparator)","0.050 ms (0%)","0.049 ms (0%)","0.050 ms (0%)","0.049 ms (0%)","120"
"java.nio.ByteBuffer.clear ()","0.050 ms (0%)","0.048 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","44"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.049 ms (0%)","0.048 ms (0%)","0.172 ms (0%)","0.171 ms (0%)","22"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.047 ms (0%)","0.047 ms (0%)","0.757 ms (0%)","0.757 ms (0%)","38"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","38"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","98"
"java.lang.Thread.interrupted ()","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","38"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.054 ms (0%)","0.047 ms (0%)","0.067 ms (0%)","0.061 ms (0%)","6"
"java.util.LinkedHashMap.get (Object)","0.046 ms (0%)","0.046 ms (0%)","0.158 ms (0%)","0.153 ms (0%)","34"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.047 ms (0%)","0.046 ms (0%)","0.066 ms (0%)","0.065 ms (0%)","38"
"java.nio.ByteBuffer.position (int)","0.051 ms (0%)","0.046 ms (0%)","0.075 ms (0%)","0.069 ms (0%)","83"
"java.io.OutputStreamWriter.flushBuffer ()","0.050 ms (0%)","0.046 ms (0%)","1.57 ms (0%)","1.50 ms (0%)","44"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.046 ms (0%)","0.046 ms (0%)","0.062 ms (0%)","0.061 ms (0%)","87"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.046 ms (0%)","0.045 ms (0%)","0.139 ms (0%)","0.137 ms (0%)","38"
"java.nio.CharBuffer.limit (int)","0.048 ms (0%)","0.045 ms (0%)","0.097 ms (0%)","0.090 ms (0%)","44"
"deltablue.Direction.<clinit> ()","0.045 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","1"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.044 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","44"
"java.lang.ref.Reference.refersTo (Object)","0.053 ms (0%)","0.043 ms (0%)","0.089 ms (0%)","0.077 ms (0%)","39"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.047 ms (0%)","0.043 ms (0%)","0.153 ms (0%)","0.139 ms (0%)","6"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.043 ms (0%)","0.042 ms (0%)","0.043 ms (0%)","0.042 ms (0%)","45"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.042 ms (0%)","0.042 ms (0%)","0.088 ms (0%)","0.088 ms (0%)","38"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.044 ms (0%)","0.042 ms (0%)","0.978 ms (0%)","0.925 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.040 ms (0%)","0.041 ms (0%)","0.064 ms (0%)","0.064 ms (0%)","1"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.045 ms (0%)","0.041 ms (0%)","0.141 ms (0%)","0.126 ms (0%)","39"
"java.lang.Integer.stringSize (int)","0.041 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","123"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.043 ms (0%)","0.040 ms (0%)","0.277 ms (0%)","0.267 ms (0%)","58"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.042 ms (0%)","0.039 ms (0%)","3.39 ms (0%)","3.10 ms (0%)","22"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.044 ms (0%)","0.039 ms (0%)","0.648 ms (0%)","0.582 ms (0%)","6"
"java.lang.Integer.parseInt (String, int)","0.043 ms (0%)","0.039 ms (0%)","0.115 ms (0%)","0.105 ms (0%)","2"
"java.util.ImmutableCollections$MapN.probe (Object)","0.039 ms (0%)","0.039 ms (0%)","0.072 ms (0%)","0.071 ms (0%)","3"
"java.util.ImmutableCollections$MapN.get (Object)","0.040 ms (0%)","0.037 ms (0%)","0.113 ms (0%)","0.108 ms (0%)","3"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.170 ms (0%)","0.037 ms (0%)","0.255 ms (0%)","0.122 ms (0%)","39"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.037 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","142"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.037 ms (0%)","0.037 ms (0%)","0.129 ms (0%)","0.128 ms (0%)","39"
"java.security.CodeSource.getCertificates ()","0.037 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","76"
"java.util.jar.Attributes.putValue (String, String)","0.040 ms (0%)","0.037 ms (0%)","0.519 ms (0%)","0.490 ms (0%)","3"
"java.util.jar.JarFile.getManifest ()","0.041 ms (0%)","0.036 ms (0%)","1.45 ms (0%)","1.38 ms (0%)","22"
"java.lang.ref.Reference.clear ()","0.035 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","0.036 ms (0%)","39"
"java.lang.Class.getDeclaredConstructors ()","0.044 ms (0%)","0.036 ms (0%)","0.371 ms (0%)","0.338 ms (0%)","6"
