"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.096 ms (0%)","0.087 ms (0%)","0.827 ms (0%)","0.796 ms (0%)","86"
"java.io.Writer.write (String)","0.089 ms (0%)","0.086 ms (0%)","0.504 ms (0%)","0.490 ms (0%)","87"
"sun.nio.cs.StreamEncoder.implWrite (char[], int, int)","0.093 ms (0%)","0.086 ms (0%)","1.48 ms (0%)","1.44 ms (0%)","44"
"java.util.zip.ZipUtils.LG (byte[], int)","0.085 ms (0%)","0.084 ms (0%)","0.142 ms (0%)","0.138 ms (0%)","347"
"java.util.jar.JarFile.getManifestFromReference ()","0.092 ms (0%)","0.084 ms (0%)","0.813 ms (0%)","0.749 ms (0%)","22"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.090 ms (0%)","0.083 ms (0%)","0.283 ms (0%)","0.277 ms (0%)","16"
"java.lang.AbstractStringBuilder.newCapacity (int)","0.082 ms (0%)","0.079 ms (0%)","0.211 ms (0%)","0.203 ms (0%)","330"
"jdk.internal.util.ArraysSupport.newLength (int, int, int)","0.077 ms (0%)","0.078 ms (0%)","0.110 ms (0%)","0.106 ms (0%)","343"
"java.io.BufferedWriter.flushBuffer ()","0.081 ms (0%)","0.078 ms (0%)","1.74 ms (0%)","1.68 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.replaceNode (Object, Object, Object)","0.081 ms (0%)","0.078 ms (0%)","0.182 ms (0%)","0.171 ms (0%)","34"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.076 ms (0%)","0.076 ms (0%)","0.191 ms (0%)","0.189 ms (0%)","38"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.075 ms (0%)","0.076 ms (0%)","0.176 ms (0%)","0.175 ms (0%)","76"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.080 ms (0%)","0.076 ms (0%)","0.080 ms (0%)","0.076 ms (0%)","320"
"sun.nio.cs.StreamEncoder.write (char[], int, int)","0.079 ms (0%)","0.075 ms (0%)","1.58 ms (0%)","1.53 ms (0%)","44"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.078 ms (0%)","0.074 ms (0%)","0.731 ms (0%)","0.682 ms (0%)","39"
"java.lang.ClassLoader.getDefinedPackage (String)","0.076 ms (0%)","0.073 ms (0%)","0.268 ms (0%)","0.264 ms (0%)","22"
"java.lang.String.getBytes (byte[], int, byte)","0.073 ms (0%)","0.072 ms (0%)","0.101 ms (0%)","0.089 ms (0%)","250"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.072 ms (0%)","0.072 ms (0%)","0.144 ms (0%)","0.143 ms (0%)","44"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.077 ms (0%)","0.071 ms (0%)","0.476 ms (0%)","0.457 ms (0%)","39"
"java.util.ArrayList.grow (int)","0.075 ms (0%)","0.070 ms (0%)","0.222 ms (0%)","0.151 ms (0%)","56"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.075 ms (0%)","0.069 ms (0%)","9.80 ms (0%)","6.83 ms (0%)","38"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.070 ms (0%)","0.069 ms (0%)","0.184 ms (0%)","0.174 ms (0%)","38"
"java.util.ArrayList.get (int)","0.072 ms (0%)","0.069 ms (0%)","0.133 ms (0%)","0.125 ms (0%)","57"
"java.lang.String.toLowerCase ()","0.071 ms (0%)","0.067 ms (0%)","0.343 ms (0%)","0.334 ms (0%)","76"
"deltablue.Strength.sameAs (deltablue.Strength)","0.065 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","120"
"som.Vector.capacity ()","0.065 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","400"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.073 ms (0%)","0.064 ms (0%)","31.0 ms (0%)","26.4 ms (0%)","48"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.066 ms (0%)","0.064 ms (0%)","0.537 ms (0%)","0.508 ms (0%)","20"
"java.lang.StringBuilder.append (int)","0.071 ms (0%)","0.063 ms (0%)","0.397 ms (0%)","0.368 ms (0%)","122"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.064 ms (0%)","0.063 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","44"
"java.util.ArrayList.add (Object)","0.076 ms (0%)","0.061 ms (0%)","0.380 ms (0%)","0.289 ms (0%)","137"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.057 ms (0%)","0.061 ms (0%)","0.141 ms (0%)","0.141 ms (0%)","6"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.063 ms (0%)","0.061 ms (0%)","0.234 ms (0%)","0.222 ms (0%)","16"
"java.lang.Throwable.fillInStackTrace ()","0.061 ms (0%)","0.060 ms (0%)","0.061 ms (0%)","0.060 ms (0%)","4"
"java.lang.String.startsWith (String)","0.066 ms (0%)","0.059 ms (0%)","0.398 ms (0%)","0.378 ms (0%)","207"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.061 ms (0%)","0.059 ms (0%)","0.565 ms (0%)","0.546 ms (0%)","38"
"java.lang.AbstractStringBuilder.isLatin1 ()","0.059 ms (0%)","0.059 ms (0%)","0.059 ms (0%)","0.059 ms (0%)","1,222"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.065 ms (0%)","0.059 ms (0%)","0.990 ms (0%)","0.955 ms (0%)","38"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.063 ms (0%)","0.059 ms (0%)","0.163 ms (0%)","0.154 ms (0%)","6"
"java.io.BufferedWriter.newLine ()","0.059 ms (0%)","0.059 ms (0%)","0.176 ms (0%)","0.175 ms (0%)","44"
"som.Vector.size ()","0.065 ms (0%)","0.059 ms (0%)","0.065 ms (0%)","0.059 ms (0%)","200"
"java.util.ArrayDeque.pollFirst ()","0.057 ms (0%)","0.057 ms (0%)","0.071 ms (0%)","0.069 ms (0%)","39"
"java.util.jar.JarFile.getEntry (String)","0.072 ms (0%)","0.057 ms (0%)","4.74 ms (0%)","1.94 ms (0%)","38"
"java.util.zip.ZipUtils.SH (byte[], int)","0.061 ms (0%)","0.057 ms (0%)","0.061 ms (0%)","0.057 ms (0%)","1,078"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.057 ms (0%)","0.057 ms (0%)","0.169 ms (0%)","0.163 ms (0%)","39"
"java.io.OutputStreamWriter.write (char[], int, int)","0.062 ms (0%)","0.057 ms (0%)","1.64 ms (0%)","1.59 ms (0%)","44"
"java.lang.AbstractStringBuilder.getCoder ()","0.057 ms (0%)","0.056 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","1,045"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.065 ms (0%)","0.056 ms (0%)","0.290 ms (0%)","0.278 ms (0%)","39"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.060 ms (0%)","0.055 ms (0%)","0.060 ms (0%)","0.055 ms (0%)","322"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.063 ms (0%)","0.055 ms (0%)","0.075 ms (0%)","0.066 ms (0%)","77"
"Run.doRuns (Benchmark)","0.055 ms (0%)","0.055 ms (0%)","76,452 ms (11.3%)","73,831 ms (11.3%)","1"
"java.util.Collections$SetFromMap.add (Object)","0.058 ms (0%)","0.054 ms (0%)","0.353 ms (0%)","0.337 ms (0%)","39"
"java.io.BufferedOutputStream.flush ()","0.056 ms (0%)","0.054 ms (0%)","1.53 ms (0%)","0.866 ms (0%)","88"
"java.lang.String.concat (String)","0.056 ms (0%)","0.053 ms (0%)","1.1 ms (0%)","0.959 ms (0%)","60"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.061 ms (0%)","0.053 ms (0%)","0.206 ms (0%)","0.189 ms (0%)","39"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.054 ms (0%)","0.053 ms (0%)","0.065 ms (0%)","0.065 ms (0%)","6"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.058 ms (0%)","0.053 ms (0%)","0.917 ms (0%)","0.881 ms (0%)","22"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.058 ms (0%)","0.053 ms (0%)","0.242 ms (0%)","0.230 ms (0%)","2"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.060 ms (0%)","0.052 ms (0%)","7.97 ms (0%)","7.47 ms (0%)","38"
"jdk.internal.ref.PhantomCleanable.clean ()","0.058 ms (0%)","0.052 ms (0%)","0.396 ms (0%)","0.367 ms (0%)","39"
"java.util.HashMap.getNode (Object)","0.052 ms (0%)","0.052 ms (0%)","0.104 ms (0%)","0.100 ms (0%)","73"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.055 ms (0%)","0.052 ms (0%)","0.155 ms (0%)","0.147 ms (0%)","16"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.071 ms (0%)","0.052 ms (0%)","0.556 ms (0%)","0.503 ms (0%)","1"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.052 ms (0%)","0.052 ms (0%)","0.066 ms (0%)","0.065 ms (0%)","2"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.060 ms (0%)","0.051 ms (0%)","1.55 ms (0%)","1.49 ms (0%)","38"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.055 ms (0%)","0.051 ms (0%)","1.20 ms (0%)","1.14 ms (0%)","39"
"java.lang.String.toLowerCase (java.util.Locale)","0.055 ms (0%)","0.051 ms (0%)","0.243 ms (0%)","0.239 ms (0%)","76"
"java.lang.CharacterDataLatin1.getProperties (int)","0.061 ms (0%)","0.050 ms (0%)","0.061 ms (0%)","0.050 ms (0%)","612"
"java.lang.Integer.getChars (int, int, byte[])","0.051 ms (0%)","0.050 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","123"
"java.lang.ref.Cleaner$1.apply (Object)","0.049 ms (0%)","0.049 ms (0%)","0.074 ms (0%)","0.069 ms (0%)","142"
"java.util.WeakHashMap.expungeStaleEntries ()","0.054 ms (0%)","0.049 ms (0%)","0.077 ms (0%)","0.072 ms (0%)","117"
"java.nio.CharBuffer.position (int)","0.049 ms (0%)","0.049 ms (0%)","0.092 ms (0%)","0.090 ms (0%)","88"
"java.util.jar.Attributes$Name.of (String)","0.057 ms (0%)","0.049 ms (0%)","0.168 ms (0%)","0.156 ms (0%)","3"
"deltablue.Direction.<clinit> ()","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","1"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.052 ms (0%)","0.048 ms (0%)","1.52 ms (0%)","1.50 ms (0%)","86"
"java.util.zip.ZipCoder.hash (String)","0.051 ms (0%)","0.048 ms (0%)","0.150 ms (0%)","0.145 ms (0%)","39"
"deltablue.EditConstraint.isInput ()","0.057 ms (0%)","0.048 ms (0%)","0.057 ms (0%)","0.048 ms (0%)","400"
"som.Vector.sort (int, int, java.util.Comparator)","0.050 ms (0%)","0.048 ms (0%)","0.050 ms (0%)","0.048 ms (0%)","120"
"java.util.jar.JarFile.isMultiRelease ()","0.050 ms (0%)","0.047 ms (0%)","0.071 ms (0%)","0.067 ms (0%)","76"
"java.util.WeakHashMap.getTable ()","0.054 ms (0%)","0.047 ms (0%)","0.147 ms (0%)","0.134 ms (0%)","117"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.047 ms (0%)","0.046 ms (0%)","1.96 ms (0%)","1.27 ms (0%)","44"
"java.lang.System.allowSecurityManager ()","0.047 ms (0%)","0.045 ms (0%)","0.047 ms (0%)","0.045 ms (0%)","551"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.048 ms (0%)","0.045 ms (0%)","0.232 ms (0%)","0.224 ms (0%)","38"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.045 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","799"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.056 ms (0%)","0.045 ms (0%)","0.160 ms (0%)","0.141 ms (0%)","6"
"som.Dictionary.getKeys ()","0.045 ms (0%)","0.045 ms (0%)","0.048 ms (0%)","0.048 ms (0%)","1"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.045 ms (0%)","0.044 ms (0%)","0.065 ms (0%)","0.064 ms (0%)","77"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.050 ms (0%)","0.044 ms (0%)","0.207 ms (0%)","0.199 ms (0%)","78"
"java.lang.Integer.parseInt (String, int)","0.047 ms (0%)","0.044 ms (0%)","0.152 ms (0%)","0.135 ms (0%)","2"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.046 ms (0%)","0.043 ms (0%)","0.694 ms (0%)","0.679 ms (0%)","48"
"java.lang.Math.max (int, int)","0.063 ms (0%)","0.043 ms (0%)","0.063 ms (0%)","0.043 ms (0%)","660"
"java.util.ArrayList.add (Object, Object[], int)","0.047 ms (0%)","0.043 ms (0%)","0.294 ms (0%)","0.215 ms (0%)","137"
"java.util.jar.JarFile.getJarEntry (String)","0.045 ms (0%)","0.042 ms (0%)","4.79 ms (0%)","1.99 ms (0%)","38"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.043 ms (0%)","0.042 ms (0%)","0.091 ms (0%)","0.090 ms (0%)","38"
"jdk.internal.loader.Resource.getByteBuffer ()","0.046 ms (0%)","0.042 ms (0%)","1.69 ms (0%)","1.62 ms (0%)","38"
"java.util.zip.Inflater.ensureOpen ()","0.044 ms (0%)","0.042 ms (0%)","0.044 ms (0%)","0.042 ms (0%)","146"
"java.util.Collections$SetFromMap.remove (Object)","0.045 ms (0%)","0.042 ms (0%)","0.352 ms (0%)","0.337 ms (0%)","78"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.044 ms (0%)","0.042 ms (0%)","0.110 ms (0%)","0.109 ms (0%)","44"
"java.lang.ClassLoader.loadClass (String)","0.049 ms (0%)","0.041 ms (0%)","31.2 ms (0%)","26.6 ms (0%)","48"
"java.nio.CharBuffer.limit (int)","0.042 ms (0%)","0.041 ms (0%)","0.081 ms (0%)","0.076 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.044 ms (0%)","0.040 ms (0%)","0.938 ms (0%)","0.862 ms (0%)","22"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.043 ms (0%)","0.040 ms (0%)","1.60 ms (0%)","1.53 ms (0%)","38"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","39"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.047 ms (0%)","0.040 ms (0%)","0.112 ms (0%)","0.105 ms (0%)","3"
"java.util.HashMap.hash (Object)","0.043 ms (0%)","0.039 ms (0%)","0.047 ms (0%)","0.043 ms (0%)","54"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.047 ms (0%)","0.038 ms (0%)","0.280 ms (0%)","0.268 ms (0%)","39"
"java.lang.String.isEmpty ()","0.046 ms (0%)","0.037 ms (0%)","0.046 ms (0%)","0.037 ms (0%)","524"
"java.util.zip.Inflater.reset ()","0.037 ms (0%)","0.037 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","39"
"java.lang.Class.getDeclaredConstructors ()","0.045 ms (0%)","0.037 ms (0%)","0.356 ms (0%)","0.338 ms (0%)","6"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.041 ms (0%)","0.036 ms (0%)","0.650 ms (0%)","0.593 ms (0%)","6"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.040 ms (0%)","0.035 ms (0%)","0.114 ms (0%)","0.110 ms (0%)","38"
"java.lang.Character.digit (int, int)","0.036 ms (0%)","0.035 ms (0%)","0.048 ms (0%)","0.046 ms (0%)","7"
"java.lang.StringUTF16.compress (char[], int, int)","0.035 ms (0%)","0.035 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","27"
"java.util.zip.Inflater.needsInput ()","0.034 ms (0%)","0.034 ms (0%)","0.042 ms (0%)","0.039 ms (0%)","39"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.033 ms (0%)","0.034 ms (0%)","0.039 ms (0%)","0.039 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.035 ms (0%)","0.034 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","47"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.033 ms (0%)","0.033 ms (0%)","0.142 ms (0%)","0.136 ms (0%)","47"
"java.lang.Integer.stringSize (int)","0.029 ms (0%)","0.033 ms (0%)","0.029 ms (0%)","0.033 ms (0%)","123"
"java.nio.ByteBuffer.flip ()","0.034 ms (0%)","0.033 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","44"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.033 ms (0%)","0.033 ms (0%)","0.602 ms (0%)","0.548 ms (0%)","1"
"java.util.ImmutableCollections$MapN.probe (Object)","0.033 ms (0%)","0.033 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","3"
"java.lang.Integer.valueOf (String)","0.044 ms (0%)","0.032 ms (0%)","0.212 ms (0%)","0.183 ms (0%)","2"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.039 ms (0%)","0.032 ms (0%)","0.878 ms (0%)","0.857 ms (0%)","52"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.036 ms (0%)","0.032 ms (0%)","0.071 ms (0%)","0.067 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.043 ms (0%)","0.032 ms (0%)","1.20 ms (0%)","1.14 ms (0%)","22"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.036 ms (0%)","0.032 ms (0%)","0.082 ms (0%)","0.077 ms (0%)","38"
"java.util.WeakHashMap.hash (Object)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","117"
"java.util.ArrayDeque.add (Object)","0.038 ms (0%)","0.032 ms (0%)","0.074 ms (0%)","0.067 ms (0%)","39"
"java.net.URL.getDefaultPort ()","0.034 ms (0%)","0.032 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","38"
"java.util.ArrayList.addAll (java.util.Collection)","0.033 ms (0%)","0.032 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","5"
"java.lang.String.valueOf (Object)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","43"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.034 ms (0%)","0.032 ms (0%)","0.049 ms (0%)","0.049 ms (0%)","87"
"java.lang.StringConcatHelper.stringOf (Object)","0.032 ms (0%)","0.031 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","162"
"java.util.Objects.checkIndex (int, int)","0.034 ms (0%)","0.031 ms (0%)","0.047 ms (0%)","0.043 ms (0%)","57"
"java.lang.String.indexOf (String, int)","0.035 ms (0%)","0.031 ms (0%)","0.147 ms (0%)","0.142 ms (0%)","38"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.034 ms (0%)","0.031 ms (0%)","0.248 ms (0%)","0.229 ms (0%)","39"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.032 ms (0%)","0.031 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","28"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.034 ms (0%)","0.031 ms (0%)","0.083 ms (0%)","0.075 ms (0%)","6"
"java.nio.CharBuffer.position (int)","0.032 ms (0%)","0.031 ms (0%)","0.040 ms (0%)","0.039 ms (0%)","88"
"jdk.internal.loader.Resource.cachedInputStream ()","0.034 ms (0%)","0.030 ms (0%)","1.64 ms (0%)","1.57 ms (0%)","76"
"java.lang.Character.digit (char, int)","0.043 ms (0%)","0.030 ms (0%)","0.091 ms (0%)","0.077 ms (0%)","7"
"java.lang.Package.isSealed ()","0.030 ms (0%)","0.030 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","20"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.030 ms (0%)","0.029 ms (0%)","0.044 ms (0%)","0.042 ms (0%)","38"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.031 ms (0%)","0.029 ms (0%)","0.227 ms (0%)","0.223 ms (0%)","39"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.035 ms (0%)","0.029 ms (0%)","0.615 ms (0%)","0.592 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.033 ms (0%)","0.029 ms (0%)","0.206 ms (0%)","0.192 ms (0%)","30"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.033 ms (0%)","0.029 ms (0%)","0.286 ms (0%)","0.261 ms (0%)","39"
"java.net.URL.toExternalForm ()","0.026 ms (0%)","0.029 ms (0%)","0.874 ms (0%)","0.859 ms (0%)","38"
"java.lang.reflect.Modifier.isStatic (int)","0.043 ms (0%)","0.029 ms (0%)","0.043 ms (0%)","0.029 ms (0%)","341"
"java.nio.ByteBuffer.clear ()","0.030 ms (0%)","0.029 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","44"
"java.util.jar.Manifest.getAttributes (String)","0.029 ms (0%)","0.029 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","22"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.029 ms (0%)","0.028 ms (0%)","0.117 ms (0%)","0.109 ms (0%)","38"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","38"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.031 ms (0%)","0.028 ms (0%)","0.099 ms (0%)","0.093 ms (0%)","28"
"java.lang.Module.isExported (String, Module)","0.033 ms (0%)","0.028 ms (0%)","0.277 ms (0%)","0.261 ms (0%)","16"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.026 ms (0%)","0.027 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","1"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.031 ms (0%)","0.027 ms (0%)","0.608 ms (0%)","0.556 ms (0%)","6"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.033 ms (0%)","0.027 ms (0%)","0.553 ms (0%)","0.507 ms (0%)","6"
"java.nio.CharBuffer.limit (int)","0.030 ms (0%)","0.027 ms (0%)","0.035 ms (0%)","0.032 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.027 ms (0%)","0.027 ms (0%)","0.096 ms (0%)","0.096 ms (0%)","5"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.027 ms (0%)","0.026 ms (0%)","0.080 ms (0%)","0.078 ms (0%)","116"
"java.util.ArrayList.grow ()","0.030 ms (0%)","0.026 ms (0%)","0.239 ms (0%)","0.163 ms (0%)","47"
"java.io.OutputStreamWriter.flushBuffer ()","0.027 ms (0%)","0.026 ms (0%)","1.98 ms (0%)","1.30 ms (0%)","44"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.029 ms (0%)","0.026 ms (0%)","0.110 ms (0%)","0.107 ms (0%)","22"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.029 ms (0%)","0.026 ms (0%)","0.051 ms (0%)","0.048 ms (0%)","1"
"java.util.zip.InflaterInputStream.close ()","0.025 ms (0%)","0.025 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","39"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.025 ms (0%)","0.025 ms (0%)","0.091 ms (0%)","0.089 ms (0%)","39"
"java.lang.reflect.Constructor.copy ()","0.026 ms (0%)","0.025 ms (0%)","0.026 ms (0%)","0.025 ms (0%)","6"
"java.lang.Integer.valueOf (int)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","10"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.025 ms (0%)","0.025 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","3"
"deltablue.Strength.required ()","0.027 ms (0%)","0.025 ms (0%)","0.027 ms (0%)","0.025 ms (0%)","120"
"java.util.HashMap.get (Object)","0.028 ms (0%)","0.024 ms (0%)","0.106 ms (0%)","0.096 ms (0%)","39"
"java.util.ImmutableCollections$MapN.get (Object)","0.027 ms (0%)","0.024 ms (0%)","0.078 ms (0%)","0.075 ms (0%)","3"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.026 ms (0%)","0.024 ms (0%)","2.88 ms (0%)","0.169 ms (0%)","38"
"java.nio.ByteBuffer.position (int)","0.024 ms (0%)","0.024 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","44"
"java.util.ArrayDeque.addLast (Object)","0.024 ms (0%)","0.024 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","39"
"java.net.URL.toString ()","0.035 ms (0%)","0.024 ms (0%)","0.919 ms (0%)","0.890 ms (0%)","38"
"java.lang.ClassLoader.definePackage (String, Module)","0.024 ms (0%)","0.024 ms (0%)","0.087 ms (0%)","0.087 ms (0%)","20"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.025 ms (0%)","0.024 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","27"
"java.lang.Thread.interrupted ()","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","38"
"java.lang.Class.reflectionData ()","0.028 ms (0%)","0.023 ms (0%)","0.096 ms (0%)","0.091 ms (0%)","6"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.027 ms (0%)","0.023 ms (0%)","0.076 ms (0%)","0.071 ms (0%)","6"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.026 ms (0%)","0.023 ms (0%)","1.90 ms (0%)","1.22 ms (0%)","44"
"java.util.jar.Attributes.putValue (String, String)","0.027 ms (0%)","0.023 ms (0%)","0.364 ms (0%)","0.335 ms (0%)","3"
"java.lang.StringConcatHelper.newString (byte[], long)","0.023 ms (0%)","0.022 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","103"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.022 ms (0%)","0.022 ms (0%)","0.030 ms (0%)","0.028 ms (0%)","38"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","6"
"java.util.HashMap.put (Object, Object)","0.024 ms (0%)","0.021 ms (0%)","0.149 ms (0%)","0.138 ms (0%)","3"
