"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"jdk.internal.misc.VM.initLevel ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","18"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.012 ms (0%)","0.010 ms (0%)","0.403 ms (0%)","0.372 ms (0%)","1"
"java.lang.StringConcatHelper.initialCoder ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","19"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","18"
"jdk.internal.ref.PhantomCleanable.insert ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","25"
"java.util.zip.CRC32.getValue ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","18"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","35"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.011 ms (0%)","0.010 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","19"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.012 ms (0%)","0.010 ms (0%)","0.030 ms (0%)","0.027 ms (0%)","2"
"java.lang.Module.allows (java.util.Set, Module)","0.010 ms (0%)","0.010 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","3"
"java.nio.ByteBuffer.array ()","0.012 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.010 ms (0%)","88"
"java.nio.CharBuffer.array ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.011 ms (0%)","0.010 ms (0%)","0.047 ms (0%)","0.046 ms (0%)","7"
"java.lang.Package$VersionInfo.<clinit> ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","1"
"java.util.LinkedHashMap.get (Object)","0.009 ms (0%)","0.009 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","7"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.010 ms (0%)","0.009 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","18"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.011 ms (0%)","0.009 ms (0%)","1.43 ms (0%)","0.480 ms (0%)","1"
"java.util.jar.JarFile.getManifest ()","0.013 ms (0%)","0.009 ms (0%)","9.21 ms (0%)","2.0 ms (0%)","1"
"java.util.zip.Inflater.finished ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","20"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.009 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","2"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","1"
"java.nio.Buffer.remaining ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","44"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","2"
"java.util.HashMap.tableSizeFor (int)","0.010 ms (0%)","0.009 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","1"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","3"
"java.lang.Throwable.fillInStackTrace ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","1"
"java.lang.Class.reflectionData ()","0.011 ms (0%)","0.008 ms (0%)","0.037 ms (0%)","0.042 ms (0%)","1"
"java.io.BufferedWriter.min (int, int)","0.010 ms (0%)","0.008 ms (0%)","0.010 ms (0%)","0.008 ms (0%)","87"
"java.nio.charset.CoderResult.isOverflow ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.util.HashMap.resize ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"java.util.ArrayList.toArray ()","0.008 ms (0%)","0.008 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","8"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.007 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","2"
"java.util.jar.JarFile.getManEntry ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","19"
"java.util.ArrayList.toArray (Object[])","0.007 ms (0%)","0.007 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","5"
"sun.nio.cs.StreamEncoder.isOpen ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.util.jar.Manifest.getAttributes (String)","0.007 ms (0%)","0.007 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","1"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","22"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","19"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","18"
"java.util.zip.ZipUtils.CH (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","18"
"java.net.URLStreamHandler.getDefaultPort ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","18"
"java.lang.ref.SoftReference.get ()","0.010 ms (0%)","0.006 ms (0%)","0.010 ms (0%)","0.006 ms (0%)","44"
"java.nio.charset.CoderResult.isUnderflow ()","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","88"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","17"
"java.util.ImmutableCollections$Set12.contains (Object)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","3"
"java.nio.Buffer.limit (int)","0.007 ms (0%)","0.005 ms (0%)","0.007 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.flip ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.006 ms (0%)","0.005 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.006 ms (0%)","0.005 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","1"
"java.util.zip.Inflater.needsDictionary ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","19"
"java.nio.HeapByteBuffer.isDirect ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","19"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","2"
"java.lang.Class.getReflectionFactory ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.Modifier.isProtected (int)","0.006 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.004 ms (0%)","47"
"java.lang.CharacterDataLatin1.digit (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","7"
"java.io.PrintStream.println ()","0.004 ms (0%)","0.004 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","1"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","3"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","4"
"java.lang.Module.isNamed ()","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","8"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.reflect.Modifier.isPublic (int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","13"
"java.util.jar.Manifest$FastInputStream.peek ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.Integer.numberOfLeadingZeros (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","3"
"java.lang.String.substring (int)","0.001 ms (0%)","0.001 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","2"
"java.io.PrintStream.newLine ()","0.001 ms (0%)","0.001 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.String.equalsIgnoreCase (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"sun.net.www.ParseUtil.match (char, long, long)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
