"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.io.BufferedOutputStream.flush ()","0.076 ms (0%)","0.069 ms (0%)","0.906 ms (0%)","0.894 ms (0%)","88"
"java.util.ArrayDeque.pollFirst ()","0.068 ms (0%)","0.068 ms (0%)","0.086 ms (0%)","0.084 ms (0%)","37"
"java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes ()","0.082 ms (0%)","0.068 ms (0%)","25.2 ms (0%)","20.9 ms (0%)","17"
"java.lang.Throwable.fillInStackTrace ()","0.067 ms (0%)","0.067 ms (0%)","0.067 ms (0%)","0.067 ms (0%)","5"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.077 ms (0%)","0.067 ms (0%)","2.16 ms (0%)","2.6 ms (0%)","36"
"java.util.WeakHashMap.hash (Object)","0.142 ms (0%)","0.067 ms (0%)","0.142 ms (0%)","0.067 ms (0%)","111"
"java.util.ImmutableCollections$ListN.size ()","0.076 ms (0%)","0.067 ms (0%)","0.076 ms (0%)","0.067 ms (0%)","685"
"java.lang.invoke.MethodHandles$Lookup$ClassOption.optionsToFlag (java.util.Set)","0.072 ms (0%)","0.067 ms (0%)","0.120 ms (0%)","0.115 ms (0%)","27"
"jdk.internal.org.objectweb.asm.ClassReader.readUtf (int, int, char[])","0.071 ms (0%)","0.067 ms (0%)","0.104 ms (0%)","0.101 ms (0%)","10"
"java.lang.invoke.LambdaForm$NamedFunction.intrinsicName ()","0.067 ms (0%)","0.066 ms (0%)","0.085 ms (0%)","0.083 ms (0%)","143"
"jdk.internal.org.objectweb.asm.MethodWriter.visitLabel (jdk.internal.org.objectweb.asm.Label)","0.065 ms (0%)","0.066 ms (0%)","0.082 ms (0%)","0.081 ms (0%)","54"
"jdk.internal.org.objectweb.asm.Frame.push (int)","0.062 ms (0%)","0.066 ms (0%)","0.062 ms (0%)","0.066 ms (0%)","835"
"jdk.internal.org.objectweb.asm.Type.getTypeInternal (String, int, int)","0.066 ms (0%)","0.066 ms (0%)","0.097 ms (0%)","0.097 ms (0%)","120"
"java.util.jar.Attributes$Name.<clinit> ()","0.074 ms (0%)","0.065 ms (0%)","0.158 ms (0%)","0.145 ms (0%)","1"
"java.lang.invoke.InvokerBytecodeGenerator.emitStoreResult (java.lang.invoke.LambdaForm.Name)","0.068 ms (0%)","0.065 ms (0%)","0.460 ms (0%)","0.446 ms (0%)","143"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.067 ms (0%)","0.064 ms (0%)","0.386 ms (0%)","0.352 ms (0%)","37"
"java.io.BufferedWriter.newLine ()","0.069 ms (0%)","0.064 ms (0%)","0.181 ms (0%)","0.175 ms (0%)","44"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.065 ms (0%)","0.064 ms (0%)","0.065 ms (0%)","0.064 ms (0%)","44"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.068 ms (0%)","0.064 ms (0%)","1.42 ms (0%)","1.38 ms (0%)","44"
"sun.invoke.util.Wrapper.forBasicType (Class)","0.068 ms (0%)","0.064 ms (0%)","0.299 ms (0%)","0.290 ms (0%)","128"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.073 ms (0%)","0.063 ms (0%)","0.102 ms (0%)","0.089 ms (0%)","73"
"java.util.Collections$SetFromMap.remove (Object)","0.066 ms (0%)","0.063 ms (0%)","0.573 ms (0%)","0.486 ms (0%)","74"
"java.lang.invoke.LambdaForm.compileToBytecode ()","0.068 ms (0%)","0.063 ms (0%)","29.2 ms (0%)","24.8 ms (0%)","21"
"java.lang.invoke.InvokerBytecodeGenerator.emitReturn (java.lang.invoke.LambdaForm.Name)","0.063 ms (0%)","0.063 ms (0%)","0.191 ms (0%)","0.183 ms (0%)","17"
"java.lang.ClassLoader.loadClass (String)","0.068 ms (0%)","0.062 ms (0%)","57.5 ms (0%)","35.9 ms (0%)","47"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.066 ms (0%)","0.062 ms (0%)","0.404 ms (0%)","0.392 ms (0%)","2"
"jdk.internal.org.objectweb.asm.SymbolTable.hash (int, String, String)","0.062 ms (0%)","0.062 ms (0%)","0.090 ms (0%)","0.089 ms (0%)","225"
"java.util.zip.Inflater.ensureOpen ()","0.064 ms (0%)","0.061 ms (0%)","0.064 ms (0%)","0.061 ms (0%)","140"
"java.nio.CharBuffer.position (int)","0.062 ms (0%)","0.061 ms (0%)","0.110 ms (0%)","0.109 ms (0%)","88"
"java.lang.reflect.Modifier.isStatic (int)","0.065 ms (0%)","0.061 ms (0%)","0.065 ms (0%)","0.061 ms (0%)","349"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.065 ms (0%)","0.060 ms (0%)","0.312 ms (0%)","0.301 ms (0%)","74"
"java.lang.invoke.InvokerBytecodeGenerator.resolveFrom (String, java.lang.invoke.MethodType, Class)","0.064 ms (0%)","0.060 ms (0%)","0.210 ms (0%)","0.206 ms (0%)","9"
"jdk.internal.org.objectweb.asm.ByteVector.putByte (int)","0.059 ms (0%)","0.060 ms (0%)","0.060 ms (0%)","0.061 ms (0%)","1,072"
"jdk.internal.org.objectweb.asm.Frame.setLocal (int, int)","0.060 ms (0%)","0.060 ms (0%)","0.061 ms (0%)","0.061 ms (0%)","217"
"java.lang.invoke.MethodType.parameterSlotCount ()","0.061 ms (0%)","0.060 ms (0%)","0.061 ms (0%)","0.060 ms (0%)","177"
"java.lang.System.allowSecurityManager ()","0.233 ms (0%)","0.059 ms (0%)","0.233 ms (0%)","0.059 ms (0%)","365"
"java.util.jar.JarFile.getJarEntry (String)","0.063 ms (0%)","0.059 ms (0%)","3.67 ms (0%)","2.78 ms (0%)","36"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.060 ms (0%)","0.059 ms (0%)","0.112 ms (0%)","0.109 ms (0%)","36"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.059 ms (0%)","0.059 ms (0%)","0.114 ms (0%)","0.114 ms (0%)","3"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.058 ms (0%)","0.058 ms (0%)","0.118 ms (0%)","0.115 ms (0%)","36"
"java.lang.invoke.MemberName.isPrivate ()","0.062 ms (0%)","0.058 ms (0%)","0.084 ms (0%)","0.080 ms (0%)","143"
"sun.invoke.util.VerifyType.isNullType (Class)","0.066 ms (0%)","0.058 ms (0%)","0.066 ms (0%)","0.058 ms (0%)","186"
"java.lang.String.isEmpty ()","0.068 ms (0%)","0.057 ms (0%)","0.068 ms (0%)","0.057 ms (0%)","488"
"java.lang.String.indexOf (String, int)","0.061 ms (0%)","0.057 ms (0%)","0.209 ms (0%)","0.202 ms (0%)","36"
"Run.doRuns (Benchmark)","0.058 ms (0%)","0.057 ms (0%)","133,789 ms (8.9%)","129,281 ms (8.9%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.059 ms (0%)","0.057 ms (0%)","0.380 ms (0%)","0.200 ms (0%)","12"
"java.lang.invoke.LambdaForm$Name.initIndex (int)","0.056 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","0.057 ms (0%)","354"
"Harness.main (String[])","0.070 ms (0%)","0.056 ms (0%)","133,848 ms (8.9%)","129,332 ms (8.9%)","1"
"java.util.HashMap.getNode (Object)","0.057 ms (0%)","0.056 ms (0%)","0.097 ms (0%)","0.095 ms (0%)","65"
"sun.invoke.util.VerifyAccess.isSamePackage (Class, Class)","0.057 ms (0%)","0.056 ms (0%)","0.246 ms (0%)","0.243 ms (0%)","68"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.060 ms (0%)","0.055 ms (0%)","0.325 ms (0%)","0.314 ms (0%)","36"
"java.io.OutputStreamWriter.write (char[], int, int)","0.060 ms (0%)","0.055 ms (0%)","1.83 ms (0%)","1.78 ms (0%)","44"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.053 ms (0%)","0.054 ms (0%)","0.192 ms (0%)","0.192 ms (0%)","36"
"jdk.internal.loader.Resource.cachedInputStream ()","0.058 ms (0%)","0.054 ms (0%)","2.22 ms (0%)","2.12 ms (0%)","72"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.055 ms (0%)","0.054 ms (0%)","0.123 ms (0%)","0.121 ms (0%)","44"
"java.util.zip.Inflater.reset ()","0.052 ms (0%)","0.053 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","37"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.054 ms (0%)","0.052 ms (0%)","8.96 ms (0%)","3.59 ms (0%)","83"
"java.lang.Integer.getChars (int, int, byte[])","0.051 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","0.052 ms (0%)","110"
"java.lang.invoke.InvokerBytecodeGenerator.loadMethod (byte[])","0.064 ms (0%)","0.052 ms (0%)","2.45 ms (0%)","2.32 ms (0%)","17"
"jdk.internal.org.objectweb.asm.ByteVector.put12 (int, int)","0.049 ms (0%)","0.052 ms (0%)","0.062 ms (0%)","0.064 ms (0%)","547"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.054 ms (0%)","0.051 ms (0%)","1.17 ms (0%)","1.2 ms (0%)","51"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.052 ms (0%)","0.051 ms (0%)","0.223 ms (0%)","0.211 ms (0%)","36"
"jdk.internal.loader.Resource.getByteBuffer ()","0.055 ms (0%)","0.051 ms (0%)","2.27 ms (0%)","2.16 ms (0%)","36"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.050 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","0.051 ms (0%)","37"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.053 ms (0%)","0.051 ms (0%)","1.4 ms (0%)","0.772 ms (0%)","20"
"jdk.internal.org.objectweb.asm.MethodWriter.endCurrentBasicBlockWithNoSuccessor ()","0.050 ms (0%)","0.050 ms (0%)","0.059 ms (0%)","0.059 ms (0%)","54"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantMethodref (String, String, String, boolean)","0.051 ms (0%)","0.050 ms (0%)","7.8 ms (0%)","3.45 ms (0%)","132"
"jdk.internal.org.objectweb.asm.AnnotationWriter.putAnnotations (int, jdk.internal.org.objectweb.asm.ByteVector)","0.050 ms (0%)","0.050 ms (0%)","0.074 ms (0%)","0.073 ms (0%)","17"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.048 ms (0%)","0.049 ms (0%)","0.056 ms (0%)","0.056 ms (0%)","36"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.053 ms (0%)","0.049 ms (0%)","0.164 ms (0%)","0.153 ms (0%)","36"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.048 ms (0%)","0.049 ms (0%)","0.308 ms (0%)","0.132 ms (0%)","12"
"havlak.LoopStructureGraph.getNumLoops ()","0.051 ms (0%)","0.049 ms (0%)","0.053 ms (0%)","0.051 ms (0%)","40"
"jdk.internal.org.objectweb.asm.Frame.getLocal (int)","0.054 ms (0%)","0.049 ms (0%)","0.054 ms (0%)","0.049 ms (0%)","369"
"jdk.internal.org.objectweb.asm.FieldWriter.computeFieldInfoSize ()","0.050 ms (0%)","0.049 ms (0%)","0.075 ms (0%)","0.074 ms (0%)","35"
"java.lang.StringConcatHelper.stringOf (Object)","0.049 ms (0%)","0.048 ms (0%)","0.049 ms (0%)","0.048 ms (0%)","154"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.052 ms (0%)","0.048 ms (0%)","0.124 ms (0%)","0.119 ms (0%)","73"
"java.util.ArrayList.grow ()","0.051 ms (0%)","0.048 ms (0%)","0.250 ms (0%)","0.237 ms (0%)","53"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.047 ms (0%)","0.048 ms (0%)","0.517 ms (0%)","0.428 ms (0%)","18"
"jdk.internal.org.objectweb.asm.ByteVector.put11 (int, int)","0.050 ms (0%)","0.048 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","359"
"java.lang.invoke.MemberName.getReferenceKind ()","0.062 ms (0%)","0.048 ms (0%)","0.062 ms (0%)","0.048 ms (0%)","462"
"java.util.ImmutableCollections.listFromArray (Object[])","0.048 ms (0%)","0.048 ms (0%)","0.059 ms (0%)","0.059 ms (0%)","12"
"java.nio.ByteBuffer.clear ()","0.048 ms (0%)","0.047 ms (0%)","0.056 ms (0%)","0.054 ms (0%)","44"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstant (Object)","0.048 ms (0%)","0.047 ms (0%)","0.108 ms (0%)","0.106 ms (0%)","17"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.060 ms (0%)","0.046 ms (0%)","0.315 ms (0%)","0.285 ms (0%)","37"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.037 ms (0%)","0.046 ms (0%)","0.134 ms (0%)","0.140 ms (0%)","43"
"java.lang.invoke.InvokerBytecodeGenerator.loadInsnOpcode (java.lang.invoke.LambdaForm.BasicType)","0.047 ms (0%)","0.046 ms (0%)","0.047 ms (0%)","0.046 ms (0%)","330"
"java.lang.invoke.MethodType.checkSlotCount (int)","0.052 ms (0%)","0.046 ms (0%)","0.052 ms (0%)","0.046 ms (0%)","417"
"java.lang.StringConcatHelper.newString (byte[], long)","0.046 ms (0%)","0.045 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","99"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.049 ms (0%)","0.045 ms (0%)","0.329 ms (0%)","0.304 ms (0%)","37"
"java.util.ArrayDeque.addLast (Object)","0.044 ms (0%)","0.045 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","37"
"java.net.URL.getDefaultPort ()","0.046 ms (0%)","0.045 ms (0%)","0.053 ms (0%)","0.052 ms (0%)","36"
"havlak.HavlakLoopFinder$BasicBlockClass.<clinit> ()","0.044 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","0.045 ms (0%)","1"
"jdk.internal.org.objectweb.asm.SymbolTable.addTypeInternal (jdk.internal.org.objectweb.asm.SymbolTable.Entry)","0.048 ms (0%)","0.045 ms (0%)","0.060 ms (0%)","0.058 ms (0%)","97"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.050 ms (0%)","0.044 ms (0%)","0.101 ms (0%)","0.095 ms (0%)","36"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.048 ms (0%)","0.044 ms (0%)","0.113 ms (0%)","0.107 ms (0%)","36"
"java.util.zip.Inflater.needsInput ()","0.045 ms (0%)","0.044 ms (0%)","0.056 ms (0%)","0.055 ms (0%)","37"
"java.nio.CharBuffer.limit (int)","0.048 ms (0%)","0.044 ms (0%)","0.054 ms (0%)","0.049 ms (0%)","44"
"java.lang.invoke.MethodType.methodType (Class)","0.045 ms (0%)","0.044 ms (0%)","0.367 ms (0%)","0.366 ms (0%)","104"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.047 ms (0%)","0.043 ms (0%)","0.298 ms (0%)","0.294 ms (0%)","37"
"jdk.internal.org.objectweb.asm.ClassWriter.visit (int, int, String, String, String, String[])","0.044 ms (0%)","0.043 ms (0%)","2.20 ms (0%)","1.43 ms (0%)","27"
"sun.invoke.util.Wrapper.isSubwordOrInt ()","0.054 ms (0%)","0.043 ms (0%)","0.090 ms (0%)","0.077 ms (0%)","34"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.047 ms (0%)","0.042 ms (0%)","0.966 ms (0%)","0.824 ms (0%)","47"
"java.net.URL.toExternalForm ()","0.043 ms (0%)","0.042 ms (0%)","1.49 ms (0%)","1.45 ms (0%)","36"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.045 ms (0%)","0.042 ms (0%)","1.34 ms (0%)","1.31 ms (0%)","44"
"jdk.internal.org.objectweb.asm.Type.getDescriptor ()","0.044 ms (0%)","0.042 ms (0%)","0.259 ms (0%)","0.250 ms (0%)","113"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.042 ms (0%)","0.041 ms (0%)","0.064 ms (0%)","0.064 ms (0%)","36"
"java.util.HashMap.get (Object)","0.218 ms (0%)","0.041 ms (0%)","0.285 ms (0%)","0.105 ms (0%)","33"
"java.util.ImmutableCollections$MapN.probe (Object)","0.042 ms (0%)","0.041 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","21"
"java.lang.invoke.MethodHandles$Lookup.makeHiddenClassDefiner (String, byte[])","0.046 ms (0%)","0.041 ms (0%)","0.188 ms (0%)","0.180 ms (0%)","17"
"java.lang.invoke.LambdaForm$BasicType.basicType (char)","0.043 ms (0%)","0.041 ms (0%)","0.043 ms (0%)","0.041 ms (0%)","225"
"java.net.URL.toString ()","0.045 ms (0%)","0.040 ms (0%)","1.54 ms (0%)","1.50 ms (0%)","36"
"java.nio.CharBuffer.position (int)","0.038 ms (0%)","0.040 ms (0%)","0.046 ms (0%)","0.044 ms (0%)","88"
"java.lang.invoke.LambdaForm.customize (java.lang.invoke.MethodHandle)","0.047 ms (0%)","0.040 ms (0%)","5.99 ms (0%)","5.37 ms (0%)","1"
"java.lang.invoke.LambdaForm$Name.cloneWithIndex (int)","0.040 ms (0%)","0.040 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","15"
"jdk.internal.org.objectweb.asm.Handler.getExceptionTableSize (jdk.internal.org.objectweb.asm.Handler)","0.040 ms (0%)","0.040 ms (0%)","0.060 ms (0%)","0.058 ms (0%)","108"
"java.lang.invoke.InvokerBytecodeGenerator.classDataValues ()","0.042 ms (0%)","0.040 ms (0%)","0.127 ms (0%)","0.125 ms (0%)","17"
"java.util.List.of (Object)","0.038 ms (0%)","0.040 ms (0%)","0.043 ms (0%)","0.043 ms (0%)","16"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.041 ms (0%)","0.039 ms (0%)","0.060 ms (0%)","0.058 ms (0%)","87"
"java.lang.invoke.InvokerBytecodeGenerator.methodPrologue ()","0.046 ms (0%)","0.039 ms (0%)","1.46 ms (0%)","1.20 ms (0%)","17"
"java.lang.invoke.MethodType.toFieldDescriptorString (Class)","0.041 ms (0%)","0.039 ms (0%)","0.071 ms (0%)","0.070 ms (0%)","66"
"java.lang.invoke.MemberName.isMethod ()","0.047 ms (0%)","0.039 ms (0%)","0.087 ms (0%)","0.080 ms (0%)","156"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.040 ms (0%)","0.038 ms (0%)","0.049 ms (0%)","0.047 ms (0%)","36"
"java.lang.String.valueOf (Object)","0.041 ms (0%)","0.038 ms (0%)","0.041 ms (0%)","0.038 ms (0%)","43"
"java.io.OutputStreamWriter.flushBuffer ()","0.042 ms (0%)","0.038 ms (0%)","1.47 ms (0%)","1.42 ms (0%)","44"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantFieldref (String, String, String)","0.040 ms (0%)","0.038 ms (0%)","1.22 ms (0%)","1.18 ms (0%)","119"
"java.lang.invoke.MethodHandles$Lookup.lookupClassProtectionDomain ()","0.041 ms (0%)","0.038 ms (0%)","0.109 ms (0%)","0.102 ms (0%)","10"
"java.util.ArrayDeque.add (Object)","0.052 ms (0%)","0.037 ms (0%)","0.114 ms (0%)","0.099 ms (0%)","37"
"java.lang.Integer.stringSize (int)","0.038 ms (0%)","0.037 ms (0%)","0.038 ms (0%)","0.037 ms (0%)","110"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.038 ms (0%)","0.037 ms (0%)","0.207 ms (0%)","0.206 ms (0%)","5"
"java.lang.invoke.LambdaForm$Name.isParam ()","0.042 ms (0%)","0.037 ms (0%)","0.042 ms (0%)","0.037 ms (0%)","372"
"java.lang.invoke.InvokerBytecodeGenerator.lookupPregenerated (java.lang.invoke.LambdaForm, java.lang.invoke.MethodType)","0.040 ms (0%)","0.037 ms (0%)","0.251 ms (0%)","0.244 ms (0%)","21"
"java.lang.invoke.MethodType.parameterCount ()","0.042 ms (0%)","0.037 ms (0%)","0.042 ms (0%)","0.037 ms (0%)","260"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.040 ms (0%)","0.036 ms (0%)","0.123 ms (0%)","0.112 ms (0%)","1"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.039 ms (0%)","0.036 ms (0%)","0.107 ms (0%)","0.101 ms (0%)","1"
"java.nio.CharBuffer.limit (int)","0.039 ms (0%)","0.036 ms (0%)","0.095 ms (0%)","0.086 ms (0%)","44"
"java.lang.invoke.MethodHandleNatives.refKindIsGetter (byte)","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","104"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.038 ms (0%)","0.035 ms (0%)","2.64 ms (0%)","0.800 ms (0%)","36"
"java.lang.CharacterData.of (int)","0.037 ms (0%)","0.035 ms (0%)","0.037 ms (0%)","0.035 ms (0%)","223"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.038 ms (0%)","0.035 ms (0%)","0.374 ms (0%)","0.348 ms (0%)","37"
"java.util.ArrayList.addAll (java.util.Collection)","0.035 ms (0%)","0.035 ms (0%)","0.060 ms (0%)","0.060 ms (0%)","5"
"java.lang.Integer.parseInt (String, int)","0.036 ms (0%)","0.035 ms (0%)","0.112 ms (0%)","0.106 ms (0%)","2"
"java.lang.StringUTF16.compress (char[], int, int)","0.038 ms (0%)","0.035 ms (0%)","0.065 ms (0%)","0.062 ms (0%)","17"
"jdk.internal.org.objectweb.asm.ClassReader.readUnsignedShort (int)","0.038 ms (0%)","0.035 ms (0%)","0.038 ms (0%)","0.035 ms (0%)","211"
"jdk.internal.org.objectweb.asm.MethodWriter.visitMaxs (int, int)","0.038 ms (0%)","0.035 ms (0%)","1.21 ms (0%)","1.16 ms (0%)","54"
"java.util.zip.InflaterInputStream.close ()","0.034 ms (0%)","0.034 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","37"
"jdk.internal.org.objectweb.asm.MethodWriter.visitAnnotation (String, boolean)","0.036 ms (0%)","0.034 ms (0%)","1.11 ms (0%)","1.8 ms (0%)","51"
"java.util.ArrayList$Itr.next ()","0.035 ms (0%)","0.034 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","76"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.036 ms (0%)","0.033 ms (0%)","0.139 ms (0%)","0.129 ms (0%)","110"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.033 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","36"
"java.nio.ByteBuffer.position (int)","0.038 ms (0%)","0.033 ms (0%)","0.054 ms (0%)","0.048 ms (0%)","81"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.036 ms (0%)","0.033 ms (0%)","0.136 ms (0%)","0.136 ms (0%)","37"
"Havlak.verifyResult (Object, int)","0.034 ms (0%)","0.033 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","40"
"java.lang.invoke.LambdaForm.parameter (int)","0.039 ms (0%)","0.033 ms (0%)","0.039 ms (0%)","0.033 ms (0%)","177"
"jdk.internal.org.objectweb.asm.ByteVector.putByteArray (byte[], int, int)","0.034 ms (0%)","0.033 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","132"
"java.lang.invoke.InvokerBytecodeGenerator.storeInsnOpcode (java.lang.invoke.LambdaForm.BasicType)","0.034 ms (0%)","0.033 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","136"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.033 ms (0%)","0.032 ms (0%)","0.033 ms (0%)","0.032 ms (0%)","72"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.031 ms (0%)","0.032 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","36"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","92"
"java.nio.ByteBuffer.flip ()","0.033 ms (0%)","0.032 ms (0%)","0.040 ms (0%)","0.037 ms (0%)","44"
"java.lang.invoke.MethodType.basicType ()","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","57"
"sun.invoke.util.Wrapper.stackSlots ()","0.036 ms (0%)","0.032 ms (0%)","0.036 ms (0%)","0.032 ms (0%)","246"
"java.util.ArrayDeque.poll ()","0.050 ms (0%)","0.031 ms (0%)","0.143 ms (0%)","0.122 ms (0%)","37"
"java.util.HashMap.hash (Object)","0.031 ms (0%)","0.031 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","48"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.035 ms (0%)","0.031 ms (0%)","0.103 ms (0%)","0.096 ms (0%)","1"
"java.lang.Module.isExported (String, Module)","0.034 ms (0%)","0.031 ms (0%)","0.423 ms (0%)","0.240 ms (0%)","12"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.035 ms (0%)","0.031 ms (0%)","0.063 ms (0%)","0.059 ms (0%)","1"
"sun.invoke.util.BytecodeDescriptor.unparse (Class)","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","66"
"java.util.Objects.requireNonNull (Object, String)","0.034 ms (0%)","0.030 ms (0%)","0.034 ms (0%)","0.030 ms (0%)","268"
"java.lang.Thread.interrupted ()","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","36"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.032 ms (0%)","0.030 ms (0%)","0.043 ms (0%)","0.041 ms (0%)","1"
"java.lang.invoke.InvokerBytecodeGenerator.methodEpilogue ()","0.033 ms (0%)","0.030 ms (0%)","1.14 ms (0%)","1.8 ms (0%)","17"
"jdk.internal.org.objectweb.asm.Frame.pop ()","0.033 ms (0%)","0.030 ms (0%)","0.033 ms (0%)","0.030 ms (0%)","369"
"java.util.ArrayList.iterator ()","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","50"
"java.util.ImmutableCollections$MapN.get (Object)","0.032 ms (0%)","0.029 ms (0%)","0.097 ms (0%)","0.092 ms (0%)","21"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.030 ms (0%)","0.029 ms (0%)","0.042 ms (0%)","0.042 ms (0%)","18"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.032 ms (0%)","0.029 ms (0%)","0.053 ms (0%)","0.049 ms (0%)","20"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.029 ms (0%)","0.029 ms (0%)","0.095 ms (0%)","0.094 ms (0%)","20"
"jdk.internal.org.objectweb.asm.ByteVector.put122 (int, int, int)","0.030 ms (0%)","0.029 ms (0%)","0.039 ms (0%)","0.037 ms (0%)","450"
"java.lang.StringConcatHelper.checkOverflow (long)","0.031 ms (0%)","0.028 ms (0%)","0.031 ms (0%)","0.028 ms (0%)","208"
"java.net.URL.isBuiltinStreamHandler (String)","0.028 ms (0%)","0.028 ms (0%)","0.147 ms (0%)","0.145 ms (0%)","36"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.034 ms (0%)","0.028 ms (0%)","1.48 ms (0%)","1.19 ms (0%)","20"
"java.nio.ByteBuffer.position (int)","0.028 ms (0%)","0.028 ms (0%)","0.043 ms (0%)","0.043 ms (0%)","44"
