"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.String.toLowerCase (java.util.Locale)","0.038 ms (0%)","0.032 ms (0%)","0.133 ms (0%)","0.112 ms (0%)","34"
"java.util.ArrayList.grow ()","0.036 ms (0%)","0.032 ms (0%)","0.113 ms (0%)","0.107 ms (0%)","39"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.034 ms (0%)","0.032 ms (0%)","0.077 ms (0%)","0.072 ms (0%)","2"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.033 ms (0%)","0.031 ms (0%)","0.466 ms (0%)","0.466 ms (0%)","29"
"java.lang.StringBuilder.append (int)","0.035 ms (0%)","0.031 ms (0%)","0.153 ms (0%)","0.143 ms (0%)","52"
"java.util.jar.JarFile.isMultiRelease ()","0.049 ms (0%)","0.031 ms (0%)","0.066 ms (0%)","0.045 ms (0%)","34"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.033 ms (0%)","0.031 ms (0%)","0.033 ms (0%)","0.031 ms (0%)","375"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.039 ms (0%)","0.031 ms (0%)","2.99 ms (0%)","2.59 ms (0%)","17"
"java.util.zip.Inflater.ensureOpen ()","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","66"
"java.nio.CharBuffer.limit (int)","0.035 ms (0%)","0.031 ms (0%)","0.041 ms (0%)","0.036 ms (0%)","44"
"java.util.jar.JarFile.getEntry (String)","0.032 ms (0%)","0.030 ms (0%)","1.4 ms (0%)","0.970 ms (0%)","17"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.031 ms (0%)","0.030 ms (0%)","0.277 ms (0%)","0.262 ms (0%)","17"
"java.lang.AbstractStringBuilder.isLatin1 ()","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","470"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.041 ms (0%)","0.030 ms (0%)","0.097 ms (0%)","0.082 ms (0%)","17"
"java.util.Collections$SetFromMap.remove (Object)","0.031 ms (0%)","0.030 ms (0%)","0.182 ms (0%)","0.171 ms (0%)","34"
"jdk.internal.ref.PhantomCleanable.clean ()","0.036 ms (0%)","0.030 ms (0%)","0.219 ms (0%)","0.194 ms (0%)","17"
"java.util.zip.ZipCoder.hash (String)","0.029 ms (0%)","0.028 ms (0%)","0.067 ms (0%)","0.065 ms (0%)","17"
"java.util.WeakHashMap.getTable ()","0.039 ms (0%)","0.028 ms (0%)","0.085 ms (0%)","0.073 ms (0%)","51"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.042 ms (0%)","0.028 ms (0%)","0.102 ms (0%)","0.080 ms (0%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.033 ms (0%)","0.028 ms (0%)","0.114 ms (0%)","0.104 ms (0%)","2"
"java.lang.String.isEmpty ()","0.031 ms (0%)","0.027 ms (0%)","0.031 ms (0%)","0.027 ms (0%)","195"
"Run.doRuns (Benchmark)","0.029 ms (0%)","0.027 ms (0%)","2,301,564 ms (14.1%)","2,294,121 ms (14.1%)","1"
"java.nio.CharBuffer.position (int)","0.027 ms (0%)","0.027 ms (0%)","0.034 ms (0%)","0.032 ms (0%)","88"
"java.util.ArrayDeque.pollFirst ()","0.026 ms (0%)","0.026 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","17"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.027 ms (0%)","0.026 ms (0%)","0.033 ms (0%)","0.031 ms (0%)","34"
"java.util.zip.Inflater.reset ()","0.031 ms (0%)","0.026 ms (0%)","0.040 ms (0%)","0.035 ms (0%)","17"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.028 ms (0%)","0.026 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","87"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.026 ms (0%)","0.025 ms (0%)","0.123 ms (0%)","0.116 ms (0%)","17"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.030 ms (0%)","0.025 ms (0%)","0.117 ms (0%)","0.109 ms (0%)","34"
"java.nio.ByteBuffer.position (int)","0.025 ms (0%)","0.025 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","44"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.023 ms (0%)","0.025 ms (0%)","0.044 ms (0%)","0.028 ms (0%)","17"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.026 ms (0%)","0.024 ms (0%)","0.149 ms (0%)","0.139 ms (0%)","17"
"java.lang.ref.Cleaner$1.apply (Object)","0.040 ms (0%)","0.024 ms (0%)","0.049 ms (0%)","0.032 ms (0%)","44"
"java.util.ArrayList.addAll (java.util.Collection)","0.025 ms (0%)","0.024 ms (0%)","0.055 ms (0%)","0.054 ms (0%)","5"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.028 ms (0%)","0.024 ms (0%)","0.065 ms (0%)","0.059 ms (0%)","1"
"java.lang.reflect.Modifier.isStatic (int)","0.031 ms (0%)","0.024 ms (0%)","0.031 ms (0%)","0.024 ms (0%)","230"
"java.lang.Integer.parseInt (String, int)","0.027 ms (0%)","0.024 ms (0%)","0.076 ms (0%)","0.068 ms (0%)","2"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.023 ms (0%)","0.023 ms (0%)","0.048 ms (0%)","0.045 ms (0%)","17"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","56"
"java.util.zip.Inflater.needsInput ()","0.028 ms (0%)","0.023 ms (0%)","0.032 ms (0%)","0.026 ms (0%)","17"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.024 ms (0%)","0.023 ms (0%)","0.072 ms (0%)","0.064 ms (0%)","17"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.024 ms (0%)","0.023 ms (0%)","0.024 ms (0%)","0.023 ms (0%)","44"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.023 ms (0%)","0.022 ms (0%)","0.283 ms (0%)","0.282 ms (0%)","25"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.024 ms (0%)","0.022 ms (0%)","0.865 ms (0%)","0.781 ms (0%)","17"
"java.util.WeakHashMap.hash (Object)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","51"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.025 ms (0%)","0.022 ms (0%)","0.025 ms (0%)","0.022 ms (0%)","17"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.032 ms (0%)","0.022 ms (0%)","0.104 ms (0%)","0.088 ms (0%)","17"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.026 ms (0%)","0.022 ms (0%)","0.072 ms (0%)","0.064 ms (0%)","1"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.022 ms (0%)","0.021 ms (0%)","1.33 ms (0%)","1.29 ms (0%)","42"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.022 ms (0%)","0.021 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","34"
"java.lang.StringLatin1.equals (byte[], byte[])","0.028 ms (0%)","0.021 ms (0%)","0.028 ms (0%)","0.021 ms (0%)","54"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.020 ms (0%)","0.021 ms (0%)","0.067 ms (0%)","0.060 ms (0%)","17"
"java.lang.String.indexOf (String, int)","0.023 ms (0%)","0.021 ms (0%)","0.079 ms (0%)","0.074 ms (0%)","17"
"java.util.ArrayDeque.addLast (Object)","0.023 ms (0%)","0.021 ms (0%)","0.027 ms (0%)","0.024 ms (0%)","17"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.024 ms (0%)","0.020 ms (0%)","0.049 ms (0%)","0.045 ms (0%)","17"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.020 ms (0%)","0.020 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","17"
"java.util.HashMap.getNode (Object)","0.021 ms (0%)","0.020 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","3"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.021 ms (0%)","0.020 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.lang.Module.isExported (String, Module)","0.025 ms (0%)","0.020 ms (0%)","0.140 ms (0%)","0.125 ms (0%)","2"
"java.net.URL.getDefaultPort ()","0.022 ms (0%)","0.019 ms (0%)","0.026 ms (0%)","0.022 ms (0%)","17"
"java.lang.StringConcatHelper.stringOf (Object)","0.020 ms (0%)","0.018 ms (0%)","0.020 ms (0%)","0.018 ms (0%)","76"
"java.util.jar.JarFile.getJarEntry (String)","0.019 ms (0%)","0.018 ms (0%)","1.6 ms (0%)","0.989 ms (0%)","17"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","105"
"java.lang.Class.getClassLoader ()","0.023 ms (0%)","0.018 ms (0%)","0.028 ms (0%)","0.024 ms (0%)","107"
"java.lang.Integer.getChars (int, int, byte[])","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","53"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.024 ms (0%)","0.018 ms (0%)","0.287 ms (0%)","0.239 ms (0%)","1"
"java.lang.System.lineSeparator ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","44"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.025 ms (0%)","0.017 ms (0%)","0.063 ms (0%)","0.052 ms (0%)","51"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.023 ms (0%)","0.017 ms (0%)","0.041 ms (0%)","0.035 ms (0%)","17"
"jdk.internal.loader.Resource.getByteBuffer ()","0.018 ms (0%)","0.017 ms (0%)","0.902 ms (0%)","0.816 ms (0%)","17"
"jdk.internal.loader.Resource.cachedInputStream ()","0.019 ms (0%)","0.017 ms (0%)","0.885 ms (0%)","0.800 ms (0%)","34"
"java.util.ArrayDeque.poll ()","0.021 ms (0%)","0.017 ms (0%)","0.055 ms (0%)","0.051 ms (0%)","17"
"java.nio.Buffer.hasRemaining ()","0.015 ms (0%)","0.017 ms (0%)","0.015 ms (0%)","0.017 ms (0%)","61"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.019 ms (0%)","0.017 ms (0%)","0.146 ms (0%)","0.128 ms (0%)","17"
"java.lang.Character.digit (int, int)","0.018 ms (0%)","0.017 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","6"
"java.lang.Module.allows (java.util.Set, Module)","0.021 ms (0%)","0.017 ms (0%)","0.034 ms (0%)","0.031 ms (0%)","2"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.018 ms (0%)","0.016 ms (0%)","0.122 ms (0%)","0.114 ms (0%)","17"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.017 ms (0%)","0.016 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","17"
"java.util.zip.InflaterInputStream.close ()","0.014 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.019 ms (0%)","17"
"java.util.ArrayDeque.add (Object)","0.018 ms (0%)","0.016 ms (0%)","0.046 ms (0%)","0.041 ms (0%)","17"
"java.io.BufferedWriter.ensureOpen ()","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","131"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","25"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.017 ms (0%)","0.015 ms (0%)","0.237 ms (0%)","0.178 ms (0%)","17"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.017 ms (0%)","0.015 ms (0%)","0.164 ms (0%)","0.145 ms (0%)","17"
"java.lang.reflect.Array.newInstance (Class, int)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","94"
"java.lang.Integer.stringSize (int)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","53"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.019 ms (0%)","0.015 ms (0%)","0.323 ms (0%)","0.269 ms (0%)","1"
"java.lang.Class.getDeclaredConstructors ()","0.021 ms (0%)","0.015 ms (0%)","0.160 ms (0%)","0.140 ms (0%)","1"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","87"
"java.nio.CharBuffer.hasArray ()","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.015 ms (0%)","0.014 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","4"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.011 ms (0%)","0.014 ms (0%)","0.043 ms (0%)","0.038 ms (0%)","34"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","17"
"java.security.CodeSource.getCertificates ()","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","34"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.017 ms (0%)","0.014 ms (0%)","0.304 ms (0%)","0.253 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.018 ms (0%)","0.014 ms (0%)","0.045 ms (0%)","0.040 ms (0%)","6"
"java.io.PrintStream.ensureOpen ()","0.019 ms (0%)","0.014 ms (0%)","0.019 ms (0%)","0.014 ms (0%)","88"
"java.nio.ByteBuffer.arrayOffset ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","176"
"java.lang.System.allowSecurityManager ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","56"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.013 ms (0%)","0.013 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","17"
"java.lang.Class.reflectionData ()","0.017 ms (0%)","0.013 ms (0%)","0.046 ms (0%)","0.041 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","2"
"java.nio.ByteBuffer.array ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","88"
"java.lang.StringConcatHelper.newString (byte[], long)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","60"
"java.lang.StringConcatHelper.checkOverflow (long)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","130"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.013 ms (0%)","0.012 ms (0%)","0.067 ms (0%)","0.066 ms (0%)","17"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.019 ms (0%)","0.012 ms (0%)","0.022 ms (0%)","0.016 ms (0%)","34"
"java.lang.CharacterData.of (int)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","108"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.012 ms (0%)","0.012 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","17"
"java.nio.ByteBuffer.position (int)","0.014 ms (0%)","0.012 ms (0%)","0.021 ms (0%)","0.017 ms (0%)","61"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.015 ms (0%)","0.012 ms (0%)","0.015 ms (0%)","0.012 ms (0%)","17"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.013 ms (0%)","0.012 ms (0%)","0.044 ms (0%)","0.043 ms (0%)","17"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.015 ms (0%)","0.012 ms (0%)","0.017 ms (0%)","0.013 ms (0%)","17"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.016 ms (0%)","0.012 ms (0%)","0.047 ms (0%)","0.038 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.016 ms (0%)","0.012 ms (0%)","0.030 ms (0%)","0.025 ms (0%)","1"
"java.io.BufferedWriter.min (int, int)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","87"
"java.lang.Integer.valueOf (String)","0.016 ms (0%)","0.011 ms (0%)","0.095 ms (0%)","0.082 ms (0%)","2"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.014 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.011 ms (0%)","34"
"java.util.zip.ZipFile.ensureOpen ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","34"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.013 ms (0%)","0.011 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","17"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.017 ms (0%)","0.011 ms (0%)","0.137 ms (0%)","0.118 ms (0%)","17"
"java.net.URL.isBuiltinStreamHandler (String)","0.011 ms (0%)","0.011 ms (0%)","0.056 ms (0%)","0.053 ms (0%)","17"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.011 ms (0%)","0.011 ms (0%)","0.032 ms (0%)","0.029 ms (0%)","14"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","34"
"java.lang.Thread.interrupted ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","17"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.019 ms (0%)","0.011 ms (0%)","0.019 ms (0%)","0.011 ms (0%)","17"
"java.util.Locale.getDefault ()","0.013 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.011 ms (0%)","34"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.013 ms (0%)","0.011 ms (0%)","0.034 ms (0%)","0.032 ms (0%)","1"
"java.nio.CharBuffer.arrayOffset ()","0.014 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.011 ms (0%)","132"
"java.util.ImmutableCollections$ListN.toArray ()","0.011 ms (0%)","0.011 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","5"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.013 ms (0%)","0.010 ms (0%)","0.337 ms (0%)","0.279 ms (0%)","1"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","17"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","17"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.033 ms (0%)","0.010 ms (0%)","0.066 ms (0%)","0.033 ms (0%)","17"
"java.lang.ref.Reference.clear ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","17"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.011 ms (0%)","0.010 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","1"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.013 ms (0%)","0.010 ms (0%)","0.013 ms (0%)","0.010 ms (0%)","44"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","17"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.016 ms (0%)","0.009 ms (0%)","0.016 ms (0%)","0.009 ms (0%)","32"
"java.lang.reflect.Constructor.copy ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.nio.charset.CoderResult.isOverflow ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.nio.CharBuffer.array ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.util.HashMap.get (Object)","0.013 ms (0%)","0.008 ms (0%)","0.044 ms (0%)","0.040 ms (0%)","3"
"java.util.Objects.requireNonNull (Object, String)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","115"
"java.util.WeakHashMap.maskNull (Object)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","51"
"java.nio.Buffer.position (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","149"
"jdk.internal.ref.PhantomCleanable.remove ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","17"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.008 ms (0%)","0.008 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","1"
"java.util.HashMap.hash (Object)","0.008 ms (0%)","0.008 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","3"
"java.lang.ref.SoftReference.get ()","0.012 ms (0%)","0.008 ms (0%)","0.012 ms (0%)","0.008 ms (0%)","42"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"java.lang.CharacterDataLatin1.digit (int, int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","6"
"sun.nio.cs.StreamEncoder.isOpen ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","34"
"jdk.internal.misc.VM.initLevel ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","17"
"java.lang.StringConcatHelper.initialCoder ()","0.025 ms (0%)","0.007 ms (0%)","0.025 ms (0%)","0.007 ms (0%)","17"
"java.util.ArrayList.elementData (int)","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","30"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","41"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.008 ms (0%)","0.007 ms (0%)","0.021 ms (0%)","0.019 ms (0%)","17"
"java.util.zip.Inflater.finished ()","0.016 ms (0%)","0.007 ms (0%)","0.016 ms (0%)","0.007 ms (0%)","17"
"java.util.ArrayList.toArray (Object[])","0.007 ms (0%)","0.007 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","5"
"java.lang.Class.getComponentType ()","0.009 ms (0%)","0.007 ms (0%)","0.009 ms (0%)","0.007 ms (0%)","96"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.nio.Buffer.remaining ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.007 ms (0%)","0.007 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","8"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","30"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.nio.charset.CoderResult.isUnderflow ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","88"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","17"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.005 ms (0%)","0.005 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","17"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.006 ms (0%)","0.005 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","17"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.005 ms (0%)","0.005 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","17"
"java.util.ArrayDeque.inc (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","34"
"jdk.internal.ref.PhantomCleanable.insert ()","0.008 ms (0%)","0.005 ms (0%)","0.008 ms (0%)","0.005 ms (0%)","22"
"java.lang.ref.Reference.refersTo (Object)","0.006 ms (0%)","0.005 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","17"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.008 ms (0%)","0.005 ms (0%)","0.021 ms (0%)","0.018 ms (0%)","1"
"java.nio.Buffer.flip ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","34"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","22"
"java.util.WeakHashMap.indexFor (int, int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","51"
"java.lang.ref.Reference.refersToImpl (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","17"
"java.io.PrintStream.println ()","0.005 ms (0%)","0.004 ms (0%)","0.167 ms (0%)","0.041 ms (0%)","1"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","17"
"java.util.zip.ZipUtils.CH (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","17"
