"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.056 ms (0%)","0.054 ms (0%)","0.149 ms (0%)","0.148 ms (0%)","16"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.056 ms (0%)","0.054 ms (0%)","0.123 ms (0%)","0.121 ms (0%)","44"
"Mandelbrot.verifyResult (int, int)","0.050 ms (0%)","0.054 ms (0%)","0.050 ms (0%)","0.054 ms (0%)","40"
"java.util.Collections$SetFromMap.remove (Object)","0.055 ms (0%)","0.053 ms (0%)","0.378 ms (0%)","0.364 ms (0%)","32"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.063 ms (0%)","0.053 ms (0%)","0.157 ms (0%)","0.146 ms (0%)","16"
"java.lang.ClassLoader.loadClass (String)","0.064 ms (0%)","0.052 ms (0%)","25.6 ms (0.1%)","24.5 ms (0.1%)","21"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.053 ms (0%)","0.052 ms (0%)","0.106 ms (0%)","0.105 ms (0%)","16"
"java.lang.ref.Cleaner$1.apply (Object)","0.056 ms (0%)","0.052 ms (0%)","0.078 ms (0%)","0.073 ms (0%)","42"
"jdk.internal.loader.Resource.cachedInputStream ()","0.060 ms (0%)","0.051 ms (0%)","1.55 ms (0%)","1.48 ms (0%)","32"
"java.net.URL.getDefaultPort ()","0.051 ms (0%)","0.050 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","16"
"java.nio.CharBuffer.limit (int)","0.052 ms (0%)","0.050 ms (0%)","0.141 ms (0%)","0.128 ms (0%)","44"
"java.lang.String.concat (String)","0.067 ms (0%)","0.049 ms (0%)","0.825 ms (0%)","0.787 ms (0%)","16"
"java.lang.String.indexOf (String, int)","0.053 ms (0%)","0.049 ms (0%)","0.188 ms (0%)","0.183 ms (0%)","16"
"java.util.Collections$SetFromMap.add (Object)","0.053 ms (0%)","0.049 ms (0%)","0.287 ms (0%)","0.273 ms (0%)","16"
"java.nio.ByteBuffer.position (int)","0.054 ms (0%)","0.048 ms (0%)","0.069 ms (0%)","0.063 ms (0%)","60"
"java.lang.StringConcatHelper.newString (byte[], long)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","0.047 ms (0%)","59"
"java.lang.StringBuilder.append (int)","0.050 ms (0%)","0.047 ms (0%)","0.182 ms (0%)","0.177 ms (0%)","52"
"java.net.URL.toExternalForm ()","0.050 ms (0%)","0.047 ms (0%)","1.59 ms (0%)","1.58 ms (0%)","16"
"java.io.OutputStreamWriter.flushBuffer ()","0.051 ms (0%)","0.047 ms (0%)","1.56 ms (0%)","1.53 ms (0%)","44"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.047 ms (0%)","0.047 ms (0%)","0.071 ms (0%)","0.070 ms (0%)","87"
"java.util.Objects.requireNonNull (Object, String)","0.047 ms (0%)","0.045 ms (0%)","0.047 ms (0%)","0.045 ms (0%)","110"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.045 ms (0%)","0.045 ms (0%)","0.154 ms (0%)","0.153 ms (0%)","48"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.045 ms (0%)","0.045 ms (0%)","0.160 ms (0%)","0.148 ms (0%)","16"
"java.util.WeakHashMap.hash (Object)","0.044 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","0.045 ms (0%)","48"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.045 ms (0%)","0.044 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","371"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.046 ms (0%)","0.043 ms (0%)","1.20 ms (0%)","1.16 ms (0%)","37"
"java.lang.StringConcatHelper.checkOverflow (long)","0.048 ms (0%)","0.043 ms (0%)","0.048 ms (0%)","0.043 ms (0%)","128"
"java.util.ArrayList.grow ()","0.047 ms (0%)","0.043 ms (0%)","0.203 ms (0%)","0.192 ms (0%)","39"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.046 ms (0%)","0.043 ms (0%)","1.43 ms (0%)","1.40 ms (0%)","44"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.046 ms (0%)","0.042 ms (0%)","0.677 ms (0%)","0.667 ms (0%)","16"
"java.nio.ByteBuffer.flip ()","0.043 ms (0%)","0.042 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","44"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.045 ms (0%)","0.041 ms (0%)","0.115 ms (0%)","0.103 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.045 ms (0%)","0.041 ms (0%)","1.49 ms (0%)","1.43 ms (0%)","16"
"java.util.zip.Inflater.reset ()","0.041 ms (0%)","0.041 ms (0%)","0.057 ms (0%)","0.058 ms (0%)","16"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.041 ms (0%)","0.041 ms (0%)","0.050 ms (0%)","0.050 ms (0%)","16"
"java.net.URL.toString ()","0.047 ms (0%)","0.041 ms (0%)","1.64 ms (0%)","1.62 ms (0%)","16"
"java.util.Objects.checkIndex (int, int)","0.042 ms (0%)","0.040 ms (0%)","0.057 ms (0%)","0.053 ms (0%)","29"
"java.util.jar.JarFile.getJarEntry (String)","0.043 ms (0%)","0.040 ms (0%)","2.28 ms (0%)","2.18 ms (0%)","16"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.042 ms (0%)","0.039 ms (0%)","0.483 ms (0%)","0.479 ms (0%)","21"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.043 ms (0%)","0.039 ms (0%)","0.219 ms (0%)","0.209 ms (0%)","32"
"java.nio.ByteBuffer.clear ()","0.040 ms (0%)","0.039 ms (0%)","0.052 ms (0%)","0.050 ms (0%)","44"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.052 ms (0%)","0.038 ms (0%)","1.56 ms (0%)","0.702 ms (0%)","25"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.041 ms (0%)","0.037 ms (0%)","0.240 ms (0%)","0.229 ms (0%)","16"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.041 ms (0%)","0.037 ms (0%)","0.124 ms (0%)","0.114 ms (0%)","1"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.037 ms (0%)","0.036 ms (0%)","0.113 ms (0%)","0.112 ms (0%)","32"
"java.util.ArrayDeque.addLast (Object)","0.036 ms (0%)","0.036 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","16"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.036 ms (0%)","0.036 ms (0%)","0.066 ms (0%)","0.065 ms (0%)","2"
"jdk.internal.loader.Resource.getByteBuffer ()","0.038 ms (0%)","0.035 ms (0%)","1.58 ms (0%)","1.51 ms (0%)","16"
"java.lang.Integer.parseInt (String, int)","0.038 ms (0%)","0.035 ms (0%)","0.124 ms (0%)","0.116 ms (0%)","2"
"java.nio.ByteBuffer.position (int)","0.034 ms (0%)","0.034 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","44"
"java.lang.System.allowSecurityManager ()","0.038 ms (0%)","0.033 ms (0%)","0.038 ms (0%)","0.033 ms (0%)","51"
"java.util.zip.Inflater.needsInput ()","0.034 ms (0%)","0.033 ms (0%)","0.042 ms (0%)","0.041 ms (0%)","16"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.034 ms (0%)","0.033 ms (0%)","0.090 ms (0%)","0.089 ms (0%)","16"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.035 ms (0%)","0.033 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","42"
"java.lang.reflect.Modifier.isStatic (int)","0.045 ms (0%)","0.033 ms (0%)","0.045 ms (0%)","0.033 ms (0%)","230"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.031 ms (0%)","0.032 ms (0%)","0.055 ms (0%)","0.055 ms (0%)","1"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.032 ms (0%)","0.032 ms (0%)","0.069 ms (0%)","0.062 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.037 ms (0%)","0.032 ms (0%)","0.087 ms (0%)","0.083 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.031 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","0.032 ms (0%)","16"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.035 ms (0%)","0.032 ms (0%)","0.228 ms (0%)","0.220 ms (0%)","24"
"java.util.ArrayDeque.add (Object)","0.035 ms (0%)","0.032 ms (0%)","0.081 ms (0%)","0.077 ms (0%)","16"
"java.util.ArrayList.addAll (java.util.Collection)","0.038 ms (0%)","0.032 ms (0%)","0.089 ms (0%)","0.083 ms (0%)","5"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.033 ms (0%)","0.031 ms (0%)","0.043 ms (0%)","0.041 ms (0%)","16"
"java.nio.Buffer.position (int)","0.033 ms (0%)","0.031 ms (0%)","0.033 ms (0%)","0.031 ms (0%)","148"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.034 ms (0%)","0.031 ms (0%)","0.403 ms (0%)","0.373 ms (0%)","1"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.032 ms (0%)","0.031 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","44"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.037 ms (0%)","0.030 ms (0%)","0.037 ms (0%)","0.030 ms (0%)","32"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.030 ms (0%)","0.030 ms (0%)","0.404 ms (0%)","0.399 ms (0%)","16"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.035 ms (0%)","0.030 ms (0%)","0.275 ms (0%)","0.260 ms (0%)","16"
"java.security.CodeSource.getCertificates ()","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","32"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.030 ms (0%)","0.030 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","1"
"java.lang.Character.digit (int, int)","0.031 ms (0%)","0.030 ms (0%)","0.040 ms (0%)","0.039 ms (0%)","5"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.031 ms (0%)","0.029 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","16"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.045 ms (0%)","0.029 ms (0%)","0.228 ms (0%)","0.209 ms (0%)","16"
"java.util.zip.InflaterInputStream.close ()","0.029 ms (0%)","0.029 ms (0%)","0.037 ms (0%)","0.036 ms (0%)","16"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.032 ms (0%)","0.029 ms (0%)","0.094 ms (0%)","0.088 ms (0%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.033 ms (0%)","0.029 ms (0%)","0.112 ms (0%)","0.107 ms (0%)","2"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.029 ms (0%)","0.028 ms (0%)","0.143 ms (0%)","0.135 ms (0%)","16"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.029 ms (0%)","0.028 ms (0%)","0.042 ms (0%)","0.041 ms (0%)","32"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.029 ms (0%)","0.028 ms (0%)","0.071 ms (0%)","0.070 ms (0%)","16"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","16"
"java.net.URL.isBuiltinStreamHandler (String)","0.028 ms (0%)","0.028 ms (0%)","0.156 ms (0%)","0.156 ms (0%)","16"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.029 ms (0%)","0.026 ms (0%)","0.432 ms (0%)","0.399 ms (0%)","1"
"java.util.zip.ZipFile.ensureOpen ()","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","32"
"java.lang.Class.getClassLoader ()","0.033 ms (0%)","0.026 ms (0%)","0.042 ms (0%)","0.034 ms (0%)","107"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.028 ms (0%)","0.026 ms (0%)","0.077 ms (0%)","0.072 ms (0%)","1"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","32"
"java.util.ArrayDeque.poll ()","0.029 ms (0%)","0.025 ms (0%)","0.114 ms (0%)","0.103 ms (0%)","16"
"java.lang.Thread.interrupted ()","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","16"
"java.util.Locale.getDefault ()","0.025 ms (0%)","0.024 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","32"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.019 ms (0%)","0.024 ms (0%)","0.369 ms (0%)","0.341 ms (0%)","1"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.027 ms (0%)","0.024 ms (0%)","0.069 ms (0%)","0.063 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.028 ms (0%)","0.024 ms (0%)","0.068 ms (0%)","0.063 ms (0%)","5"
"java.io.BufferedWriter.ensureOpen ()","0.025 ms (0%)","0.024 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","131"
"java.nio.CharBuffer.arrayOffset ()","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","132"
"java.util.ImmutableCollections$ListN.toArray ()","0.024 ms (0%)","0.024 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","5"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.023 ms (0%)","0.023 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","16"
"java.util.HashMap.getNode (Object)","0.023 ms (0%)","0.023 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","3"
"java.lang.Integer.getChars (int, int, byte[])","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","53"
"java.nio.ByteBuffer.arrayOffset ()","0.026 ms (0%)","0.023 ms (0%)","0.026 ms (0%)","0.023 ms (0%)","176"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","87"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.031 ms (0%)","0.021 ms (0%)","0.031 ms (0%)","0.021 ms (0%)","37"
"java.util.WeakHashMap.indexFor (int, int)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","48"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","24"
"java.lang.Class.getDeclaredConstructors ()","0.026 ms (0%)","0.021 ms (0%)","0.200 ms (0%)","0.183 ms (0%)","1"
"java.lang.Module.isExported (String, Module)","0.034 ms (0%)","0.021 ms (0%)","0.147 ms (0%)","0.129 ms (0%)","2"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","32"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","104"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","16"
"java.util.WeakHashMap.maskNull (Object)","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","48"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","16"
"java.lang.Class.reflectionData ()","0.023 ms (0%)","0.020 ms (0%)","0.062 ms (0%)","0.059 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.023 ms (0%)","0.020 ms (0%)","0.042 ms (0%)","0.039 ms (0%)","1"
"java.lang.String.valueOf (Object)","0.022 ms (0%)","0.020 ms (0%)","0.022 ms (0%)","0.020 ms (0%)","43"
"java.lang.Integer.valueOf (String)","0.023 ms (0%)","0.019 ms (0%)","0.153 ms (0%)","0.141 ms (0%)","2"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.019 ms (0%)","0.019 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","16"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.019 ms (0%)","0.019 ms (0%)","0.057 ms (0%)","0.057 ms (0%)","16"
"java.lang.ref.Reference.clear ()","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","16"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","1"
"java.io.PrintStream.ensureOpen ()","0.020 ms (0%)","0.019 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","88"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.018 ms (0%)","0.018 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","16"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.018 ms (0%)","0.018 ms (0%)","0.050 ms (0%)","0.047 ms (0%)","14"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","42"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.022 ms (0%)","0.018 ms (0%)","0.049 ms (0%)","0.044 ms (0%)","16"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","16"
"java.lang.Class.getComponentType ()","0.021 ms (0%)","0.018 ms (0%)","0.021 ms (0%)","0.018 ms (0%)","96"
"java.lang.Integer.stringSize (int)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","53"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.025 ms (0%)","0.018 ms (0%)","0.349 ms (0%)","0.316 ms (0%)","1"
"java.lang.ref.SoftReference.get ()","0.021 ms (0%)","0.018 ms (0%)","0.021 ms (0%)","0.018 ms (0%)","42"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.017 ms (0%)","0.017 ms (0%)","0.052 ms (0%)","0.052 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","16"
"java.nio.Buffer.hasRemaining ()","0.018 ms (0%)","0.017 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","60"
"java.lang.Module.isNamed ()","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","6"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.019 ms (0%)","0.017 ms (0%)","0.044 ms (0%)","0.041 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","16"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","32"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","16"
"java.util.ArrayDeque.inc (int, int)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","32"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","31"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","42"
"java.nio.Buffer.limit (int)","0.020 ms (0%)","0.016 ms (0%)","0.020 ms (0%)","0.016 ms (0%)","44"
"java.util.HashMap.get (Object)","0.017 ms (0%)","0.015 ms (0%)","0.053 ms (0%)","0.049 ms (0%)","3"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.015 ms (0%)","0.015 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","16"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.015 ms (0%)","0.015 ms (0%)","0.048 ms (0%)","0.048 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.remove ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","16"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.015 ms (0%)","0.015 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","1"
"java.io.BufferedWriter.min (int, int)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","87"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","44"
"java.nio.ByteBuffer.array ()","0.022 ms (0%)","0.015 ms (0%)","0.022 ms (0%)","0.015 ms (0%)","88"
"jdk.internal.misc.VM.initLevel ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","16"
"java.lang.StringConcatHelper.initialCoder ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","16"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","16"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.015 ms (0%)","0.014 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","16"
"java.lang.ref.Reference.refersTo (Object)","0.015 ms (0%)","0.014 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","16"
"java.nio.CharBuffer.hasArray ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","44"
"java.util.ArrayList.elementData (int)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","29"
"java.util.ArrayDeque.elementAt (Object[], int)","0.019 ms (0%)","0.013 ms (0%)","0.019 ms (0%)","0.013 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.insert ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","21"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.013 ms (0%)","0.013 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","1"
"java.lang.Module.allows (java.util.Set, Module)","0.013 ms (0%)","0.013 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","2"
"java.lang.System.lineSeparator ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","44"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","29"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.012 ms (0%)","0.012 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","8"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","16"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","21"
"java.lang.ref.Reference.refersToImpl (Object)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","16"
"java.lang.reflect.Constructor.copy ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","1"
"java.nio.charset.CoderResult.isUnderflow ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","88"
"java.nio.charset.CoderResult.isOverflow ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","44"
"java.util.zip.ZipUtils.CH (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.util.zip.Inflater.finished ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.nio.ByteBuffer.hasArray ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.nio.CharBuffer.array ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.nio.Buffer.clear ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.util.zip.CRC32.getValue ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","16"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","16"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","21"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.util.zip.Inflater.needsDictionary ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.nio.HeapByteBuffer.isDirect ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.net.URLStreamHandler.getDefaultPort ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.util.HashMap.hash (Object)","0.008 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","3"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.011 ms (0%)","0.008 ms (0%)","0.031 ms (0%)","0.028 ms (0%)","1"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"java.nio.Buffer.remaining ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"sun.nio.cs.StreamEncoder.isOpen ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.nio.Buffer.flip ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
