"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.security.SecureClassLoader.getProtectionDomain (java.security.CodeSource)","0.044 ms (0%)","0.041 ms (0%)","0.179 ms (0%)","0.175 ms (0%)","17"
"java.io.OutputStreamWriter.flushBuffer ()","0.048 ms (0%)","0.041 ms (0%)","1.41 ms (0%)","1.36 ms (0%)","44"
"java.util.Collections$SetFromMap.add (Object)","0.046 ms (0%)","0.040 ms (0%)","0.225 ms (0%)","0.208 ms (0%)","18"
"java.nio.CharBuffer.limit (int)","0.043 ms (0%)","0.040 ms (0%)","0.102 ms (0%)","0.093 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.replaceNode (Object, Object, Object)","0.040 ms (0%)","0.040 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","13"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.040 ms (0%)","0.039 ms (0%)","0.116 ms (0%)","0.108 ms (0%)","18"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.043 ms (0%)","0.039 ms (0%)","0.563 ms (0%)","0.533 ms (0%)","18"
"java.util.ImmutableCollections$MapN.probe (Object)","0.037 ms (0%)","0.039 ms (0%)","0.065 ms (0%)","0.063 ms (0%)","21"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.042 ms (0%)","0.039 ms (0%)","0.059 ms (0%)","0.057 ms (0%)","1"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.041 ms (0%)","0.038 ms (0%)","0.356 ms (0%)","0.327 ms (0%)","17"
"java.lang.ref.Cleaner$1.apply (Object)","0.040 ms (0%)","0.038 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","48"
"java.util.WeakHashMap.expungeStaleEntries ()","0.042 ms (0%)","0.038 ms (0%)","0.063 ms (0%)","0.058 ms (0%)","54"
"java.io.RandomAccessFile.seek (long)","0.038 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","36"
"java.lang.CharacterDataLatin1.getProperties (int)","0.041 ms (0%)","0.037 ms (0%)","0.041 ms (0%)","0.037 ms (0%)","276"
"java.nio.ByteBuffer.clear ()","0.038 ms (0%)","0.037 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","44"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.039 ms (0%)","0.036 ms (0%)","0.347 ms (0%)","0.323 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.042 ms (0%)","0.036 ms (0%)","0.976 ms (0%)","0.910 ms (0%)","17"
"jdk.internal.loader.BuiltinClassLoader.findLoadedModule (String)","0.038 ms (0%)","0.035 ms (0%)","0.339 ms (0%)","0.326 ms (0%)","44"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.038 ms (0%)","0.035 ms (0%)","0.589 ms (0%)","0.575 ms (0%)","17"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.034 ms (0%)","0.034 ms (0%)","0.044 ms (0%)","0.042 ms (0%)","17"
"java.util.zip.ZipCoder.hash (String)","0.038 ms (0%)","0.033 ms (0%)","0.109 ms (0%)","0.105 ms (0%)","18"
"java.util.zip.Inflater.ensureOpen ()","0.033 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","70"
"java.net.URL.getDefaultPort ()","0.035 ms (0%)","0.033 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","17"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.035 ms (0%)","0.033 ms (0%)","0.048 ms (0%)","0.046 ms (0%)","87"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.035 ms (0%)","0.032 ms (0%)","0.175 ms (0%)","0.164 ms (0%)","17"
"java.util.WeakHashMap.getTable ()","0.034 ms (0%)","0.031 ms (0%)","0.099 ms (0%)","0.090 ms (0%)","54"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.034 ms (0%)","0.031 ms (0%)","0.112 ms (0%)","0.107 ms (0%)","18"
"java.lang.String.valueOf (Object)","0.034 ms (0%)","0.031 ms (0%)","0.034 ms (0%)","0.031 ms (0%)","43"
"java.lang.Throwable.fillInStackTrace ()","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","3"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.034 ms (0%)","0.030 ms (0%)","1.45 ms (0%)","1.43 ms (0%)","44"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.031 ms (0%)","0.030 ms (0%)","0.040 ms (0%)","0.038 ms (0%)","35"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.036 ms (0%)","0.030 ms (0%)","2.45 ms (0%)","2.36 ms (0%)","17"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.031 ms (0%)","0.029 ms (0%)","0.031 ms (0%)","0.029 ms (0%)","444"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.032 ms (0%)","0.028 ms (0%)","0.056 ms (0%)","0.052 ms (0%)","17"
"jdk.internal.loader.Resource.cachedInputStream ()","0.033 ms (0%)","0.028 ms (0%)","1.1 ms (0%)","0.940 ms (0%)","34"
"java.nio.ByteBuffer.position (int)","0.033 ms (0%)","0.028 ms (0%)","0.039 ms (0%)","0.034 ms (0%)","62"
"java.util.Collections$SetFromMap.remove (Object)","0.030 ms (0%)","0.028 ms (0%)","0.206 ms (0%)","0.199 ms (0%)","36"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.028 ms (0%)","0.028 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","17"
"java.util.ArrayList.grow ()","0.032 ms (0%)","0.028 ms (0%)","0.171 ms (0%)","0.153 ms (0%)","43"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.030 ms (0%)","0.028 ms (0%)","0.069 ms (0%)","0.066 ms (0%)","17"
"java.lang.reflect.Modifier.isStatic (int)","0.038 ms (0%)","0.028 ms (0%)","0.038 ms (0%)","0.028 ms (0%)","256"
"java.nio.CharBuffer.position (int)","0.028 ms (0%)","0.028 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","88"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.031 ms (0%)","0.028 ms (0%)","1.29 ms (0%)","1.25 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.022 ms (0%)","0.028 ms (0%)","0.057 ms (0%)","0.063 ms (0%)","1"
"java.lang.ClassLoader.loadClass (String)","0.033 ms (0%)","0.027 ms (0%)","26.6 ms (0%)","15.0 ms (0%)","27"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.027 ms (0%)","0.027 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","35"
"java.lang.String.indexOf (String, int)","0.034 ms (0%)","0.027 ms (0%)","0.109 ms (0%)","0.102 ms (0%)","17"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.033 ms (0%)","0.027 ms (0%)","0.089 ms (0%)","0.079 ms (0%)","1"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","44"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.028 ms (0%)","0.026 ms (0%)","0.515 ms (0%)","0.514 ms (0%)","31"
"java.util.ArrayList.addAll (java.util.Collection)","0.026 ms (0%)","0.026 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","5"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.028 ms (0%)","0.025 ms (0%)","0.292 ms (0%)","0.289 ms (0%)","27"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.026 ms (0%)","0.025 ms (0%)","1.87 ms (0%)","0.104 ms (0%)","17"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.026 ms (0%)","0.025 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","17"
"java.util.HashMap.getNode (Object)","0.025 ms (0%)","0.025 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","12"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.026 ms (0%)","0.025 ms (0%)","0.062 ms (0%)","0.061 ms (0%)","3"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.044 ms (0%)","0.024 ms (0%)","4.40 ms (0%)","1.1 ms (0%)","1"
"java.lang.Integer.stringSize (int)","0.025 ms (0%)","0.024 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","61"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.026 ms (0%)","0.024 ms (0%)","0.308 ms (0%)","0.286 ms (0%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.027 ms (0%)","0.024 ms (0%)","0.074 ms (0%)","0.071 ms (0%)","3"
"java.lang.StringConcatHelper.newString (byte[], long)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","61"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","44"
"java.lang.Integer.getChars (int, int, byte[])","0.024 ms (0%)","0.023 ms (0%)","0.024 ms (0%)","0.023 ms (0%)","61"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.025 ms (0%)","0.023 ms (0%)","0.065 ms (0%)","0.060 ms (0%)","1"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.023 ms (0%)","0.023 ms (0%)","0.043 ms (0%)","0.042 ms (0%)","3"
"java.lang.String.isEmpty ()","0.024 ms (0%)","0.022 ms (0%)","0.024 ms (0%)","0.022 ms (0%)","204"
"java.util.HashMap.get (Object)","0.025 ms (0%)","0.022 ms (0%)","0.057 ms (0%)","0.054 ms (0%)","5"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.025 ms (0%)","0.022 ms (0%)","0.059 ms (0%)","0.057 ms (0%)","17"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.026 ms (0%)","0.022 ms (0%)","0.109 ms (0%)","0.103 ms (0%)","36"
"java.net.URL.toExternalForm ()","0.023 ms (0%)","0.022 ms (0%)","0.526 ms (0%)","0.519 ms (0%)","17"
"Run.doRuns (Benchmark)","0.023 ms (0%)","0.022 ms (0%)","101,809 ms (11%)","97,969 ms (11%)","1"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.017 ms (0%)","0.022 ms (0%)","0.282 ms (0%)","0.262 ms (0%)","1"
"java.lang.StringUTF16.compress (char[], int, int)","0.023 ms (0%)","0.022 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","1"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.023 ms (0%)","0.021 ms (0%)","0.236 ms (0%)","0.226 ms (0%)","17"
"jdk.internal.loader.Resource.getByteBuffer ()","0.026 ms (0%)","0.021 ms (0%)","1.3 ms (0%)","0.961 ms (0%)","17"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","4"
"java.util.WeakHashMap.hash (Object)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","54"
"java.lang.ref.Reference.refersTo (Object)","0.023 ms (0%)","0.021 ms (0%)","0.030 ms (0%)","0.028 ms (0%)","18"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.022 ms (0%)","0.021 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"java.lang.Integer.parseInt (String, int)","0.023 ms (0%)","0.021 ms (0%)","0.072 ms (0%)","0.067 ms (0%)","2"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.026 ms (0%)","0.020 ms (0%)","0.133 ms (0%)","0.126 ms (0%)","18"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.020 ms (0%)","0.020 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","17"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.019 ms (0%)","0.020 ms (0%)","0.056 ms (0%)","0.056 ms (0%)","17"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.021 ms (0%)","0.020 ms (0%)","0.056 ms (0%)","0.053 ms (0%)","19"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.025 ms (0%)","0.020 ms (0%)","6.4 ms (0%)","0.410 ms (0%)","1"
"java.nio.ByteBuffer.position (int)","0.020 ms (0%)","0.020 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","44"
"java.util.zip.Inflater.reset ()","0.020 ms (0%)","0.020 ms (0%)","0.029 ms (0%)","0.029 ms (0%)","18"
"java.util.ArrayDeque.addLast (Object)","0.020 ms (0%)","0.020 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","18"
"java.net.URL.toString ()","0.022 ms (0%)","0.020 ms (0%)","0.549 ms (0%)","0.539 ms (0%)","17"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.019 ms (0%)","0.020 ms (0%)","0.093 ms (0%)","0.093 ms (0%)","5"
"java.util.ImmutableCollections$MapN.get (Object)","0.020 ms (0%)","0.019 ms (0%)","0.086 ms (0%)","0.084 ms (0%)","21"
"java.lang.StringConcatHelper.stringOf (Object)","0.020 ms (0%)","0.019 ms (0%)","0.020 ms (0%)","0.019 ms (0%)","78"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.020 ms (0%)","0.019 ms (0%)","0.134 ms (0%)","0.132 ms (0%)","17"
"java.util.zip.Inflater.needsInput ()","0.020 ms (0%)","0.019 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","18"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","18"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.021 ms (0%)","0.019 ms (0%)","0.085 ms (0%)","0.084 ms (0%)","18"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.022 ms (0%)","0.019 ms (0%)","0.160 ms (0%)","0.148 ms (0%)","18"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.023 ms (0%)","0.019 ms (0%)","0.136 ms (0%)","0.128 ms (0%)","18"
"java.util.ArrayDeque.add (Object)","0.022 ms (0%)","0.019 ms (0%)","0.046 ms (0%)","0.043 ms (0%)","18"
"java.lang.Class.getDeclaredConstructors ()","0.022 ms (0%)","0.019 ms (0%)","0.152 ms (0%)","0.141 ms (0%)","1"
"java.lang.ClassLoader.getDefinedPackage (String)","0.019 ms (0%)","0.019 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","1"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.018 ms (0%)","0.018 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","17"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.022 ms (0%)","0.018 ms (0%)","0.264 ms (0%)","0.239 ms (0%)","1"
"java.util.zip.ZipFile.ensureOpen ()","0.020 ms (0%)","0.017 ms (0%)","0.020 ms (0%)","0.017 ms (0%)","35"
"java.lang.Character.digit (int, int)","0.018 ms (0%)","0.017 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","6"
"java.lang.Class.desiredAssertionStatus ()","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","1"
"java.lang.System.allowSecurityManager ()","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","75"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","35"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.018 ms (0%)","0.016 ms (0%)","0.064 ms (0%)","0.060 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.018 ms (0%)","0.016 ms (0%)","0.044 ms (0%)","0.041 ms (0%)","6"
"java.util.jar.Attributes$Name.of (String)","0.016 ms (0%)","0.016 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","3"
"java.util.Objects.requireNonNull (Object, String)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","122"
"java.lang.ref.Reference.clear ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","18"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.016 ms (0%)","0.015 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","2"
"java.lang.Class.reflectionData ()","0.017 ms (0%)","0.015 ms (0%)","0.045 ms (0%)","0.043 ms (0%)","1"
"java.lang.Module.isExported (String, Module)","0.018 ms (0%)","0.015 ms (0%)","0.094 ms (0%)","0.088 ms (0%)","3"
"java.io.PrintStream.ensureOpen ()","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","88"
"java.lang.CharacterData.of (int)","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","108"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","17"
"java.net.URL.isBuiltinStreamHandler (String)","0.014 ms (0%)","0.014 ms (0%)","0.051 ms (0%)","0.050 ms (0%)","17"
"java.util.ArrayDeque.poll ()","0.019 ms (0%)","0.014 ms (0%)","0.075 ms (0%)","0.067 ms (0%)","18"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.015 ms (0%)","0.014 ms (0%)","0.047 ms (0%)","0.043 ms (0%)","18"
"java.security.CodeSource.getCertificates ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","34"
"java.lang.reflect.Array.newInstance (Class, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","94"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.015 ms (0%)","0.014 ms (0%)","0.036 ms (0%)","0.034 ms (0%)","1"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.017 ms (0%)","0.014 ms (0%)","0.021 ms (0%)","0.018 ms (0%)","1"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.014 ms (0%)","0.014 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","3"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.015 ms (0%)","0.014 ms (0%)","0.037 ms (0%)","0.035 ms (0%)","1"
"java.lang.StringConcatHelper.checkOverflow (long)","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","132"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.014 ms (0%)","0.013 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","53"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","17"
"java.lang.Thread.interrupted ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","17"
"java.util.zip.InflaterInputStream.close ()","0.013 ms (0%)","0.013 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","18"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.015 ms (0%)","0.013 ms (0%)","0.046 ms (0%)","0.042 ms (0%)","1"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","2"
"java.lang.Integer.valueOf (String)","0.014 ms (0%)","0.012 ms (0%)","0.092 ms (0%)","0.085 ms (0%)","2"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.013 ms (0%)","0.012 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","4"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","34"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.012 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","18"
"jdk.internal.ref.PhantomCleanable.remove ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","18"
"java.util.HashMap.hash (Object)","0.013 ms (0%)","0.012 ms (0%)","0.015 ms (0%)","0.013 ms (0%)","14"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.014 ms (0%)","0.012 ms (0%)","0.030 ms (0%)","0.028 ms (0%)","1"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","87"
"java.nio.CharBuffer.hasArray ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","44"
"java.lang.Package$VersionInfo.<clinit> ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","1"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","113"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","35"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","17"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.011 ms (0%)","0.011 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","18"
"java.util.Locale.getDefault ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","34"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.012 ms (0%)","0.011 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","1"
"java.io.BufferedWriter.ensureOpen ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","131"
"java.nio.ByteBuffer.arrayOffset ()","0.013 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.011 ms (0%)","176"
"java.util.jar.Attributes$Name.hash (String)","0.010 ms (0%)","0.011 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","1"
"java.util.HashMap.put (Object, Object)","0.011 ms (0%)","0.010 ms (0%)","0.079 ms (0%)","0.077 ms (0%)","3"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","34"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","17"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","24"
"java.nio.Buffer.hasRemaining ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","62"
"java.lang.System.lineSeparator ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.CharBuffer.arrayOffset ()","0.012 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.010 ms (0%)","132"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.util.jar.Attributes.put (Object, Object)","0.010 ms (0%)","0.010 ms (0%)","0.090 ms (0%)","0.087 ms (0%)","3"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.011 ms (0%)","0.010 ms (0%)","0.104 ms (0%)","0.104 ms (0%)","5"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.010 ms (0%)","0.010 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","17"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","18"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.009 ms (0%)","0.009 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","9"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.011 ms (0%)","0.009 ms (0%)","0.034 ms (0%)","0.031 ms (0%)","2"
"java.lang.ref.SoftReference.get ()","0.013 ms (0%)","0.009 ms (0%)","0.013 ms (0%)","0.009 ms (0%)","42"
"java.io.BufferedWriter.min (int, int)","0.011 ms (0%)","0.009 ms (0%)","0.011 ms (0%)","0.009 ms (0%)","87"
"java.nio.charset.CoderResult.isOverflow ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.009 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","3"
"jdk.internal.misc.VM.initLevel ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","17"
"java.util.ArrayList.elementData (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","34"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.009 ms (0%)","0.008 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","35"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","18"
"java.nio.Buffer.position (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","150"
"java.lang.reflect.Constructor.copy ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.nio.Buffer.remaining ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.nio.CharBuffer.array ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","44"
"java.util.jar.Manifest.getAttributes (String)","0.008 ms (0%)","0.008 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","1"
"java.util.ImmutableCollections$ListN.toArray ()","0.008 ms (0%)","0.008 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","5"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","40"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","24"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","48"
