"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.String.toLowerCase ()","0.136 ms (0%)","0.132 ms (0%)","0.659 ms (0%)","0.648 ms (0%)","76"
"java.util.jar.JarFile.entryFor (String)","0.134 ms (0%)","0.131 ms (0%)","0.195 ms (0%)","0.189 ms (0%)","38"
"java.util.WeakHashMap.expungeStaleEntries ()","0.133 ms (0%)","0.130 ms (0%)","0.181 ms (0%)","0.175 ms (0%)","117"
"sun.nio.cs.UTF_8$Encoder.encodeLoop (java.nio.CharBuffer, java.nio.ByteBuffer)","0.137 ms (0%)","0.130 ms (0%)","1.6 ms (0%)","1.4 ms (0%)","44"
"java.lang.String.isEmpty ()","0.132 ms (0%)","0.129 ms (0%)","0.132 ms (0%)","0.129 ms (0%)","524"
"java.util.jar.JarFile.getManifestFromReference ()","0.142 ms (0%)","0.128 ms (0%)","1.45 ms (0%)","1.38 ms (0%)","22"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.138 ms (0%)","0.128 ms (0%)","1.68 ms (0%)","1.62 ms (0%)","38"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.115 ms (0%)","0.125 ms (0%)","0.115 ms (0%)","0.125 ms (0%)","799"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.134 ms (0%)","0.125 ms (0%)","1.28 ms (0%)","1.22 ms (0%)","39"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String, String, String, String)","0.131 ms (0%)","0.124 ms (0%)","0.699 ms (0%)","0.682 ms (0%)","38"
"java.io.RandomAccessFile.seek (long)","0.120 ms (0%)","0.123 ms (0%)","0.120 ms (0%)","0.123 ms (0%)","78"
"sun.nio.cs.StreamEncoder.implWrite (char[], int, int)","0.129 ms (0%)","0.121 ms (0%)","2.16 ms (0%)","2.9 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader.getResource (String, boolean)","0.127 ms (0%)","0.120 ms (0%)","14.6 ms (0%)","13.9 ms (0%)","38"
"Run.lambda$getSuiteFromName$2 ()","0.121 ms (0%)","0.119 ms (0%)","0.241 ms (0%)","0.233 ms (0%)","1"
"java.lang.StringLatin1.equals (byte[], byte[])","0.118 ms (0%)","0.118 ms (0%)","0.118 ms (0%)","0.118 ms (0%)","274"
"java.lang.String.concat (String)","0.119 ms (0%)","0.113 ms (0%)","2.1 ms (0%)","1.98 ms (0%)","60"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.121 ms (0%)","0.112 ms (0%)","0.549 ms (0%)","0.540 ms (0%)","39"
"java.nio.CharBuffer.position (int)","0.110 ms (0%)","0.109 ms (0%)","0.127 ms (0%)","0.124 ms (0%)","88"
"java.lang.ref.Cleaner$1.apply (Object)","0.111 ms (0%)","0.107 ms (0%)","0.177 ms (0%)","0.164 ms (0%)","142"
"java.lang.String.toLowerCase (java.util.Locale)","0.111 ms (0%)","0.107 ms (0%)","0.479 ms (0%)","0.474 ms (0%)","76"
"java.util.ArrayList.grow (int)","0.113 ms (0%)","0.107 ms (0%)","0.233 ms (0%)","0.220 ms (0%)","56"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.113 ms (0%)","0.106 ms (0%)","0.920 ms (0%)","0.880 ms (0%)","1"
"java.util.WeakHashMap.getTable ()","0.109 ms (0%)","0.105 ms (0%)","0.304 ms (0%)","0.292 ms (0%)","117"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.105 ms (0%)","0.103 ms (0%)","1.11 ms (0%)","1.9 ms (0%)","86"
"java.security.SecureClassLoader.getProtectionDomain (java.security.CodeSource)","0.108 ms (0%)","0.103 ms (0%)","0.681 ms (0%)","0.631 ms (0%)","38"
"java.util.ArrayList.add (Object)","0.125 ms (0%)","0.102 ms (0%)","0.475 ms (0%)","0.425 ms (0%)","137"
"jdk.internal.ref.PhantomCleanable.clean ()","0.112 ms (0%)","0.101 ms (0%)","0.636 ms (0%)","0.609 ms (0%)","39"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.102 ms (0%)","0.097 ms (0%)","0.102 ms (0%)","0.097 ms (0%)","133"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.103 ms (0%)","0.097 ms (0%)","15.0 ms (0%)","14.3 ms (0%)","38"
"java.lang.ClassLoader.getDefinedPackage (String)","0.099 ms (0%)","0.097 ms (0%)","0.530 ms (0%)","0.526 ms (0%)","22"
"java.lang.System.allowSecurityManager ()","0.110 ms (0%)","0.096 ms (0%)","0.110 ms (0%)","0.096 ms (0%)","551"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.102 ms (0%)","0.096 ms (0%)","1.89 ms (0%)","1.85 ms (0%)","39"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.094 ms (0%)","0.094 ms (0%)","0.388 ms (0%)","0.381 ms (0%)","38"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.097 ms (0%)","0.094 ms (0%)","0.320 ms (0%)","0.314 ms (0%)","39"
"java.lang.StringBuilder.append (int)","0.097 ms (0%)","0.093 ms (0%)","0.474 ms (0%)","0.466 ms (0%)","122"
"java.util.Collections$SetFromMap.remove (Object)","0.096 ms (0%)","0.093 ms (0%)","0.765 ms (0%)","0.740 ms (0%)","78"
"sun.nio.cs.StreamEncoder.write (char[], int, int)","0.096 ms (0%)","0.093 ms (0%)","2.27 ms (0%)","2.20 ms (0%)","44"
"java.util.jar.JarFile.isMultiRelease ()","0.095 ms (0%)","0.092 ms (0%)","0.131 ms (0%)","0.129 ms (0%)","76"
"java.util.zip.ZipCoder.hash (String)","0.091 ms (0%)","0.092 ms (0%)","0.332 ms (0%)","0.325 ms (0%)","39"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.093 ms (0%)","0.092 ms (0%)","1.7 ms (0%)","1.5 ms (0%)","38"
"java.util.ArrayList.get (int)","0.096 ms (0%)","0.091 ms (0%)","0.207 ms (0%)","0.193 ms (0%)","57"
"java.io.BufferedWriter.flushBuffer ()","0.091 ms (0%)","0.091 ms (0%)","2.45 ms (0%)","2.37 ms (0%)","44"
"deltablue.Strength.sameAs (deltablue.Strength)","0.091 ms (0%)","0.091 ms (0%)","0.091 ms (0%)","0.091 ms (0%)","120"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.092 ms (0%)","0.090 ms (0%)","0.251 ms (0%)","0.235 ms (0%)","38"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.090 ms (0%)","0.090 ms (0%)","0.406 ms (0%)","0.397 ms (0%)","38"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.097 ms (0%)","0.088 ms (0%)","23.6 ms (0%)","12.6 ms (0%)","38"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.090 ms (0%)","0.088 ms (0%)","0.301 ms (0%)","0.301 ms (0%)","39"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.093 ms (0%)","0.088 ms (0%)","1.76 ms (0%)","1.74 ms (0%)","22"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.088 ms (0%)","0.088 ms (0%)","1.6 ms (0%)","1.6 ms (0%)","20"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.091 ms (0%)","0.087 ms (0%)","2.91 ms (0%)","2.65 ms (0%)","38"
"java.io.BufferedOutputStream.flush ()","0.091 ms (0%)","0.087 ms (0%)","1.18 ms (0%)","1.16 ms (0%)","88"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.087 ms (0%)","0.087 ms (0%)","0.241 ms (0%)","0.235 ms (0%)","44"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.087 ms (0%)","0.086 ms (0%)","0.087 ms (0%)","0.086 ms (0%)","322"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.096 ms (0%)","0.086 ms (0%)","1.71 ms (0%)","1.62 ms (0%)","22"
"java.io.BufferedWriter.newLine ()","0.087 ms (0%)","0.086 ms (0%)","0.273 ms (0%)","0.272 ms (0%)","44"
"som.IdentityDictionary.newEntry (som.Dictionary.CustomHash, Object, int)","0.086 ms (0%)","0.086 ms (0%)","0.086 ms (0%)","0.086 ms (0%)","16"
"som.Vector.capacity ()","0.098 ms (0%)","0.086 ms (0%)","0.098 ms (0%)","0.086 ms (0%)","400"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.079 ms (0%)","0.085 ms (0%)","0.111 ms (0%)","0.108 ms (0%)","77"
"deltablue.Strength.<clinit> ()","0.086 ms (0%)","0.085 ms (0%)","15.2 ms (0%)","15.0 ms (0%)","1"
"java.util.jar.JarFile.getEntry (String)","0.092 ms (0%)","0.084 ms (0%)","3.67 ms (0%)","3.26 ms (0%)","38"
"java.util.HashMap.getNode (Object)","0.084 ms (0%)","0.084 ms (0%)","0.137 ms (0%)","0.138 ms (0%)","73"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.085 ms (0%)","0.082 ms (0%)","2.61 ms (0%)","2.57 ms (0%)","86"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.086 ms (0%)","0.082 ms (0%)","0.524 ms (0%)","0.510 ms (0%)","38"
"som.Vector.size ()","0.084 ms (0%)","0.081 ms (0%)","0.084 ms (0%)","0.081 ms (0%)","200"
"java.util.Collections$SetFromMap.add (Object)","0.084 ms (0%)","0.080 ms (0%)","0.568 ms (0%)","0.509 ms (0%)","39"
"java.util.zip.Inflater.ensureOpen ()","0.080 ms (0%)","0.080 ms (0%)","0.080 ms (0%)","0.080 ms (0%)","146"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.083 ms (0%)","0.080 ms (0%)","0.083 ms (0%)","0.080 ms (0%)","320"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.082 ms (0%)","0.079 ms (0%)","0.115 ms (0%)","0.114 ms (0%)","77"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.080 ms (0%)","0.079 ms (0%)","0.281 ms (0%)","0.281 ms (0%)","116"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.084 ms (0%)","0.079 ms (0%)","0.431 ms (0%)","0.418 ms (0%)","78"
"java.lang.CharacterData.of (int)","0.078 ms (0%)","0.078 ms (0%)","0.078 ms (0%)","0.078 ms (0%)","235"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.078 ms (0%)","0.078 ms (0%)","0.174 ms (0%)","0.173 ms (0%)","38"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.094 ms (0%)","0.078 ms (0%)","2.59 ms (0%)","2.45 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.086 ms (0%)","0.078 ms (0%)","0.457 ms (0%)","0.434 ms (0%)","2"
"java.lang.StringConcatHelper.stringOf (Object)","0.077 ms (0%)","0.075 ms (0%)","0.077 ms (0%)","0.075 ms (0%)","162"
"java.lang.String.indexOf (String, int)","0.078 ms (0%)","0.075 ms (0%)","0.313 ms (0%)","0.309 ms (0%)","38"
"java.io.OutputStreamWriter.write (char[], int, int)","0.077 ms (0%)","0.073 ms (0%)","2.35 ms (0%)","2.27 ms (0%)","44"
"java.util.ArrayList.add (Object, Object[], int)","0.082 ms (0%)","0.072 ms (0%)","0.341 ms (0%)","0.312 ms (0%)","137"
"java.util.ArrayDeque.pollFirst ()","0.072 ms (0%)","0.071 ms (0%)","0.114 ms (0%)","0.113 ms (0%)","39"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.072 ms (0%)","0.071 ms (0%)","0.072 ms (0%)","0.071 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.082 ms (0%)","0.070 ms (0%)","58.9 ms (0%)","46.5 ms (0%)","48"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.068 ms (0%)","0.069 ms (0%)","0.117 ms (0%)","0.116 ms (0%)","1"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.069 ms (0%)","0.069 ms (0%)","0.237 ms (0%)","0.232 ms (0%)","39"
"java.util.Objects.requireNonNull (Object, String)","0.070 ms (0%)","0.068 ms (0%)","0.070 ms (0%)","0.068 ms (0%)","300"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.075 ms (0%)","0.068 ms (0%)","0.147 ms (0%)","0.139 ms (0%)","6"
"Run.doRuns (Benchmark)","0.067 ms (0%)","0.067 ms (0%)","106,206 ms (11.3%)","103,205 ms (11.3%)","1"
"java.net.URL.getDefaultPort ()","0.067 ms (0%)","0.066 ms (0%)","0.084 ms (0%)","0.082 ms (0%)","38"
"java.util.WeakHashMap.hash (Object)","0.063 ms (0%)","0.065 ms (0%)","0.063 ms (0%)","0.065 ms (0%)","117"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.067 ms (0%)","0.065 ms (0%)","0.142 ms (0%)","0.140 ms (0%)","44"
"java.util.jar.Attributes$Name.of (String)","0.068 ms (0%)","0.064 ms (0%)","0.251 ms (0%)","0.242 ms (0%)","3"
"java.lang.ClassLoader.loadClass (String)","0.072 ms (0%)","0.063 ms (0%)","59.3 ms (0%)","46.8 ms (0%)","48"
"java.util.zip.Inflater.needsInput ()","0.064 ms (0%)","0.063 ms (0%)","0.080 ms (0%)","0.079 ms (0%)","39"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.064 ms (0%)","0.062 ms (0%)","0.956 ms (0%)","0.946 ms (0%)","48"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.070 ms (0%)","0.062 ms (0%)","1.37 ms (0%)","1.35 ms (0%)","52"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.065 ms (0%)","0.062 ms (0%)","0.395 ms (0%)","0.388 ms (0%)","39"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.065 ms (0%)","0.062 ms (0%)","0.160 ms (0%)","0.160 ms (0%)","39"
"java.util.zip.Inflater.reset ()","0.060 ms (0%)","0.060 ms (0%)","0.089 ms (0%)","0.090 ms (0%)","39"
"jdk.internal.loader.Resource.getByteBuffer ()","0.062 ms (0%)","0.059 ms (0%)","2.78 ms (0%)","2.63 ms (0%)","38"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.066 ms (0%)","0.059 ms (0%)","0.144 ms (0%)","0.135 ms (0%)","3"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.059 ms (0%)","0.059 ms (0%)","0.173 ms (0%)","0.172 ms (0%)","16"
"som.Vector.sort (int, int, java.util.Comparator)","0.060 ms (0%)","0.059 ms (0%)","0.060 ms (0%)","0.059 ms (0%)","120"
"java.lang.Integer.getChars (int, int, byte[])","0.059 ms (0%)","0.058 ms (0%)","0.059 ms (0%)","0.058 ms (0%)","123"
"java.nio.CharBuffer.limit (int)","0.064 ms (0%)","0.058 ms (0%)","0.149 ms (0%)","0.131 ms (0%)","44"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.059 ms (0%)","0.057 ms (0%)","0.217 ms (0%)","0.211 ms (0%)","77"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.068 ms (0%)","0.057 ms (0%)","2.29 ms (0%)","2.24 ms (0%)","22"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.064 ms (0%)","0.057 ms (0%)","0.444 ms (0%)","0.430 ms (0%)","39"
"java.lang.StringConcatHelper.checkOverflow (long)","0.059 ms (0%)","0.056 ms (0%)","0.059 ms (0%)","0.056 ms (0%)","216"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.059 ms (0%)","0.056 ms (0%)","2.65 ms (0%)","2.51 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.057 ms (0%)","0.056 ms (0%)","0.079 ms (0%)","0.078 ms (0%)","66"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.059 ms (0%)","0.056 ms (0%)","0.230 ms (0%)","0.226 ms (0%)","38"
"java.lang.reflect.Modifier.isStatic (int)","0.081 ms (0%)","0.056 ms (0%)","0.081 ms (0%)","0.056 ms (0%)","341"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.056 ms (0%)","0.056 ms (0%)","1.73 ms (0%)","1.69 ms (0%)","44"
"deltablue.EditConstraint.isInput ()","0.069 ms (0%)","0.056 ms (0%)","0.069 ms (0%)","0.056 ms (0%)","400"
"jdk.internal.loader.Resource.cachedInputStream ()","0.058 ms (0%)","0.055 ms (0%)","2.71 ms (0%)","2.57 ms (0%)","76"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.059 ms (0%)","0.055 ms (0%)","0.390 ms (0%)","0.381 ms (0%)","60"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.055 ms (0%)","0.055 ms (0%)","0.206 ms (0%)","0.203 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.053 ms (0%)","0.054 ms (0%)","0.053 ms (0%)","0.054 ms (0%)","39"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.055 ms (0%)","0.054 ms (0%)","0.074 ms (0%)","0.071 ms (0%)","87"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.054 ms (0%)","0.054 ms (0%)","0.088 ms (0%)","0.087 ms (0%)","2"
"java.util.jar.JarFile.getJarEntry (String)","0.056 ms (0%)","0.053 ms (0%)","3.73 ms (0%)","3.32 ms (0%)","38"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.055 ms (0%)","0.052 ms (0%)","0.133 ms (0%)","0.129 ms (0%)","38"
"java.util.ArrayDeque.addLast (Object)","0.052 ms (0%)","0.052 ms (0%)","0.074 ms (0%)","0.073 ms (0%)","39"
"java.util.ArrayList.addAll (java.util.Collection)","0.058 ms (0%)","0.052 ms (0%)","0.115 ms (0%)","0.108 ms (0%)","5"
"java.nio.CharBuffer.limit (int)","0.051 ms (0%)","0.052 ms (0%)","0.084 ms (0%)","0.072 ms (0%)","44"
"java.lang.StringConcatHelper.newString (byte[], long)","0.055 ms (0%)","0.051 ms (0%)","0.055 ms (0%)","0.051 ms (0%)","103"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.052 ms (0%)","0.051 ms (0%)","0.072 ms (0%)","0.070 ms (0%)","77"
"java.util.ArrayList.grow ()","0.056 ms (0%)","0.051 ms (0%)","0.254 ms (0%)","0.236 ms (0%)","47"
"java.util.ImmutableCollections$MapN.probe (Object)","0.052 ms (0%)","0.051 ms (0%)","0.084 ms (0%)","0.083 ms (0%)","3"
"java.util.zip.InflaterInputStream.close ()","0.049 ms (0%)","0.049 ms (0%)","0.063 ms (0%)","0.062 ms (0%)","39"
"java.net.URL.toString ()","0.052 ms (0%)","0.049 ms (0%)","2.81 ms (0%)","2.56 ms (0%)","38"
"java.nio.ByteBuffer.position (int)","0.055 ms (0%)","0.048 ms (0%)","0.072 ms (0%)","0.064 ms (0%)","83"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.048 ms (0%)","0.047 ms (0%)","0.073 ms (0%)","0.070 ms (0%)","38"
"java.util.Objects.checkIndex (int, int)","0.057 ms (0%)","0.047 ms (0%)","0.077 ms (0%)","0.068 ms (0%)","57"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.053 ms (0%)","0.047 ms (0%)","0.253 ms (0%)","0.243 ms (0%)","38"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.055 ms (0%)","0.047 ms (0%)","2.4 ms (0%)","2.2 ms (0%)","38"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.047 ms (0%)","0.047 ms (0%)","0.061 ms (0%)","0.061 ms (0%)","38"
"java.util.HashMap.hash (Object)","0.047 ms (0%)","0.047 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","54"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.052 ms (0%)","0.047 ms (0%)","0.089 ms (0%)","0.085 ms (0%)","22"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.048 ms (0%)","0.047 ms (0%)","0.244 ms (0%)","0.243 ms (0%)","5"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.048 ms (0%)","0.046 ms (0%)","0.120 ms (0%)","0.117 ms (0%)","38"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.048 ms (0%)","0.046 ms (0%)","0.373 ms (0%)","0.366 ms (0%)","39"
"java.lang.Class.getDeclaredConstructors ()","0.054 ms (0%)","0.046 ms (0%)","0.315 ms (0%)","0.295 ms (0%)","6"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.056 ms (0%)","0.045 ms (0%)","0.056 ms (0%)","0.045 ms (0%)","142"
"java.lang.Throwable.fillInStackTrace ()","0.044 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","0.044 ms (0%)","4"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.048 ms (0%)","0.044 ms (0%)","0.325 ms (0%)","0.320 ms (0%)","39"
"java.nio.CharBuffer.position (int)","0.048 ms (0%)","0.044 ms (0%)","0.181 ms (0%)","0.174 ms (0%)","88"
"java.util.ArrayDeque.add (Object)","0.047 ms (0%)","0.044 ms (0%)","0.127 ms (0%)","0.123 ms (0%)","39"
"java.net.URL.toExternalForm ()","0.043 ms (0%)","0.043 ms (0%)","2.76 ms (0%)","2.50 ms (0%)","38"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.047 ms (0%)","0.043 ms (0%)","0.989 ms (0%)","0.945 ms (0%)","1"
"java.lang.Package.isSealed ()","0.043 ms (0%)","0.043 ms (0%)","0.048 ms (0%)","0.048 ms (0%)","20"
"java.util.jar.JavaUtilJarAccessImpl.getTrustedAttributes (java.util.jar.Manifest, String)","0.046 ms (0%)","0.043 ms (0%)","0.181 ms (0%)","0.168 ms (0%)","22"
"java.util.jar.Attributes.get (Object)","0.042 ms (0%)","0.042 ms (0%)","0.159 ms (0%)","0.159 ms (0%)","34"
"java.util.HashMap.get (Object)","0.047 ms (0%)","0.041 ms (0%)","0.126 ms (0%)","0.121 ms (0%)","39"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.047 ms (0%)","0.041 ms (0%)","0.581 ms (0%)","0.536 ms (0%)","6"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","38"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.041 ms (0%)","0.040 ms (0%)","0.136 ms (0%)","0.134 ms (0%)","16"
"java.util.jar.Attributes.putValue (String, String)","0.044 ms (0%)","0.040 ms (0%)","0.510 ms (0%)","0.483 ms (0%)","3"
"java.net.URL.isBuiltinStreamHandler (String)","0.038 ms (0%)","0.039 ms (0%)","0.263 ms (0%)","0.258 ms (0%)","38"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.038 ms (0%)","0.039 ms (0%)","0.072 ms (0%)","0.072 ms (0%)","38"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.039 ms (0%)","0.039 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","6"
"java.nio.ByteBuffer.flip ()","0.040 ms (0%)","0.039 ms (0%)","0.050 ms (0%)","0.048 ms (0%)","44"
"java.util.jar.Manifest.getAttributes (String)","0.048 ms (0%)","0.039 ms (0%)","0.089 ms (0%)","0.079 ms (0%)","22"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.038 ms (0%)","0.038 ms (0%)","0.203 ms (0%)","0.202 ms (0%)","34"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.039 ms (0%)","0.038 ms (0%)","0.111 ms (0%)","0.111 ms (0%)","38"
"java.util.ArrayDeque.poll ()","0.042 ms (0%)","0.038 ms (0%)","0.158 ms (0%)","0.154 ms (0%)","39"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.038 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","60"
"java.nio.ByteBuffer.clear ()","0.039 ms (0%)","0.038 ms (0%)","0.048 ms (0%)","0.046 ms (0%)","44"
"java.lang.ClassLoader.definePackage (String, Module)","0.039 ms (0%)","0.038 ms (0%)","0.195 ms (0%)","0.194 ms (0%)","20"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.037 ms (0%)","0.037 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","38"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.036 ms (0%)","0.037 ms (0%)","0.632 ms (0%)","0.631 ms (0%)","38"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.041 ms (0%)","0.037 ms (0%)","0.460 ms (0%)","0.433 ms (0%)","6"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.038 ms (0%)","0.037 ms (0%)","0.101 ms (0%)","0.097 ms (0%)","6"
"java.util.ImmutableCollections$MapN.get (Object)","0.039 ms (0%)","0.036 ms (0%)","0.124 ms (0%)","0.119 ms (0%)","3"
"java.lang.ref.Reference.refersTo (Object)","0.036 ms (0%)","0.036 ms (0%)","0.055 ms (0%)","0.053 ms (0%)","39"
"java.lang.String.valueOf (Object)","0.038 ms (0%)","0.036 ms (0%)","0.038 ms (0%)","0.036 ms (0%)","43"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","98"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.039 ms (0%)","0.035 ms (0%)","0.102 ms (0%)","0.095 ms (0%)","39"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.037 ms (0%)","0.035 ms (0%)","0.104 ms (0%)","0.101 ms (0%)","6"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.039 ms (0%)","0.035 ms (0%)","1.66 ms (0%)","1.62 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.039 ms (0%)","0.035 ms (0%)","0.284 ms (0%)","0.279 ms (0%)","5"
"java.util.ImmutableCollections$ListN.toArray ()","0.035 ms (0%)","0.035 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","5"
"java.util.LinkedHashMap.get (Object)","0.034 ms (0%)","0.034 ms (0%)","0.110 ms (0%)","0.109 ms (0%)","34"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","45"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.034 ms (0%)","0.034 ms (0%)","0.116 ms (0%)","0.115 ms (0%)","39"
"java.util.Locale.getDefault ()","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","76"
