"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.042 ms (0%)","0.034 ms (0%)","3.70 ms (0%)","3.40 ms (0%)","16"
"java.lang.StringBuilder.append (int)","0.036 ms (0%)","0.034 ms (0%)","0.166 ms (0%)","0.157 ms (0%)","52"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.035 ms (0%)","0.034 ms (0%)","0.042 ms (0%)","0.040 ms (0%)","32"
"java.lang.AbstractStringBuilder.getCoder ()","0.037 ms (0%)","0.034 ms (0%)","0.037 ms (0%)","0.034 ms (0%)","440"
"java.util.Objects.equals (Object, Object)","0.037 ms (0%)","0.034 ms (0%)","0.071 ms (0%)","0.068 ms (0%)","591"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.035 ms (0%)","0.034 ms (0%)","0.107 ms (0%)","0.100 ms (0%)","16"
"java.lang.reflect.Array.newInstance (Class, int)","0.040 ms (0%)","0.034 ms (0%)","0.040 ms (0%)","0.034 ms (0%)","94"
"java.nio.ByteBuffer.flip ()","0.034 ms (0%)","0.034 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","44"
"java.lang.ClassLoader.loadClass (String)","0.039 ms (0%)","0.032 ms (0%)","12.8 ms (0%)","12.1 ms (0%)","25"
"java.lang.String.concat (String)","0.034 ms (0%)","0.032 ms (0%)","0.362 ms (0%)","0.342 ms (0%)","16"
"java.lang.CharacterDataLatin1.getProperties (int)","0.034 ms (0%)","0.032 ms (0%)","0.034 ms (0%)","0.032 ms (0%)","260"
"java.lang.StringLatin1.replace (byte[], char, char)","0.031 ms (0%)","0.031 ms (0%)","0.050 ms (0%)","0.050 ms (0%)","36"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.038 ms (0%)","0.031 ms (0%)","2.23 ms (0%)","2.12 ms (0%)","16"
"java.util.zip.Inflater.ensureOpen ()","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","63"
"java.util.Objects.checkIndex (int, int)","0.033 ms (0%)","0.030 ms (0%)","0.043 ms (0%)","0.039 ms (0%)","29"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.033 ms (0%)","0.030 ms (0%)","0.111 ms (0%)","0.104 ms (0%)","16"
"java.util.ArrayList.addAll (java.util.Collection)","0.029 ms (0%)","0.030 ms (0%)","0.060 ms (0%)","0.060 ms (0%)","5"
"java.util.HashMap.getNode (Object)","0.031 ms (0%)","0.030 ms (0%)","0.040 ms (0%)","0.040 ms (0%)","3"
"java.lang.StringConcatHelper.stringOf (Object)","0.033 ms (0%)","0.029 ms (0%)","0.033 ms (0%)","0.029 ms (0%)","74"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.033 ms (0%)","0.029 ms (0%)","0.132 ms (0%)","0.123 ms (0%)","16"
"java.lang.String.toLowerCase (java.util.Locale)","0.034 ms (0%)","0.029 ms (0%)","0.104 ms (0%)","0.099 ms (0%)","32"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.028 ms (0%)","0.029 ms (0%)","0.067 ms (0%)","0.067 ms (0%)","32"
"java.lang.Integer.stringSize (int)","0.031 ms (0%)","0.029 ms (0%)","0.031 ms (0%)","0.029 ms (0%)","53"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.029 ms (0%)","0.029 ms (0%)","0.050 ms (0%)","0.050 ms (0%)","2"
"java.lang.String.valueOf (Object)","0.031 ms (0%)","0.029 ms (0%)","0.031 ms (0%)","0.029 ms (0%)","43"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.030 ms (0%)","0.028 ms (0%)","0.094 ms (0%)","0.093 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.clean ()","0.033 ms (0%)","0.028 ms (0%)","0.205 ms (0%)","0.188 ms (0%)","16"
"java.util.ArrayList.grow ()","0.030 ms (0%)","0.028 ms (0%)","0.129 ms (0%)","0.119 ms (0%)","39"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.031 ms (0%)","0.028 ms (0%)","0.381 ms (0%)","0.340 ms (0%)","1"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.029 ms (0%)","0.027 ms (0%)","0.029 ms (0%)","0.027 ms (0%)","375"
"jdk.internal.loader.Resource.getByteBuffer ()","0.031 ms (0%)","0.027 ms (0%)","1.1 ms (0%)","0.949 ms (0%)","16"
"Run.doRuns (Benchmark)","0.027 ms (0%)","0.027 ms (0%)","4,923 ms (14.4%)","4,508 ms (14.3%)","1"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.031 ms (0%)","0.027 ms (0%)","0.086 ms (0%)","0.077 ms (0%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.031 ms (0%)","0.027 ms (0%)","0.085 ms (0%)","0.080 ms (0%)","2"
"java.lang.String.isEmpty ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","187"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","74"
"java.lang.AbstractStringBuilder.isLatin1 ()","0.028 ms (0%)","0.026 ms (0%)","0.028 ms (0%)","0.026 ms (0%)","466"
"java.util.zip.Inflater.needsInput ()","0.026 ms (0%)","0.026 ms (0%)","0.029 ms (0%)","0.028 ms (0%)","16"
"java.nio.ByteBuffer.position (int)","0.026 ms (0%)","0.026 ms (0%)","0.037 ms (0%)","0.037 ms (0%)","44"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.026 ms (0%)","0.026 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","16"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.028 ms (0%)","0.025 ms (0%)","0.409 ms (0%)","0.365 ms (0%)","1"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.026 ms (0%)","0.025 ms (0%)","0.081 ms (0%)","0.080 ms (0%)","16"
"java.lang.String.indexOf (String, int)","0.029 ms (0%)","0.025 ms (0%)","0.082 ms (0%)","0.078 ms (0%)","16"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.028 ms (0%)","0.025 ms (0%)","0.058 ms (0%)","0.055 ms (0%)","16"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.021 ms (0%)","0.025 ms (0%)","0.349 ms (0%)","0.312 ms (0%)","1"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.030 ms (0%)","0.025 ms (0%)","0.091 ms (0%)","0.079 ms (0%)","1"
"java.util.jar.JarFile.getJarEntry (String)","0.027 ms (0%)","0.024 ms (0%)","1.25 ms (0%)","1.11 ms (0%)","16"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.025 ms (0%)","0.024 ms (0%)","0.043 ms (0%)","0.043 ms (0%)","16"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.028 ms (0%)","0.024 ms (0%)","0.053 ms (0%)","0.049 ms (0%)","16"
"jdk.internal.loader.Resource.cachedInputStream ()","0.027 ms (0%)","0.024 ms (0%)","0.988 ms (0%)","0.923 ms (0%)","32"
"java.lang.Integer.parseInt (String, int)","0.027 ms (0%)","0.024 ms (0%)","0.076 ms (0%)","0.068 ms (0%)","2"
"java.util.WeakHashMap.hash (Object)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","48"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.025 ms (0%)","0.023 ms (0%)","0.162 ms (0%)","0.159 ms (0%)","49"
"java.util.zip.Inflater.reset ()","0.022 ms (0%)","0.023 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","16"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.025 ms (0%)","0.022 ms (0%)","0.266 ms (0%)","0.261 ms (0%)","25"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.026 ms (0%)","0.022 ms (0%)","1.57 ms (0%)","1.54 ms (0%)","41"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.022 ms (0%)","0.022 ms (0%)","0.030 ms (0%)","0.029 ms (0%)","1"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.022 ms (0%)","0.021 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","16"
"java.lang.Class.getClassLoader ()","0.025 ms (0%)","0.021 ms (0%)","0.035 ms (0%)","0.031 ms (0%)","107"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.022 ms (0%)","0.021 ms (0%)","0.063 ms (0%)","0.058 ms (0%)","14"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.021 ms (0%)","0.021 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.025 ms (0%)","0.021 ms (0%)","0.055 ms (0%)","0.051 ms (0%)","16"
"java.util.zip.InflaterInputStream.close ()","0.021 ms (0%)","0.021 ms (0%)","0.023 ms (0%)","0.023 ms (0%)","16"
"java.nio.ByteBuffer.position (int)","0.025 ms (0%)","0.021 ms (0%)","0.030 ms (0%)","0.025 ms (0%)","60"
"java.net.URL.getDefaultPort ()","0.022 ms (0%)","0.021 ms (0%)","0.025 ms (0%)","0.024 ms (0%)","16"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.024 ms (0%)","0.020 ms (0%)","0.166 ms (0%)","0.154 ms (0%)","16"
"java.lang.Character.digit (int, int)","0.020 ms (0%)","0.020 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","7"
"java.io.PrintStream.println ()","0.023 ms (0%)","0.020 ms (0%)","0.106 ms (0%)","0.104 ms (0%)","1"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.024 ms (0%)","0.019 ms (0%)","0.462 ms (0%)","0.461 ms (0%)","29"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.018 ms (0%)","0.019 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","16"
"java.util.ArrayDeque.add (Object)","0.022 ms (0%)","0.019 ms (0%)","0.045 ms (0%)","0.042 ms (0%)","16"
"java.util.ArrayDeque.addLast (Object)","0.019 ms (0%)","0.019 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","16"
"java.lang.Class.getDeclaredConstructors ()","0.031 ms (0%)","0.019 ms (0%)","0.191 ms (0%)","0.164 ms (0%)","1"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.020 ms (0%)","0.019 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","1"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","44"
"java.util.HashMap.get (Object)","0.022 ms (0%)","0.018 ms (0%)","0.063 ms (0%)","0.058 ms (0%)","3"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.019 ms (0%)","0.018 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","16"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.020 ms (0%)","0.018 ms (0%)","0.152 ms (0%)","0.140 ms (0%)","16"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.021 ms (0%)","0.018 ms (0%)","0.070 ms (0%)","0.064 ms (0%)","1"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.032 ms (0%)","0.017 ms (0%)","0.118 ms (0%)","0.101 ms (0%)","16"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","32"
"java.util.ArrayDeque.poll ()","0.021 ms (0%)","0.017 ms (0%)","0.072 ms (0%)","0.066 ms (0%)","16"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.020 ms (0%)","0.017 ms (0%)","0.131 ms (0%)","0.122 ms (0%)","16"
"java.net.URL.toExternalForm ()","0.018 ms (0%)","0.017 ms (0%)","0.434 ms (0%)","0.427 ms (0%)","16"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.016 ms (0%)","0.016 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","1"
"java.net.URL.toString ()","0.018 ms (0%)","0.016 ms (0%)","0.452 ms (0%)","0.443 ms (0%)","16"
"java.lang.Integer.getChars (int, int, byte[])","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","53"
"java.lang.Class.reflectionData ()","0.019 ms (0%)","0.016 ms (0%)","0.049 ms (0%)","0.045 ms (0%)","1"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.019 ms (0%)","0.016 ms (0%)","0.051 ms (0%)","0.047 ms (0%)","1"
"java.io.PrintStream.ensureOpen ()","0.018 ms (0%)","0.016 ms (0%)","0.018 ms (0%)","0.016 ms (0%)","88"
"java.io.BufferedWriter.ensureOpen ()","0.018 ms (0%)","0.016 ms (0%)","0.018 ms (0%)","0.016 ms (0%)","131"
"java.lang.System.allowSecurityManager ()","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","55"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.018 ms (0%)","0.015 ms (0%)","0.050 ms (0%)","0.044 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.018 ms (0%)","0.015 ms (0%)","0.031 ms (0%)","0.028 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.018 ms (0%)","0.015 ms (0%)","0.045 ms (0%)","0.041 ms (0%)","7"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.015 ms (0%)","0.014 ms (0%)","0.024 ms (0%)","0.023 ms (0%)","16"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","16"
"java.net.URL.isBuiltinStreamHandler (String)","0.014 ms (0%)","0.014 ms (0%)","0.045 ms (0%)","0.045 ms (0%)","16"
"java.lang.Thread.interrupted ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","16"
"java.security.CodeSource.getCertificates ()","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","32"
"java.nio.ByteBuffer.arrayOffset ()","0.017 ms (0%)","0.014 ms (0%)","0.017 ms (0%)","0.014 ms (0%)","176"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","104"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.013 ms (0%)","0.013 ms (0%)","0.042 ms (0%)","0.042 ms (0%)","48"
"java.lang.CharacterData.of (int)","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","103"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.013 ms (0%)","0.013 ms (0%)","0.101 ms (0%)","0.101 ms (0%)","16"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","49"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","16"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.016 ms (0%)","0.013 ms (0%)","0.040 ms (0%)","0.037 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","1"
"java.lang.Module.isExported (String, Module)","0.016 ms (0%)","0.013 ms (0%)","0.102 ms (0%)","0.094 ms (0%)","2"
"java.lang.reflect.Modifier.isStatic (int)","0.019 ms (0%)","0.013 ms (0%)","0.019 ms (0%)","0.013 ms (0%)","230"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","44"
"java.nio.CharBuffer.arrayOffset ()","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","132"
"java.lang.StringConcatHelper.newString (byte[], long)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","59"
"java.util.zip.ZipFile.ensureOpen ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","32"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.012 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","16"
"java.lang.ref.Reference.refersTo (Object)","0.013 ms (0%)","0.012 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","16"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","87"
"java.lang.Integer.valueOf (String)","0.015 ms (0%)","0.011 ms (0%)","0.093 ms (0%)","0.083 ms (0%)","2"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.011 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","4"
"java.util.Objects.requireNonNull (Object, String)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","110"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.011 ms (0%)","0.011 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","32"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.011 ms (0%)","0.011 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","16"
"java.lang.ref.Reference.clear ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","16"
"java.util.ImmutableCollections$ListN.toArray ()","0.011 ms (0%)","0.011 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","5"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","32"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.nio.Buffer.position (int)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","148"
"java.nio.Buffer.hasRemaining ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","60"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.util.Locale.getDefault ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","32"
"java.lang.reflect.Constructor.copy ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","1"
"java.lang.Module.allows (java.util.Set, Module)","0.010 ms (0%)","0.010 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","2"
"java.lang.System.lineSeparator ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.charset.CoderResult.isOverflow ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.CharBuffer.hasArray ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.ByteBuffer.array ()","0.012 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.010 ms (0%)","88"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.lang.StringConcatHelper.checkOverflow (long)","0.014 ms (0%)","0.009 ms (0%)","0.014 ms (0%)","0.009 ms (0%)","128"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","37"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","16"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","42"
"java.io.BufferedWriter.min (int, int)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","87"
"java.nio.ByteBuffer.hasArray ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.nio.CharBuffer.array ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"jdk.internal.misc.VM.initLevel ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","29"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.008 ms (0%)","0.008 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","32"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.remove ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","32"
"java.util.ArrayList.elementData (int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","29"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","16"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.007 ms (0%)","0.007 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.insert ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","21"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.010 ms (0%)","0.007 ms (0%)","0.027 ms (0%)","0.024 ms (0%)","16"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.007 ms (0%)","0.007 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","16"
"java.lang.Class.getComponentType ()","0.011 ms (0%)","0.007 ms (0%)","0.011 ms (0%)","0.007 ms (0%)","96"
"java.util.HashMap.hash (Object)","0.007 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","3"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"java.nio.charset.CoderResult.isUnderflow ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","88"
"sun.nio.cs.StreamEncoder.isOpen ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","16"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.006 ms (0%)","0.006 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","16"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","21"
"java.util.WeakHashMap.maskNull (Object)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","48"
"java.util.WeakHashMap.indexFor (int, int)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","48"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","31"
"java.lang.Module.isNamed ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","6"
"java.nio.Buffer.limit (int)","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","44"
"java.nio.Buffer.remaining ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.lang.StringConcatHelper.initialCoder ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","16"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","32"
"java.lang.CharacterDataLatin1.digit (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","7"
"java.nio.Buffer.flip ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","16"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","16"
"java.util.ArrayDeque.inc (int, int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","32"
"java.util.ArrayDeque.elementAt (Object[], int)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","16"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","4"
"java.util.zip.CRC32.getValue ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","16"
"java.nio.HeapByteBuffer.isDirect ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","16"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","16"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.004 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","16"
"java.util.ArrayList.toArray (Object[])","0.004 ms (0%)","0.004 ms (0%)","0.023 ms (0%)","0.015 ms (0%)","5"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","2"
