"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.ClassLoader.postDefineClass (Class, java.security.ProtectionDomain)","0.103 ms (0%)","0.083 ms (0%)","0.575 ms (0%)","0.540 ms (0%)","38"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.088 ms (0%)","0.081 ms (0%)","0.668 ms (0%)","0.629 ms (0%)","39"
"java.lang.Math.max (int, int)","0.100 ms (0%)","0.080 ms (0%)","0.100 ms (0%)","0.080 ms (0%)","816"
"java.util.ArrayList.add (Object)","0.089 ms (0%)","0.078 ms (0%)","0.358 ms (0%)","0.331 ms (0%)","137"
"java.lang.AbstractStringBuilder.newCapacity (int)","0.082 ms (0%)","0.078 ms (0%)","0.171 ms (0%)","0.167 ms (0%)","330"
"java.lang.AbstractStringBuilder.isLatin1 ()","0.078 ms (0%)","0.077 ms (0%)","0.078 ms (0%)","0.077 ms (0%)","1,229"
"sun.nio.cs.UTF_8.updatePositions (java.nio.Buffer, int, java.nio.Buffer, int)","0.076 ms (0%)","0.076 ms (0%)","0.160 ms (0%)","0.157 ms (0%)","44"
"deltablue.UnaryConstraint.markUnsatisfied ()","0.081 ms (0%)","0.076 ms (0%)","0.081 ms (0%)","0.076 ms (0%)","320"
"java.lang.AbstractStringBuilder.getCoder ()","0.076 ms (0%)","0.074 ms (0%)","0.076 ms (0%)","0.074 ms (0%)","1,040"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.085 ms (0%)","0.074 ms (0%)","0.706 ms (0%)","0.435 ms (0%)","39"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.077 ms (0%)","0.074 ms (0%)","0.685 ms (0%)","0.662 ms (0%)","38"
"java.lang.StringCoding.implEncodeAsciiArray (char[], int, byte[], int, int)","0.074 ms (0%)","0.074 ms (0%)","0.074 ms (0%)","0.074 ms (0%)","44"
"jdk.internal.loader.URLClassPath$JarLoader.getResource (String, boolean)","0.077 ms (0%)","0.072 ms (0%)","6.16 ms (0%)","5.95 ms (0%)","38"
"java.util.ArrayList.get (int)","0.076 ms (0%)","0.072 ms (0%)","0.130 ms (0%)","0.122 ms (0%)","57"
"jdk.internal.loader.URLClassPath.getResource (String, boolean)","0.078 ms (0%)","0.071 ms (0%)","6.41 ms (0%)","6.18 ms (0%)","38"
"java.lang.StringLatin1.equals (byte[], byte[])","0.079 ms (0%)","0.070 ms (0%)","0.079 ms (0%)","0.070 ms (0%)","271"
"java.io.BufferedWriter.flushBuffer ()","0.070 ms (0%)","0.070 ms (0%)","1.90 ms (0%)","1.85 ms (0%)","44"
"java.net.URL.isBuiltinStreamHandler (java.net.URLStreamHandler)","0.070 ms (0%)","0.069 ms (0%)","0.173 ms (0%)","0.171 ms (0%)","38"
"java.util.jar.JarFile.getManifestFromReference ()","0.074 ms (0%)","0.069 ms (0%)","0.715 ms (0%)","0.660 ms (0%)","22"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.068 ms (0%)","0.069 ms (0%)","0.138 ms (0%)","0.137 ms (0%)","76"
"java.lang.ClassLoader.getClassLoadingLock (String)","0.071 ms (0%)","0.067 ms (0%)","0.659 ms (0%)","0.632 ms (0%)","86"
"java.util.concurrent.ConcurrentHashMap.casTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node, java.util.concurrent.ConcurrentHashMap.Node)","0.063 ms (0%)","0.067 ms (0%)","0.063 ms (0%)","0.067 ms (0%)","133"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.072 ms (0%)","0.066 ms (0%)","1.43 ms (0%)","1.12 ms (0%)","39"
"deltablue.Strength.sameAs (deltablue.Strength)","0.070 ms (0%)","0.066 ms (0%)","0.070 ms (0%)","0.066 ms (0%)","120"
"jdk.internal.misc.Unsafe.getReferenceAcquire (Object, long)","0.066 ms (0%)","0.064 ms (0%)","0.066 ms (0%)","0.064 ms (0%)","880"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.066 ms (0%)","0.064 ms (0%)","0.253 ms (0%)","0.252 ms (0%)","39"
"java.lang.String.getBytes (byte[], int, byte)","0.063 ms (0%)","0.062 ms (0%)","0.077 ms (0%)","0.077 ms (0%)","250"
"jdk.internal.util.ArraysSupport.newLength (int, int, int)","0.061 ms (0%)","0.062 ms (0%)","0.079 ms (0%)","0.078 ms (0%)","343"
"java.io.BufferedOutputStream.flush ()","0.066 ms (0%)","0.062 ms (0%)","1.40 ms (0%)","0.931 ms (0%)","88"
"Run.doRuns (Benchmark)","0.061 ms (0%)","0.061 ms (0%)","90,077 ms (11.3%)","87,347 ms (11.3%)","1"
"java.lang.String.startsWith (String)","0.066 ms (0%)","0.060 ms (0%)","0.332 ms (0%)","0.324 ms (0%)","207"
"sun.net.www.protocol.jar.Handler.canonicalizeString (String, int)","0.063 ms (0%)","0.060 ms (0%)","0.256 ms (0%)","0.248 ms (0%)","38"
"java.lang.Integer.getChars (int, int, byte[])","0.060 ms (0%)","0.060 ms (0%)","0.060 ms (0%)","0.060 ms (0%)","123"
"sun.nio.cs.StreamEncoder.flushBuffer ()","0.061 ms (0%)","0.060 ms (0%)","1.85 ms (0%)","1.37 ms (0%)","44"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.063 ms (0%)","0.059 ms (0%)","0.952 ms (0%)","0.926 ms (0%)","38"
"java.util.ArrayList.add (Object, Object[], int)","0.069 ms (0%)","0.058 ms (0%)","0.260 ms (0%)","0.246 ms (0%)","137"
"java.util.zip.ZipUtils.SH (byte[], int)","0.056 ms (0%)","0.057 ms (0%)","0.056 ms (0%)","0.057 ms (0%)","1,078"
"jdk.internal.loader.URLClassPath.getLoader (int)","0.058 ms (0%)","0.056 ms (0%)","0.156 ms (0%)","0.146 ms (0%)","38"
"java.lang.String.toLowerCase ()","0.059 ms (0%)","0.056 ms (0%)","0.278 ms (0%)","0.267 ms (0%)","76"
"jdk.internal.loader.BuiltinClassLoader.definePackage (String, java.util.jar.Manifest, java.net.URL)","0.058 ms (0%)","0.056 ms (0%)","0.262 ms (0%)","0.252 ms (0%)","2"
"som.Vector.size ()","0.060 ms (0%)","0.056 ms (0%)","0.060 ms (0%)","0.056 ms (0%)","200"
"java.net.URLStreamHandler.setURL (java.net.URL, String, String, int, String, String)","0.059 ms (0%)","0.055 ms (0%)","0.531 ms (0%)","0.513 ms (0%)","38"
"java.lang.String.checkBoundsBeginEnd (int, int, int)","0.056 ms (0%)","0.055 ms (0%)","0.056 ms (0%)","0.055 ms (0%)","799"
"jdk.internal.loader.URLClassPath$JarLoader$2.getManifest ()","0.071 ms (0%)","0.055 ms (0%)","0.882 ms (0%)","0.808 ms (0%)","22"
"java.lang.ClassLoader.getDefinedPackage (String)","0.059 ms (0%)","0.055 ms (0%)","0.222 ms (0%)","0.216 ms (0%)","22"
"java.lang.Class.privateGetDeclaredConstructors (boolean)","0.057 ms (0%)","0.054 ms (0%)","0.139 ms (0%)","0.135 ms (0%)","6"
"jdk.internal.loader.BuiltinClassLoader.getAndVerifyPackage (String, java.util.jar.Manifest, java.net.URL)","0.059 ms (0%)","0.054 ms (0%)","0.651 ms (0%)","0.642 ms (0%)","22"
"java.lang.System.allowSecurityManager ()","0.056 ms (0%)","0.053 ms (0%)","0.056 ms (0%)","0.053 ms (0%)","551"
"java.lang.Throwable.fillInStackTrace ()","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","4"
"java.util.jar.Attributes.read (java.util.jar.Manifest.FastInputStream, byte[], String, int)","0.060 ms (0%)","0.053 ms (0%)","0.474 ms (0%)","0.427 ms (0%)","1"
"jdk.internal.loader.BuiltinClassLoader.loadClass (String, boolean)","0.053 ms (0%)","0.052 ms (0%)","24.9 ms (0%)","23.6 ms (0%)","48"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.054 ms (0%)","0.052 ms (0%)","0.074 ms (0%)","0.072 ms (0%)","77"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.054 ms (0%)","0.052 ms (0%)","0.162 ms (0%)","0.154 ms (0%)","39"
"java.io.BufferedWriter.newLine ()","0.053 ms (0%)","0.052 ms (0%)","0.208 ms (0%)","0.205 ms (0%)","44"
"java.io.OutputStreamWriter.write (char[], int, int)","0.056 ms (0%)","0.052 ms (0%)","1.82 ms (0%)","1.77 ms (0%)","44"
"deltablue.EditConstraint.isInput ()","0.063 ms (0%)","0.052 ms (0%)","0.063 ms (0%)","0.052 ms (0%)","400"
"java.lang.CharacterDataLatin1.getProperties (int)","0.052 ms (0%)","0.051 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","612"
"java.util.Collections$SetFromMap.add (Object)","0.055 ms (0%)","0.051 ms (0%)","0.353 ms (0%)","0.336 ms (0%)","39"
"som.Vector.sort (int, int, java.util.Comparator)","0.054 ms (0%)","0.051 ms (0%)","0.054 ms (0%)","0.051 ms (0%)","120"
"java.util.ArrayDeque.pollFirst ()","0.051 ms (0%)","0.050 ms (0%)","0.068 ms (0%)","0.066 ms (0%)","39"
"java.util.jar.JarFile.getEntry (String)","0.053 ms (0%)","0.050 ms (0%)","1.77 ms (0%)","1.72 ms (0%)","38"
"java.util.WeakHashMap.expungeStaleEntries ()","0.053 ms (0%)","0.050 ms (0%)","0.073 ms (0%)","0.070 ms (0%)","117"
"java.lang.String.concat (String)","0.052 ms (0%)","0.049 ms (0%)","0.850 ms (0%)","0.828 ms (0%)","60"
"java.security.SecureClassLoader.defineClass (String, byte[], int, int, java.security.CodeSource)","0.056 ms (0%)","0.048 ms (0%)","6.50 ms (0%)","6.12 ms (0%)","38"
"java.util.Collections$SetFromMap.remove (Object)","0.057 ms (0%)","0.048 ms (0%)","0.336 ms (0%)","0.318 ms (0%)","78"
"jdk.internal.ref.PhantomCleanable.clean ()","0.054 ms (0%)","0.048 ms (0%)","0.354 ms (0%)","0.332 ms (0%)","39"
"java.lang.ClassLoader.definePackage (String, String, String, String, String, String, String, java.net.URL)","0.048 ms (0%)","0.048 ms (0%)","0.062 ms (0%)","0.061 ms (0%)","2"
"java.lang.reflect.Modifier.isStatic (int)","0.059 ms (0%)","0.047 ms (0%)","0.059 ms (0%)","0.047 ms (0%)","341"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.053 ms (0%)","0.046 ms (0%)","1.45 ms (0%)","1.38 ms (0%)","38"
"java.nio.ByteBuffer.clear ()","0.047 ms (0%)","0.046 ms (0%)","0.056 ms (0%)","0.054 ms (0%)","44"
"java.util.zip.ZipCoder.hash (String)","0.046 ms (0%)","0.045 ms (0%)","0.148 ms (0%)","0.145 ms (0%)","39"
"java.util.zip.ZipFile$CleanableResource.releaseInflater (java.util.zip.Inflater)","0.051 ms (0%)","0.045 ms (0%)","0.184 ms (0%)","0.175 ms (0%)","39"
"java.util.HashMap.getNode (Object)","0.048 ms (0%)","0.045 ms (0%)","0.081 ms (0%)","0.079 ms (0%)","73"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.048 ms (0%)","0.045 ms (0%)","0.187 ms (0%)","0.183 ms (0%)","16"
"java.lang.System$2.encodeASCII (char[], int, byte[], int, int)","0.044 ms (0%)","0.045 ms (0%)","0.119 ms (0%)","0.120 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.transfer (java.util.concurrent.ConcurrentHashMap.Node[], java.util.concurrent.ConcurrentHashMap.Node[])","0.043 ms (0%)","0.044 ms (0%)","0.069 ms (0%)","0.069 ms (0%)","1"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.044 ms (0%)","0.044 ms (0%)","0.125 ms (0%)","0.123 ms (0%)","16"
"java.util.jar.JarFile.isMultiRelease ()","0.044 ms (0%)","0.043 ms (0%)","0.064 ms (0%)","0.063 ms (0%)","76"
"java.lang.ref.Cleaner$1.apply (Object)","0.044 ms (0%)","0.043 ms (0%)","0.063 ms (0%)","0.062 ms (0%)","142"
"java.lang.Class.newReflectionData (java.lang.ref.SoftReference, int)","0.043 ms (0%)","0.043 ms (0%)","0.056 ms (0%)","0.056 ms (0%)","6"
"som.Dictionary.atPut (som.Dictionary.CustomHash, Object)","0.047 ms (0%)","0.043 ms (0%)","0.182 ms (0%)","0.178 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.040 ms (0%)","0.042 ms (0%)","0.040 ms (0%)","0.042 ms (0%)","39"
"java.util.ArrayList.grow ()","0.043 ms (0%)","0.042 ms (0%)","0.186 ms (0%)","0.184 ms (0%)","47"
"java.lang.Class.copyConstructors (java.lang.reflect.Constructor[])","0.045 ms (0%)","0.042 ms (0%)","0.117 ms (0%)","0.111 ms (0%)","6"
"java.lang.String.indexOf (String, int)","0.045 ms (0%)","0.041 ms (0%)","0.156 ms (0%)","0.152 ms (0%)","38"
"java.util.zip.Inflater.ensureOpen ()","0.040 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","0.041 ms (0%)","146"
"java.nio.CharBuffer.position (int)","0.040 ms (0%)","0.041 ms (0%)","0.092 ms (0%)","0.090 ms (0%)","88"
"java.nio.CharBuffer.limit (int)","0.045 ms (0%)","0.041 ms (0%)","0.053 ms (0%)","0.048 ms (0%)","44"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.041 ms (0%)","0.040 ms (0%)","0.088 ms (0%)","0.087 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.044 ms (0%)","0.040 ms (0%)","1.50 ms (0%)","1.42 ms (0%)","38"
"java.util.WeakHashMap.getTable ()","0.045 ms (0%)","0.040 ms (0%)","0.131 ms (0%)","0.123 ms (0%)","117"
"java.lang.String.toLowerCase (java.util.Locale)","0.043 ms (0%)","0.039 ms (0%)","0.194 ms (0%)","0.190 ms (0%)","76"
"java.lang.Integer.stringSize (int)","0.040 ms (0%)","0.039 ms (0%)","0.040 ms (0%)","0.039 ms (0%)","123"
"java.nio.CharBuffer.limit (int)","0.041 ms (0%)","0.039 ms (0%)","0.097 ms (0%)","0.090 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.isSealed (String, java.util.jar.Manifest)","0.039 ms (0%)","0.039 ms (0%)","0.324 ms (0%)","0.324 ms (0%)","20"
"java.util.jar.Attributes$Name.of (String)","0.042 ms (0%)","0.038 ms (0%)","0.124 ms (0%)","0.116 ms (0%)","3"
"som.Dictionary.getKeys ()","0.039 ms (0%)","0.038 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","1"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.042 ms (0%)","0.037 ms (0%)","1.28 ms (0%)","1.27 ms (0%)","86"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.041 ms (0%)","0.037 ms (0%)","0.041 ms (0%)","0.037 ms (0%)","323"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.038 ms (0%)","0.037 ms (0%)","0.245 ms (0%)","0.241 ms (0%)","39"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.042 ms (0%)","0.037 ms (0%)","0.208 ms (0%)","0.196 ms (0%)","78"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.038 ms (0%)","0.036 ms (0%)","0.051 ms (0%)","0.048 ms (0%)","77"
"jdk.internal.loader.Resource.getByteBuffer ()","0.039 ms (0%)","0.036 ms (0%)","1.59 ms (0%)","1.50 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.037 ms (0%)","0.036 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","65"
"java.lang.StringConcatHelper.stringOf (Object)","0.036 ms (0%)","0.035 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","162"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.038 ms (0%)","0.034 ms (0%)","0.634 ms (0%)","0.621 ms (0%)","48"
"java.util.concurrent.ConcurrentHashMap.remove (Object)","0.037 ms (0%)","0.034 ms (0%)","0.246 ms (0%)","0.239 ms (0%)","64"
"java.net.URL.getDefaultPort ()","0.036 ms (0%)","0.034 ms (0%)","0.043 ms (0%)","0.041 ms (0%)","38"
"java.nio.CharBuffer.position (int)","0.038 ms (0%)","0.034 ms (0%)","0.045 ms (0%)","0.042 ms (0%)","88"
"java.lang.String.isEmpty ()","0.035 ms (0%)","0.033 ms (0%)","0.035 ms (0%)","0.033 ms (0%)","524"
"java.util.WeakHashMap.hash (Object)","0.034 ms (0%)","0.033 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","117"
"java.net.URL.toExternalForm ()","0.034 ms (0%)","0.033 ms (0%)","0.836 ms (0%)","0.819 ms (0%)","38"
"java.lang.reflect.Constructor.setAccessible (boolean)","0.035 ms (0%)","0.033 ms (0%)","0.121 ms (0%)","0.112 ms (0%)","6"
"java.util.HashMap.putVal (int, Object, Object, boolean, boolean)","0.042 ms (0%)","0.033 ms (0%)","0.110 ms (0%)","0.095 ms (0%)","3"
"java.util.zip.Inflater.reset ()","0.031 ms (0%)","0.032 ms (0%)","0.042 ms (0%)","0.042 ms (0%)","39"
"java.net.URL.toString ()","0.036 ms (0%)","0.032 ms (0%)","0.882 ms (0%)","0.860 ms (0%)","38"
"java.lang.Class.getDeclaredConstructors ()","0.037 ms (0%)","0.032 ms (0%)","0.303 ms (0%)","0.287 ms (0%)","6"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.034 ms (0%)","0.031 ms (0%)","0.912 ms (0%)","0.897 ms (0%)","52"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.035 ms (0%)","0.031 ms (0%)","0.065 ms (0%)","0.061 ms (0%)","38"
"jdk.internal.loader.Resource.cachedInputStream ()","0.035 ms (0%)","0.031 ms (0%)","1.54 ms (0%)","1.46 ms (0%)","76"
"java.util.zip.Inflater.needsInput ()","0.032 ms (0%)","0.031 ms (0%)","0.037 ms (0%)","0.035 ms (0%)","39"
"java.io.PrintStream.println ()","0.031 ms (0%)","0.031 ms (0%)","0.184 ms (0%)","0.171 ms (0%)","1"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.033 ms (0%)","0.031 ms (0%)","1.77 ms (0%)","1.29 ms (0%)","44"
"java.lang.ClassLoader.loadClass (String)","0.038 ms (0%)","0.030 ms (0%)","25.2 ms (0%)","23.8 ms (0%)","48"
"java.util.jar.JarFile.getJarEntry (String)","0.032 ms (0%)","0.030 ms (0%)","1.81 ms (0%)","1.76 ms (0%)","38"
"jdk.internal.loader.BuiltinClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.035 ms (0%)","0.030 ms (0%)","0.956 ms (0%)","0.931 ms (0%)","22"
"java.nio.ByteBuffer.position (int)","0.030 ms (0%)","0.030 ms (0%)","0.038 ms (0%)","0.038 ms (0%)","44"
"java.util.ArrayDeque.addLast (Object)","0.030 ms (0%)","0.030 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","39"
"java.io.OutputStreamWriter.flushBuffer ()","0.031 ms (0%)","0.030 ms (0%)","1.88 ms (0%)","1.40 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.readLine (byte[], int, int)","0.030 ms (0%)","0.030 ms (0%)","0.092 ms (0%)","0.091 ms (0%)","5"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.031 ms (0%)","0.029 ms (0%)","0.202 ms (0%)","0.199 ms (0%)","39"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.029 ms (0%)","0.029 ms (0%)","0.122 ms (0%)","0.118 ms (0%)","47"
"java.lang.StringLatin1.getChars (byte[], int, int, char[], int)","0.031 ms (0%)","0.029 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","87"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.033 ms (0%)","0.029 ms (0%)","0.058 ms (0%)","0.054 ms (0%)","22"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.029 ms (0%)","0.028 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","38"
"java.lang.StringUTF16.compress (char[], int, int)","0.029 ms (0%)","0.028 ms (0%)","0.060 ms (0%)","0.058 ms (0%)","27"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.031 ms (0%)","0.027 ms (0%)","0.536 ms (0%)","0.528 ms (0%)","38"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.027 ms (0%)","0.027 ms (0%)","0.100 ms (0%)","0.098 ms (0%)","38"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","38"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.029 ms (0%)","0.027 ms (0%)","0.089 ms (0%)","0.086 ms (0%)","38"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.030 ms (0%)","0.027 ms (0%)","0.511 ms (0%)","0.475 ms (0%)","6"
"java.lang.String.valueOf (Object)","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","43"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.027 ms (0%)","0.026 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","2"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","64"
"java.util.zip.InflaterInputStream.close ()","0.026 ms (0%)","0.026 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","39"
"java.util.ArrayDeque.add (Object)","0.029 ms (0%)","0.026 ms (0%)","0.069 ms (0%)","0.064 ms (0%)","39"
"java.util.HashMap.hash (Object)","0.027 ms (0%)","0.026 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","54"
"deltablue.Strength.required ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","120"
"deltablue.Direction.<clinit> ()","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","1"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.028 ms (0%)","0.025 ms (0%)","0.542 ms (0%)","0.501 ms (0%)","6"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.030 ms (0%)","0.025 ms (0%)","0.064 ms (0%)","0.058 ms (0%)","38"
"java.nio.ByteBuffer.flip ()","0.025 ms (0%)","0.025 ms (0%)","0.034 ms (0%)","0.033 ms (0%)","44"
"java.util.jar.Manifest.read (java.io.InputStream, String)","0.027 ms (0%)","0.025 ms (0%)","0.510 ms (0%)","0.462 ms (0%)","1"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.025 ms (0%)","0.025 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","3"
"java.util.HashMap.get (Object)","0.027 ms (0%)","0.024 ms (0%)","0.086 ms (0%)","0.081 ms (0%)","39"
"java.lang.StringConcatHelper.newString (byte[], long)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","103"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.028 ms (0%)","0.024 ms (0%)","0.249 ms (0%)","0.232 ms (0%)","39"
"java.util.ArrayList.addAll (java.util.Collection)","0.025 ms (0%)","0.024 ms (0%)","0.047 ms (0%)","0.046 ms (0%)","5"
"java.util.ImmutableCollections$MapN.probe (Object)","0.024 ms (0%)","0.024 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","3"
"java.lang.Package.isSealed ()","0.024 ms (0%)","0.024 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","20"
"deltablue.UnaryConstraint.inputsHasOne (som.TestInterface)","0.027 ms (0%)","0.024 ms (0%)","0.027 ms (0%)","0.024 ms (0%)","200"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.027 ms (0%)","0.024 ms (0%)","0.045 ms (0%)","0.042 ms (0%)","1"
"java.util.Objects.checkIndex (int, int)","0.026 ms (0%)","0.023 ms (0%)","0.036 ms (0%)","0.033 ms (0%)","57"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.022 ms (0%)","0.023 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","38"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.029 ms (0%)","0.023 ms (0%)","0.458 ms (0%)","0.427 ms (0%)","6"
"java.util.ImmutableCollections$MapN.get (Object)","0.026 ms (0%)","0.022 ms (0%)","0.061 ms (0%)","0.056 ms (0%)","3"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.023 ms (0%)","0.022 ms (0%)","0.134 ms (0%)","0.132 ms (0%)","38"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.023 ms (0%)","0.022 ms (0%)","0.085 ms (0%)","0.084 ms (0%)","39"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.025 ms (0%)","0.022 ms (0%)","0.213 ms (0%)","0.201 ms (0%)","39"
"java.lang.Integer.parseInt (String, int)","0.025 ms (0%)","0.022 ms (0%)","0.071 ms (0%)","0.066 ms (0%)","2"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.022 ms (0%)","0.021 ms (0%)","0.068 ms (0%)","0.067 ms (0%)","116"
"java.util.ArrayDeque.poll ()","0.025 ms (0%)","0.021 ms (0%)","0.101 ms (0%)","0.094 ms (0%)","39"
"java.lang.Thread.interrupted ()","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","38"
"java.lang.ref.Reference.refersTo (Object)","0.021 ms (0%)","0.020 ms (0%)","0.032 ms (0%)","0.030 ms (0%)","39"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.022 ms (0%)","0.020 ms (0%)","0.062 ms (0%)","0.059 ms (0%)","6"
"java.lang.reflect.Constructor.copy ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","6"
"java.lang.ref.Reference.clear ()","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","39"
"java.lang.Class.reflectionData ()","0.022 ms (0%)","0.019 ms (0%)","0.079 ms (0%)","0.077 ms (0%)","6"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.022 ms (0%)","0.019 ms (0%)","0.064 ms (0%)","0.057 ms (0%)","6"
"java.util.jar.Manifest.getAttributes (String)","0.019 ms (0%)","0.019 ms (0%)","0.036 ms (0%)","0.036 ms (0%)","22"
"java.util.jar.Attributes.putValue (String, String)","0.023 ms (0%)","0.019 ms (0%)","0.300 ms (0%)","0.265 ms (0%)","3"
"java.lang.StringConcatHelper.checkOverflow (long)","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","216"
"java.net.URL.isBuiltinStreamHandler (String)","0.018 ms (0%)","0.018 ms (0%)","0.085 ms (0%)","0.084 ms (0%)","38"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.018 ms (0%)","0.018 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","38"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","98"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.018 ms (0%)","0.018 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","28"
