"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.util.jar.JarFile.getInputStream (java.util.zip.ZipEntry)","0.047 ms (0%)","0.035 ms (0%)","0.777 ms (0%)","0.726 ms (0%)","16"
"java.util.zip.ZipFile$Source.readFullyAt (byte[], int, int, long)","0.037 ms (0%)","0.035 ms (0%)","0.161 ms (0%)","0.158 ms (0%)","16"
"java.lang.String.toLowerCase (java.util.Locale)","0.039 ms (0%)","0.035 ms (0%)","0.115 ms (0%)","0.110 ms (0%)","32"
"java.lang.StringLatin1.toLowerCase (String, byte[], java.util.Locale)","0.035 ms (0%)","0.035 ms (0%)","0.073 ms (0%)","0.072 ms (0%)","32"
"java.lang.Integer.getChars (int, int, byte[])","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","53"
"jdk.internal.loader.BuiltinClassLoader.loadClassOrNull (String)","0.038 ms (0%)","0.034 ms (0%)","0.570 ms (0%)","0.552 ms (0%)","37"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close ()","0.035 ms (0%)","0.034 ms (0%)","0.324 ms (0%)","0.308 ms (0%)","16"
"java.util.Objects.checkIndex (int, int)","0.034 ms (0%)","0.033 ms (0%)","0.044 ms (0%)","0.041 ms (0%)","29"
"java.util.zip.ZipCoder$UTF8ZipCoder.toString (byte[], int, int)","0.037 ms (0%)","0.033 ms (0%)","0.177 ms (0%)","0.152 ms (0%)","16"
"java.util.WeakHashMap.expungeStaleEntries ()","0.034 ms (0%)","0.033 ms (0%)","0.047 ms (0%)","0.044 ms (0%)","48"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.036 ms (0%)","0.033 ms (0%)","2.74 ms (0%)","1.41 ms (0%)","44"
"java.util.zip.ZipFile$Source.zipCoderForPos (int)","0.033 ms (0%)","0.032 ms (0%)","0.039 ms (0%)","0.038 ms (0%)","32"
"java.nio.ByteBuffer.position (int)","0.032 ms (0%)","0.032 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","44"
"java.util.ArrayList.grow ()","0.048 ms (0%)","0.032 ms (0%)","0.168 ms (0%)","0.151 ms (0%)","39"
"java.lang.Integer.parseInt (String, int)","0.036 ms (0%)","0.032 ms (0%)","0.126 ms (0%)","0.111 ms (0%)","2"
"java.io.BufferedOutputStream.flush ()","0.033 ms (0%)","0.032 ms (0%)","2.26 ms (0%)","0.959 ms (0%)","88"
"java.util.zip.Inflater.ensureOpen ()","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","63"
"java.lang.ClassLoader.preDefineClass (String, java.security.ProtectionDomain)","0.032 ms (0%)","0.031 ms (0%)","0.246 ms (0%)","0.243 ms (0%)","16"
"java.util.HashMap.getNode (Object)","0.032 ms (0%)","0.031 ms (0%)","0.053 ms (0%)","0.052 ms (0%)","3"
"java.lang.String.concat (String)","0.033 ms (0%)","0.030 ms (0%)","0.451 ms (0%)","0.422 ms (0%)","16"
"java.util.ArrayDeque.pollFirst ()","0.031 ms (0%)","0.030 ms (0%)","0.039 ms (0%)","0.037 ms (0%)","16"
"java.util.zip.ZipUtils.CENNAM (byte[], int)","0.032 ms (0%)","0.030 ms (0%)","0.041 ms (0%)","0.038 ms (0%)","32"
"java.util.WeakHashMap.getTable ()","0.035 ms (0%)","0.030 ms (0%)","0.083 ms (0%)","0.077 ms (0%)","48"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.038 ms (0%)","0.030 ms (0%)","0.452 ms (0%)","0.396 ms (0%)","1"
"java.lang.Module.implIsExportedOrOpen (String, Module, boolean)","0.038 ms (0%)","0.030 ms (0%)","0.121 ms (0%)","0.111 ms (0%)","2"
"java.lang.String.isEmpty ()","0.031 ms (0%)","0.029 ms (0%)","0.031 ms (0%)","0.029 ms (0%)","179"
"java.util.Collections$SetFromMap.add (Object)","0.034 ms (0%)","0.029 ms (0%)","0.182 ms (0%)","0.167 ms (0%)","16"
"java.util.zip.ZipFile$CleanableResource.getInflater ()","0.029 ms (0%)","0.029 ms (0%)","0.085 ms (0%)","0.079 ms (0%)","16"
"java.lang.Module.isStaticallyExportedOrOpen (String, Module, boolean)","0.030 ms (0%)","0.029 ms (0%)","0.076 ms (0%)","0.074 ms (0%)","2"
"java.lang.System.allowSecurityManager ()","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","51"
"java.lang.System$2.findBootstrapClassOrNull (String)","0.032 ms (0%)","0.028 ms (0%)","0.673 ms (0%)","0.672 ms (0%)","25"
"jdk.internal.loader.Resource.getByteBuffer ()","0.032 ms (0%)","0.028 ms (0%)","0.869 ms (0%)","0.806 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.clean ()","0.031 ms (0%)","0.028 ms (0%)","0.200 ms (0%)","0.189 ms (0%)","16"
"Run.doRuns (Benchmark)","0.028 ms (0%)","0.028 ms (0%)","2,321,111 ms (16.6%)","2,314,483 ms (16.6%)","1"
"java.lang.Integer.stringSize (int)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","53"
"java.lang.Class.getDeclaredConstructors ()","0.038 ms (0%)","0.028 ms (0%)","0.274 ms (0%)","0.241 ms (0%)","1"
"jdk.internal.loader.URLClassPath$JarLoader$2.getInputStream ()","0.030 ms (0%)","0.027 ms (0%)","0.808 ms (0%)","0.753 ms (0%)","16"
"java.lang.ref.Cleaner$1.apply (Object)","0.028 ms (0%)","0.027 ms (0%)","0.040 ms (0%)","0.037 ms (0%)","42"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill ()","0.028 ms (0%)","0.027 ms (0%)","0.486 ms (0%)","0.466 ms (0%)","16"
"java.net.URL.getDefaultPort ()","0.028 ms (0%)","0.027 ms (0%)","0.032 ms (0%)","0.031 ms (0%)","16"
"jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull (String, boolean)","0.030 ms (0%)","0.026 ms (0%)","0.271 ms (0%)","0.266 ms (0%)","21"
"java.util.jar.JarFile.getJarEntry (String)","0.031 ms (0%)","0.026 ms (0%)","1.23 ms (0%)","1.11 ms (0%)","16"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.030 ms (0%)","0.026 ms (0%)","0.064 ms (0%)","0.058 ms (0%)","1"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.030 ms (0%)","0.026 ms (0%)","0.080 ms (0%)","0.071 ms (0%)","1"
"java.nio.Buffer.limit (int)","0.028 ms (0%)","0.026 ms (0%)","0.028 ms (0%)","0.026 ms (0%)","44"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.030 ms (0%)","0.026 ms (0%)","0.030 ms (0%)","0.026 ms (0%)","44"
"jdk.internal.loader.Resource.cachedInputStream ()","0.031 ms (0%)","0.025 ms (0%)","0.839 ms (0%)","0.779 ms (0%)","32"
"java.io.RandomAccessFile.readFully (byte[], int, int)","0.026 ms (0%)","0.025 ms (0%)","0.096 ms (0%)","0.096 ms (0%)","16"
"java.util.jar.JarFile$JarFileEntry.getCodeSigners ()","0.025 ms (0%)","0.025 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","16"
"java.security.AccessController.executePrivileged (java.security.PrivilegedAction, java.security.AccessControlContext, Class)","0.029 ms (0%)","0.025 ms (0%)","0.506 ms (0%)","0.440 ms (0%)","1"
"java.lang.Character.digit (int, int)","0.035 ms (0%)","0.025 ms (0%)","0.045 ms (0%)","0.039 ms (0%)","6"
"java.lang.Class.reflectionData ()","0.029 ms (0%)","0.024 ms (0%)","0.077 ms (0%)","0.070 ms (0%)","1"
"java.lang.System$2.newStringUTF8NoRepl (byte[], int, int)","0.027 ms (0%)","0.023 ms (0%)","0.140 ms (0%)","0.119 ms (0%)","16"
"java.lang.ClassLoader.defineClassSourceLocation (java.security.ProtectionDomain)","0.024 ms (0%)","0.023 ms (0%)","0.613 ms (0%)","0.584 ms (0%)","16"
"java.util.ArrayList.addAll (java.util.Collection)","0.024 ms (0%)","0.023 ms (0%)","0.063 ms (0%)","0.061 ms (0%)","5"
"java.lang.ClassLoader.getNamedPackage (String, Module)","0.026 ms (0%)","0.023 ms (0%)","0.060 ms (0%)","0.057 ms (0%)","16"
"java.lang.StringConcatHelper.stringOf (Object)","0.026 ms (0%)","0.022 ms (0%)","0.026 ms (0%)","0.022 ms (0%)","74"
"sun.net.www.ParseUtil.encodePath (String, boolean)","0.027 ms (0%)","0.022 ms (0%)","0.167 ms (0%)","0.162 ms (0%)","16"
"java.lang.String.indexOf (String, int)","0.025 ms (0%)","0.022 ms (0%)","0.075 ms (0%)","0.071 ms (0%)","16"
"java.lang.String.indexOf (byte[], byte, int, String, int)","0.022 ms (0%)","0.022 ms (0%)","0.041 ms (0%)","0.040 ms (0%)","16"
"java.util.zip.Inflater.reset ()","0.022 ms (0%)","0.022 ms (0%)","0.032 ms (0%)","0.033 ms (0%)","16"
"java.lang.reflect.Array.newInstance (Class, int)","0.026 ms (0%)","0.022 ms (0%)","0.026 ms (0%)","0.022 ms (0%)","94"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","1"
"java.lang.Character.digit (char, int)","0.027 ms (0%)","0.022 ms (0%)","0.072 ms (0%)","0.062 ms (0%)","6"
"java.lang.ClassLoader.loadClass (String)","0.025 ms (0%)","0.021 ms (0%)","11.8 ms (0%)","11.0 ms (0%)","21"
"java.lang.CharacterData.of (int)","0.017 ms (0%)","0.021 ms (0%)","0.017 ms (0%)","0.021 ms (0%)","102"
"sun.net.util.IPAddressUtil.checkHostString (String)","0.026 ms (0%)","0.021 ms (0%)","0.049 ms (0%)","0.044 ms (0%)","16"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.022 ms (0%)","0.021 ms (0%)","0.064 ms (0%)","0.056 ms (0%)","14"
"java.util.zip.ZipFile$ZipFileInputStream.close ()","0.023 ms (0%)","0.021 ms (0%)","0.092 ms (0%)","0.089 ms (0%)","32"
"java.util.Collections$SetFromMap.remove (Object)","0.023 ms (0%)","0.021 ms (0%)","0.143 ms (0%)","0.139 ms (0%)","32"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.026 ms (0%)","0.021 ms (0%)","0.049 ms (0%)","0.044 ms (0%)","1"
"java.util.HashMap.get (Object)","0.025 ms (0%)","0.020 ms (0%)","0.078 ms (0%)","0.073 ms (0%)","3"
"java.util.WeakHashMap.hash (Object)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","48"
"java.util.ArrayDeque.addLast (Object)","0.020 ms (0%)","0.020 ms (0%)","0.024 ms (0%)","0.023 ms (0%)","16"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.021 ms (0%)","0.020 ms (0%)","0.033 ms (0%)","0.032 ms (0%)","1"
"java.io.PrintStream.ensureOpen ()","0.024 ms (0%)","0.020 ms (0%)","0.024 ms (0%)","0.020 ms (0%)","88"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.023 ms (0%)","0.019 ms (0%)","0.529 ms (0%)","0.460 ms (0%)","1"
"jdk.internal.misc.Unsafe.allocateUninitializedArray0 (Class, int)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","23"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.020 ms (0%)","0.019 ms (0%)","0.040 ms (0%)","0.039 ms (0%)","16"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.014 ms (0%)","0.019 ms (0%)","0.014 ms (0%)","0.019 ms (0%)","32"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.024 ms (0%)","0.019 ms (0%)","0.476 ms (0%)","0.415 ms (0%)","1"
"java.lang.Integer.valueOf (String)","0.024 ms (0%)","0.018 ms (0%)","0.157 ms (0%)","0.136 ms (0%)","2"
"java.lang.StringConcatHelper.checkOverflow (long)","0.022 ms (0%)","0.018 ms (0%)","0.022 ms (0%)","0.018 ms (0%)","128"
"java.util.jar.JavaUtilJarAccessImpl.entryFor (java.util.jar.JarFile, String)","0.020 ms (0%)","0.018 ms (0%)","0.074 ms (0%)","0.073 ms (0%)","16"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.019 ms (0%)","0.018 ms (0%)","0.023 ms (0%)","0.022 ms (0%)","16"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.018 ms (0%)","0.018 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","16"
"sun.net.www.protocol.jar.Handler.indexOfBangSlash (String)","0.018 ms (0%)","0.018 ms (0%)","0.051 ms (0%)","0.051 ms (0%)","16"
"sun.net.util.IPAddressUtil.scan (String, long, long, char[])","0.018 ms (0%)","0.018 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferArray (java.nio.ByteBuffer)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","16"
"java.net.URL.isBuiltinStreamHandler (String)","0.016 ms (0%)","0.017 ms (0%)","0.057 ms (0%)","0.057 ms (0%)","16"
"java.util.zip.ZipFile$Source.readAt (byte[], int, int, long)","0.024 ms (0%)","0.017 ms (0%)","0.055 ms (0%)","0.048 ms (0%)","16"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.performCleanup ()","0.018 ms (0%)","0.017 ms (0%)","0.152 ms (0%)","0.143 ms (0%)","16"
"java.util.ArrayDeque.add (Object)","0.019 ms (0%)","0.017 ms (0%)","0.043 ms (0%)","0.041 ms (0%)","16"
"java.io.BufferedWriter.ensureOpen ()","0.018 ms (0%)","0.017 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","131"
"jdk.internal.misc.VM.isModuleSystemInited ()","0.017 ms (0%)","0.016 ms (0%)","0.024 ms (0%)","0.023 ms (0%)","16"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","32"
"java.lang.StringLatin1.equals (byte[], byte[])","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","48"
"java.util.zip.Inflater.needsInput ()","0.017 ms (0%)","0.016 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","16"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.018 ms (0%)","0.016 ms (0%)","0.024 ms (0%)","0.022 ms (0%)","1"
"java.lang.StringConcatHelper.newString (byte[], long)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","59"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSigners ()","0.019 ms (0%)","0.015 ms (0%)","0.049 ms (0%)","0.045 ms (0%)","16"
"java.net.URL.toString ()","0.016 ms (0%)","0.015 ms (0%)","0.589 ms (0%)","0.561 ms (0%)","16"
"java.lang.System.lineSeparator ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","44"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","104"
"java.util.zip.ZipUtils.CENLEN (byte[], int)","0.015 ms (0%)","0.014 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","48"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.014 ms (0%)","0.014 ms (0%)","0.111 ms (0%)","0.111 ms (0%)","16"
"java.util.zip.ZipFile$InflaterCleanupAction.run ()","0.017 ms (0%)","0.014 ms (0%)","0.134 ms (0%)","0.126 ms (0%)","16"
"java.net.URL.toExternalForm ()","0.015 ms (0%)","0.014 ms (0%)","0.573 ms (0%)","0.545 ms (0%)","16"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","87"
"java.nio.ByteBuffer.array ()","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","88"
"java.nio.ByteBuffer.arrayOffset ()","0.017 ms (0%)","0.014 ms (0%)","0.017 ms (0%)","0.014 ms (0%)","176"
"java.nio.CharBuffer.arrayOffset ()","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","132"
"java.util.Objects.requireNonNull (Object, String)","0.016 ms (0%)","0.013 ms (0%)","0.016 ms (0%)","0.013 ms (0%)","110"
"java.lang.StringLatin1.indexOf (byte[], int, byte[], int, int)","0.014 ms (0%)","0.013 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","16"
"java.util.ArrayDeque.poll ()","0.016 ms (0%)","0.013 ms (0%)","0.055 ms (0%)","0.050 ms (0%)","16"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.012 ms (0%)","0.012 ms (0%)","0.039 ms (0%)","0.038 ms (0%)","32"
"java.nio.ByteBuffer.position (int)","0.014 ms (0%)","0.012 ms (0%)","0.019 ms (0%)","0.016 ms (0%)","60"
"java.nio.Buffer.hasRemaining ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","60"
"java.util.Locale.getDefault ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","32"
"java.lang.ref.SoftReference.get ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","42"
"java.lang.reflect.Constructor.copy ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","1"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","44"
"java.nio.CharBuffer.hasArray ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"java.util.ImmutableCollections$ListN.toArray ()","0.012 ms (0%)","0.012 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","5"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","16"
"java.util.zip.ZipFile.ensureOpen ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","32"
"java.lang.Thread.interrupted ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","16"
"java.util.zip.InflaterInputStream.close ()","0.011 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","16"
"java.lang.Class.getComponentType ()","0.016 ms (0%)","0.011 ms (0%)","0.016 ms (0%)","0.011 ms (0%)","96"
"java.lang.Module.isNamed ()","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","6"
"java.lang.Module.allows (java.util.Set, Module)","0.012 ms (0%)","0.011 ms (0%)","0.018 ms (0%)","0.017 ms (0%)","2"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","44"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.010 ms (0%)","0.010 ms (0%)","0.030 ms (0%)","0.026 ms (0%)","16"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","16"
"java.nio.Buffer.position (int)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","148"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.010 ms (0%)","0.010 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","16"
"java.lang.ref.Reference.clear ()","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","16"
"java.util.HashMap.hash (Object)","0.010 ms (0%)","0.010 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","3"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.015 ms (0%)","0.010 ms (0%)","0.041 ms (0%)","0.034 ms (0%)","1"
"java.io.BufferedWriter.min (int, int)","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","87"
"java.nio.Buffer.remaining ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.011 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","2"
"java.lang.StringConcatHelper.initialCoder ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","16"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","37"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.010 ms (0%)","0.009 ms (0%)","0.014 ms (0%)","0.013 ms (0%)","32"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","4"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.lang.reflect.Modifier.isProtected (int)","0.022 ms (0%)","0.009 ms (0%)","0.022 ms (0%)","0.009 ms (0%)","40"
"java.nio.charset.CoderResult.isOverflow ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","44"
"java.util.ArrayList.elementData (int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","29"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","22"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.security.CodeSource.getCertificates ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","32"
"java.nio.CharBuffer.array ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.008 ms (0%)","0.008 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","8"
"jdk.internal.misc.VM.initLevel ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","16"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.011 ms (0%)","0.007 ms (0%)","0.013 ms (0%)","0.009 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.insert ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","21"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","42"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.008 ms (0%)","0.007 ms (0%)","0.017 ms (0%)","0.015 ms (0%)","16"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.007 ms (0%)","0.007 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","16"
"jdk.internal.ref.PhantomCleanable.remove ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","16"
"java.util.ArrayList.toArray (Object[])","0.007 ms (0%)","0.007 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","5"
"java.lang.CharacterDataLatin1.digit (int, int)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","6"
"java.io.PrintStream.println ()","0.008 ms (0%)","0.007 ms (0%)","0.233 ms (0%)","0.076 ms (0%)","1"
"java.nio.charset.CoderResult.isUnderflow ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","88"
"sun.nio.cs.StreamEncoder.isOpen ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","32"
"java.util.ArrayDeque.inc (int, int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","32"
"java.util.WeakHashMap.maskNull (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","48"
"java.util.WeakHashMap.indexFor (int, int)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","48"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","31"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","1"
"java.lang.Class.getReflectionFactory ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","2"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","32"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.005 ms (0%)","0.005 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","16"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","21"
"java.util.zip.Inflater.finished ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","16"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.005 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","1"
"java.nio.Buffer.flip ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.005 ms (0%)","0.004 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","16"
"java.util.zip.ZipUtils.CH (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","16"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.004 ms (0%)","0.004 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","16"
"java.util.ArrayDeque.elementAt (Object[], int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","16"
